Position in JF749860/Unknown/Unknown/2002/SAT1, Recombination breakpoint number (100nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
1,0,0,0,0,0
3,0,0,0,0,0
5,0,0,0,0,0
7,0,0,0,0,0
9,0,0,0,0,0
11,0,0,0,0,0
13,0,0,0,0,0
15,0,0,0,0,0
17,0,0,0,0,0
19,0,1,0,0,0
21,0,1,0,0,0
23,0,1,0,0,0
25,0,1,0,0,0
27,0,1,0,0,0
29,0,1,0,0,0
31,0,1,0,0,0
33,0,1,0,0,0
35,0,1,0,0,0
37,0,1,0,0,0
39,0,1,0,0,0
41,0,1,0,0,0
43,0,1,0,0,0
45,0,1,0,0,0
47,0,1,0,0,0
49,0,1,0,0,0
51,0,1,0,0,0
53,0,1,0,1,0
55,1,1,0,1,0
57,1,1,0,1,0
59,1,1,0,1,0
61,1,1,0,1,0
63,1,1,0,1,0
65,1,1,0,1,0
67,1,1,0,1,0
69,1,1,0,1,0
71,1,1,0,1,0
73,1,1,0,1,0
75,1,1,0,1,0
77,1,1,0,1,0
79,1,1,0,1,0
81,1,1,0,1,0
83,1,1,0,1,0
85,1,1,0,1,0
87,1,1,0,1,0
89,1,1,0,1,0
91,1,1,0,1,0
93,1,1,0,1,0
95,1,1,0,1,0
97,1,1,0,1,0
99,1,1,0,1,0
101,1,1,0,1,0
103,1,1,0,1,0
105,1,1,0,1,0
107,1,1,0,1,0
109,1,1,0,1,0
111,1,1,0,1,0
113,1,1,0,1,0
115,1,2,0,1,0
117,1,2,0,1,0
119,1,2,0,1,0
121,1,1,0,1,0
123,1,1,0,1,0
125,1,2,0,1,0
127,1,2,0,1,0
129,1,2,0,1,0
131,1,2,0,1,0
133,1,2,0,1,0
135,1,2,0,1,0
137,1,2,0,1,0
139,1,2,0,1,0
141,1,2,0,1,0
143,1,2,0,1,0
145,1,2,0,1,0
147,1,2,0,1,0
149,1,2,0,1,0
151,1,2,0,1,0
153,1,2,0,1,0
155,0,2,0,1,0
157,0,2,0,1,0
159,0,2,0,1,0
161,0,2,0,1,0
163,0,2,0,1,0
165,0,2,0,1,0
167,0,2,0,1,0
169,0,2,0,1,0
171,0,2,0,1,0
173,0,2,0,1,0
175,0,2,0,1,0
177,0,2,0,1,0
179,0,2,0,1,0
181,1,2,0,1,0
183,1,2,0,1,0
185,1,2,0,1,0
187,1,2,0,1,0
189,1,2,0,1,0
191,1,2,0,1,0
193,1,2,0,1,0
195,1,2,0,1,0
197,1,2,0,1,0
199,1,2,0,1,0
201,1,2,0,2,0
203,1,3,0,2,0
205,1,2,0,2,0
207,1,2,0,2,0
209,1,2,0,2,0
211,1,2,0,2,0
213,1,2,0,2,0
215,1,2,0,2,0
217,1,2,0,2,0
219,1,2,0,2,0
221,1,3,0,2,0
223,1,3,0,2,0
225,1,2,0,2,0
227,1,3,0,2,0
229,1,3,0,2,0
231,1,3,0,2,0
233,1,3,0,2,0
235,1,3,0,2,0
237,1,3,0,2,0
239,1,3,0,2,0
241,1,3,0,2,0
243,1,3,0,2,0
245,1,3,0,2,0
247,1,3,0,2,0
249,1,3,0,2,0
251,1,3,0,2,0
253,1,3,0,2,0
255,1,3,0,2,0
257,1,3,0,2,0
259,1,3,0,2,0
261,1,3,0,2,0
263,1,3,0,2,0
265,1,3,0,2,0
267,1,3,0,2,0
269,1,3,0,2,0
271,1,3,0,2,0
273,1,3,0,2,0
275,1,3,0,2,0
277,1,3,0,2,0
279,1,3,0,2,0
281,0,3,0,2,0
283,0,3,0,2,0
285,0,3,0,2,0
287,0,3,0,2,0
289,0,3,0,2,0
291,0,3,0,2,0
293,0,3,0,2,0
295,0,3,0,2,0
297,0,3,0,2,0
299,0,3,0,2,0
301,0,3,0,2,0
303,0,3,0,2,0
305,0,3,0,2,0
307,0,3,0,2,0
309,0,3,0,2,0
311,0,3,0,2,0
313,0,3,0,2,0
315,0,3,0,2,0
317,0,3,0,2,0
319,0,3,0,2,0
321,0,3,0,2,0
323,0,3,0,2,0
325,0,3,0,2,0
327,0,3,0,2,0
329,0,3,0,2,0
331,0,3,0,2,0
333,0,3,0,2,0
335,0,3,0,2,0
337,0,3,0,2,0
339,0,3,0,2,0
341,0,3,0,2,0
343,0,3,0,2,0
345,0,3,0,2,0
347,0,3,0,2,0
349,0,3,0,2,0
351,0,3,0,2,0
353,0,3,0,2,0
355,0,3,0,2,0
357,0,3,0,2,0
359,0,3,0,2,0
361,0,3,0,2,0
363,0,3,0,2,0
365,1,3,0,2,0
367,1,3,0,2,0
369,1,3,0,2,0
371,1,3,0,2,0
373,1,3,0,2,0
375,1,3,0,2,0
377,1,3,0,2,0
379,1,3,0,2,0
381,1,3,0,2,0
383,2,3,0,2,0
385,2,3,0,2,0
387,2,3,0,2,0
389,2,2,0,2,0
391,2,2,0,2,0
393,2,2,0,2,0
395,2,3,0,2,0
397,2,3,0,2,0
399,2,2,0,2,0
401,2,2,0,2,0
403,2,3,0,2,0
405,2,3,0,2,0
407,2,3,0,2,0
409,2,3,0,2,0
411,2,2,0,2,0
413,2,3,0,2,0
415,2,3,0,2,0
417,2,3,0,2,0
419,2,3,0,2,0
421,2,2,0,2,0
423,2,2,0,2,0
425,2,2,0,2,0
427,2,3,0,2,0
429,2,3,0,2,0
431,3,3,0,2,0
433,3,2,0,2,0
435,3,2,0,2,0
437,3,3,0,2,0
439,3,2,0,2,0
441,3,3,0,2,0
443,3,3,0,2,0
445,3,3,0,2,0
447,3,3,0,2,0
449,3,3,0,2,0
451,3,3,0,2,0
453,3,3,0,2,0
455,3,3,0,2,0
457,3,3,0,2,0
459,3,3,0,2,0
461,3,3,0,2,0
463,3,3,0,2,0
465,2,3,0,2,0
467,2,3,0,2,0
469,2,3,0,2,0
471,2,3,0,2,0
473,2,3,0,2,0
475,2,3,0,2,0
477,2,3,0,2,0
479,2,3,0,2,0
481,2,2,0,2,0
483,1,3,0,2,0
485,1,3,0,2,0
487,1,3,0,2,0
489,1,3,0,2,0
491,1,3,0,2,0
493,1,3,0,2,0
495,1,3,0,2,0
497,1,3,0,2,0
499,1,3,0,2,0
501,1,3,0,2,0
503,1,3,0,2,0
505,1,3,0,2,0
507,1,3,0,2,0
509,1,3,0,2,0
511,1,3,0,2,0
513,1,3,0,2,0
515,1,3,0,2,0
517,1,3,0,2,0
519,1,3,0,2,0
521,1,3,0,2,0
523,1,3,0,2,0
525,1,3,0,2,0
527,1,3,0,2,0
529,1,3,0,2,0
531,0,3,0,2,0
533,0,3,0,2,0
535,0,3,0,2,0
537,0,3,0,2,0
539,0,3,0,2,0
541,0,3,0,2,0
543,0,3,0,2,0
545,0,3,0,2,0
547,0,3,0,2,0
549,0,3,0,2,0
551,0,3,0,2,0
553,0,3,0,2,0
555,1,3,0,2,0
557,1,3,0,2,0
559,1,3,0,2,0
561,1,3,0,2,0
563,1,3,0,2,0
565,2,3,0,2,0
567,2,3,0,2,0
569,2,3,0,2,0
571,2,3,0,2,0
573,2,3,0,2,0
575,2,3,0,2,0
577,2,3,0,2,0
579,2,3,0,2,0
581,2,3,0,2,0
583,2,3,0,3,0
585,2,3,0,3,0
587,2,3,0,3,0
589,2,3,0,3,0
591,2,3,0,2,0
593,2,3,0,2,0
595,2,3,0,3,0
597,2,3,0,3,0
599,2,3,0,3,0
601,2,4,0,3,0
603,2,4,0,3,0
605,2,4,0,3,0
607,3,4,0,3,0
609,3,3,0,3,0
611,3,4,0,3,0
613,3,4,0,3,0
615,3,3,0,3,0
617,3,3,0,3,0
619,3,3,0,3,0
621,3,3,0,2,0
623,3,3,0,2,0
625,3,3,0,2,0
627,3,3,0,2,0
629,3,3,0,2,0
631,3,3,0,2,0
633,3,3,0,2,0
635,3,3,0,2,0
637,3,3,0,2,0
639,3,3,0,2,0
641,3,3,0,2,0
643,3,3,0,2,0
645,3,3,0,2,0
647,3,3,0,2,0
649,3,3,0,2,0
651,3,3,0,2,0
653,3,3,0,2,0
655,2,3,0,2,0
657,2,3,0,2,0
659,2,3,0,2,0
661,2,3,0,2,0
663,2,3,0,2,0
665,1,3,0,2,0
667,1,3,0,2,0
669,1,3,0,2,0
671,1,3,0,2,0
673,1,3,0,2,0
675,1,3,0,2,0
677,1,3,0,2,0
679,1,3,0,2,0
681,1,2,0,2,0
683,1,2,0,2,0
685,1,2,0,2,0
687,1,2,0,2,0
689,1,2,0,2,0
691,2,2,0,2,0
693,2,2,0,2,0
695,2,3,0,2,0
697,2,2,0,2,0
699,2,2,0,2,0
701,2,2,0,2,0
703,2,2,0,2,0
705,2,2,0,2,0
707,1,2,0,2,0
709,1,3,0,2,0
711,1,3,0,2,0
713,1,3,0,2,0
715,1,3,0,2,0
717,1,3,0,2,0
719,1,3,0,2,0
721,1,3,0,2,0
723,1,3,0,2,0
725,1,3,0,2,0
727,1,3,0,2,0
729,1,3,0,2,0
731,2,3,0,2,0
733,2,3,0,2,0
735,2,3,0,2,0
737,2,3,0,2,0
739,2,3,0,2,0
741,2,3,0,2,0
743,2,3,0,2,0
745,2,3,0,2,0
747,2,3,0,2,0
749,2,3,0,2,0
751,2,3,0,2,0
753,2,3,0,2,0
755,2,3,0,2,0
757,2,3,0,2,0
759,2,3,0,2,0
761,2,3,0,2,0
763,2,3,0,2,0
765,2,3,0,2,0
767,2,3,0,2,0
769,2,3,0,2,0
771,2,3,0,2,0
773,2,3,0,2,0
775,2,3,0,2,0
777,2,3,0,2,0
779,3,3,0,2,0
781,3,3,0,2,0
783,3,3,0,2,0
785,3,3,0,2,0
787,3,3,0,2,0
789,3,3,0,2,0
791,2,3,0,2,0
793,2,3,0,3,0
795,2,3,0,2,0
797,2,4,0,3,0
799,2,4,0,3,0
801,3,4,0,3,0
803,3,4,0,3,0
805,3,4,0,3,0
807,3,3,0,3,0
809,3,3,0,3,0
811,3,3,0,3,0
813,3,3,0,3,0
815,3,3,0,3,0
817,3,3,0,3,0
819,3,3,0,3,0
821,3,3,0,3,0
823,3,3,0,3,0
825,3,3,0,3,0
827,3,3,0,3,0
829,3,3,0,3,0
831,2,3,0,3,0
833,2,3,0,3,0
835,2,3,0,3,0
837,2,3,0,3,0
839,2,3,0,3,0
841,2,3,0,3,0
843,2,3,0,3,0
845,2,3,0,3,0
847,2,4,0,3,0
849,2,4,0,3,0
851,2,4,0,3,0
853,2,4,0,3,0
855,2,4,0,3,0
857,2,4,0,3,0
859,2,4,0,3,0
861,2,4,0,3,0
863,2,4,0,3,0
865,3,4,0,3,0
867,3,4,0,3,0
869,3,4,0,3,0
871,4,4,0,3,0
873,5,4,0,3,0
875,5,4,0,3,0
877,5,4,0,3,0
879,4,4,0,3,0
881,4,4,0,3,0
883,4,4,0,3,0
885,4,4,0,3,0
887,4,4,0,3,0
889,4,4,0,3,0
891,4,4,0,3,0
893,4,4,0,3,0
895,4,4,0,3,0
897,4,4,0,3,0
899,4,4,0,3,0
901,3,4,0,3,0
903,3,4,0,3,0
905,3,4,0,3,0
907,3,3,0,3,0
909,3,3,0,3,0
911,3,3,0,3,0
913,3,4,0,3,0
915,3,4,0,3,0
917,3,4,0,3,0
919,3,4,0,3,0
921,3,4,0,3,0
923,3,4,0,3,0
925,3,4,0,3,0
927,3,4,0,3,0
929,3,4,0,3,0
931,3,4,0,3,0
933,3,4,0,3,0
935,3,4,0,3,0
937,3,4,0,3,0
939,3,4,0,3,0
941,3,4,0,3,0
943,3,4,0,3,0
945,3,4,0,3,0
947,3,3,0,3,0
949,3,3,0,3,0
951,3,3,0,3,0
953,3,3,0,3,0
955,3,3,0,2,0
957,3,3,0,2,0
959,3,3,0,2,0
961,3,3,0,2,0
963,3,3,0,2,0
965,2,3,0,2,0
967,2,3,0,2,0
969,2,3,0,2,0
971,1,3,0,2,0
973,0,3,0,2,0
975,0,3,0,2,0
977,0,3,0,2,0
979,0,3,0,2,0
981,0,3,0,2,0
983,0,3,0,2,0
985,0,3,0,2,0
987,0,3,0,2,0
989,0,3,0,2,0
991,0,3,0,2,0
993,0,3,0,2,0
995,0,3,0,2,0
997,0,3,0,2,0
999,0,3,0,2,0
1001,0,3,0,2,0
1003,0,3,0,2,0
1005,0,3,0,2,0
1007,0,3,0,2,0
1009,0,3,0,2,0
1011,0,3,0,2,0
1013,0,3,0,2,0
1015,0,3,0,2,0
1017,0,3,0,2,0
1019,0,3,0,2,0
1021,0,3,0,3,0
1023,0,4,0,3,0
1025,0,4,0,3,0
1027,0,4,0,3,0
1029,0,3,0,3,0
1031,0,3,0,3,0
1033,0,3,0,3,0
1035,0,3,0,3,0
1037,0,3,0,3,0
1039,0,3,0,3,0
1041,0,3,0,3,0
1043,0,4,0,3,0
1045,0,4,0,3,0
1047,0,4,0,3,0
1049,0,4,0,3,0
1051,0,4,0,3,0
1053,0,4,0,3,0
1055,0,4,0,3,0
1057,0,4,0,3,0
1059,0,4,0,3,0
1061,0,4,0,3,0
1063,0,4,0,3,0
1065,0,4,0,3,0
1067,0,4,0,3,0
1069,0,4,0,3,0
1071,0,4,0,3,0
1073,0,4,0,3,0
1075,0,4,0,3,0
1077,0,4,0,3,0
1079,0,4,0,3,0
1081,0,4,0,3,0
1083,0,4,0,3,0
1085,0,4,0,3,0
1087,0,4,0,3,0
1089,0,4,0,3,0
1091,0,4,0,3,0
1093,0,4,0,3,0
1095,0,4,0,3,0
1097,0,4,0,3,0
1099,0,4,0,3,0
1101,0,4,0,3,0
1103,0,4,0,3,0
1105,0,4,0,3,0
1107,0,3,0,3,0
1109,0,3,0,3,0
1111,1,3,0,3,0
1113,1,3,0,3,0
1115,1,3,0,2,0
1117,1,3,0,2,0
1119,1,3,0,2,0
1121,1,3,0,2,0
1123,1,3,0,2,0
1125,1,3,0,2,0
1127,1,3,0,2,0
1129,1,3,0,2,0
1131,1,3,0,2,0
1133,1,3,0,2,0
1135,1,3,0,2,0
1137,1,3,0,2,0
1139,1,3,0,2,0
1141,1,3,0,2,0
1143,1,3,0,2,0
1145,1,3,0,2,0
1147,1,3,0,2,0
1149,1,3,0,2,0
1151,1,3,0,2,0
1153,1,3,0,2,0
1155,1,3,0,2,0
1157,1,3,0,2,0
1159,1,3,0,2,0
1161,1,3,0,2,0
1163,1,3,0,2,0
1165,1,3,0,2,0
1167,1,3,0,2,0
1169,1,3,0,2,0
1171,1,3,0,2,0
1173,1,3,0,2,0
1175,1,3,0,2,0
1177,1,3,0,2,0
1179,1,3,0,2,0
1181,1,3,0,2,0
1183,1,3,0,2,0
1185,1,3,0,2,0
1187,1,3,0,2,0
1189,1,3,0,2,0
1191,1,3,0,2,0
1193,1,3,0,2,0
1195,1,3,0,2,0
1197,1,3,0,2,0
1199,1,4,0,2,0
1201,1,4,0,3,0
1203,1,4,0,3,0
1205,1,4,0,3,0
1207,1,4,0,3,0
1209,1,4,0,3,0
1211,0,4,0,3,0
1213,0,4,0,3,0
1215,0,4,0,3,0
1217,0,4,0,3,0
1219,0,4,0,3,0
1221,0,4,0,3,0
1223,0,4,0,3,0
1225,0,4,0,3,0
1227,0,4,0,3,0
1229,0,4,0,3,0
1231,0,4,0,3,0
1233,0,4,0,3,0
1235,0,4,0,3,0
1237,0,4,0,3,0
1239,0,3,0,2,0
1241,0,3,0,2,0
1243,0,3,0,2,0
1245,0,3,0,2,0
1247,0,3,0,3,0
1249,0,3,0,3,0
1251,0,3,0,3,0
1253,0,3,0,3,0
1255,0,3,0,3,0
1257,0,3,0,3,0
1259,0,3,0,3,0
1261,0,3,0,3,0
1263,0,3,0,3,0
1265,0,4,0,3,0
1267,0,4,0,3,0
1269,0,3,0,3,0
1271,0,4,0,3,0
1273,0,3,0,3,0
1275,0,3,0,3,0
1277,0,3,0,3,0
1279,0,3,0,3,0
1281,0,3,0,3,0
1283,0,3,0,3,0
1285,0,3,0,3,0
1287,0,3,0,3,0
1289,0,3,0,3,0
1291,0,3,0,3,0
1293,0,3,0,3,0
1295,0,3,0,3,0
1297,0,3,0,3,0
1299,0,3,0,3,0
1301,0,3,0,2,0
1303,0,3,0,2,0
1305,0,3,0,2,0
1307,0,4,0,2,0
1309,0,4,0,2,0
1311,0,3,0,2,0
1313,0,4,0,2,0
1315,0,4,0,2,0
1317,0,4,0,2,0
1319,0,4,0,2,0
1321,0,4,0,2,0
1323,0,4,0,2,0
1325,0,4,0,2,0
1327,0,3,0,2,0
1329,0,3,0,2,0
1331,0,3,0,2,0
1333,0,3,0,2,0
1335,0,3,0,2,0
1337,0,3,0,2,0
1339,0,3,0,2,0
1341,0,3,0,2,0
1343,0,3,0,2,0
1345,0,3,0,2,0
1347,0,3,0,2,0
1349,0,3,0,2,0
1351,0,3,0,2,0
1353,0,3,0,2,0
1355,0,3,0,2,0
1357,0,3,0,2,0
1359,0,3,0,2,0
1361,0,3,0,2,0
1363,0,3,0,2,0
1365,0,3,0,2,0
1367,1,3,0,2,0
1369,1,3,0,2,0
1371,1,3,0,2,0
1373,2,3,0,2,0
1375,2,3,0,2,0
1377,2,3,0,2,0
1379,2,3,0,2,0
1381,2,3,0,2,0
1383,2,3,0,2,0
1385,2,3,0,2,0
1387,2,3,0,2,0
1389,2,3,0,2,0
1391,2,3,0,2,0
1393,2,4,0,3,0
1395,2,4,0,3,0
1397,2,4,0,3,0
1399,2,4,0,3,0
1401,2,4,0,3,0
1403,2,4,0,3,0
1405,2,4,0,3,0
1407,2,3,0,3,0
1409,2,3,0,3,0
1411,2,3,0,3,0
1413,2,3,0,2,0
1415,2,3,0,2,0
1417,2,4,0,2,0
1419,2,3,0,2,0
1421,2,3,0,3,0
1423,2,3,0,3,0
1425,2,3,0,3,0
1427,2,3,0,3,0
1429,2,3,0,3,0
1431,2,4,0,3,0
1433,2,4,0,3,0
1435,2,4,0,3,0
1437,2,4,0,3,0
1439,2,4,0,3,0
1441,2,4,0,3,0
1443,2,4,0,3,0
1445,2,4,0,3,0
1447,2,4,0,3,0
1449,3,4,0,3,0
1451,3,4,0,3,0
1453,3,4,0,3,0
1455,3,4,0,3,0
1457,3,4,0,3,0
1459,3,4,0,3,0
1461,3,4,0,3,0
1463,3,4,0,3,0
1465,3,4,0,3,0
1467,2,4,0,3,0
1469,2,4,0,3,0
1471,2,4,0,3,0
1473,1,4,0,3,0
1475,1,4,0,3,0
1477,1,4,0,3,0
1479,1,4,0,3,0
1481,1,4,0,3,0
1483,1,4,0,3,0
1485,1,4,0,3,0
1487,1,4,0,3,0
1489,1,4,0,3,0
1491,1,4,0,3,0
1493,1,4,0,3,0
1495,1,4,0,3,0
1497,1,4,0,3,0
1499,1,4,0,3,0
1501,1,4,0,3,0
1503,1,4,0,3,0
1505,1,4,0,3,0
1507,1,4,0,3,0
1509,1,4,0,3,0
1511,1,4,0,3,0
1513,1,4,0,3,0
1515,1,4,0,3,0
1517,1,4,0,3,0
1519,1,4,0,3,0
1521,1,4,0,3,0
1523,1,4,0,3,0
1525,1,4,0,3,0
1527,1,4,0,3,0
1529,1,4,0,3,0
1531,1,4,0,3,0
1533,1,4,0,3,0
1535,1,4,0,3,0
1537,1,4,0,3,0
1539,1,4,0,3,0
1541,1,4,0,3,0
1543,1,4,0,3,0
1545,1,4,0,3,0
1547,1,4,0,3,0
1549,0,4,0,3,0
1551,0,4,0,3,0
1553,0,4,0,3,0
1555,0,4,0,3,0
1557,0,4,0,3,0
1559,0,4,0,3,0
1561,0,4,0,3,0
1563,0,4,0,3,0
1565,0,4,0,3,0
1567,0,4,0,3,0
1569,0,4,0,3,0
1571,0,4,0,4,0
1573,0,4,0,4,0
1575,0,4,0,4,0
1577,0,4,0,4,0
1579,0,4,0,4,0
1581,0,4,0,4,0
1583,0,5,0,4,0
1585,0,4,0,3,0
1587,0,4,0,3,0
1589,0,4,0,3,0
1591,0,4,0,3,0
1593,0,4,0,3,0
1595,0,4,0,3,0
1597,0,4,0,3,0
1599,0,4,0,3,0
1601,0,4,0,3,0
1603,0,4,0,3,0
1605,0,4,0,3,0
1607,0,4,0,3,0
1609,0,4,0,3,0
1611,0,4,0,3,0
1613,0,4,0,3,0
1615,0,4,0,3,0
1617,0,4,0,3,0
1619,0,4,0,3,0
1621,0,4,0,3,0
1623,0,4,0,3,0
1625,0,4,0,3,0
1627,0,4,0,3,0
1629,0,4,0,3,0
1631,0,5,0,3,0
1633,0,5,0,3,0
1635,0,4,0,3,0
1637,0,4,0,3,0
1639,0,5,0,3,0
1641,0,5,0,3,0
1643,0,5,0,3,0
1645,0,5,0,3,0
1647,0,5,0,3,0
1649,0,5,0,3,0
1651,0,5,0,3,0
1653,0,5,0,3,0
1655,0,5,0,3,0
1657,0,5,0,3,0
1659,0,4,0,3,0
1661,0,4,0,3,0
1663,0,4,0,3,0
1665,0,4,0,3,0
1667,0,4,0,3,0
1669,0,4,0,3,0
1671,0,4,0,3,0
1673,0,4,0,3,0
1675,0,4,0,3,0
1677,0,4,0,3,0
1679,0,4,0,3,0
1681,0,4,0,3,0
1683,0,4,0,3,0
1685,0,4,0,3,0
1687,0,4,0,3,0
1689,0,4,0,3,0
1691,0,4,0,3,0
1693,0,4,0,3,0
1695,0,4,0,3,0
1697,0,4,0,3,0
1699,0,4,0,3,0
1701,0,4,0,3,0
1703,0,4,0,3,0
1705,0,4,0,3,0
1707,0,4,0,3,0
1709,0,4,0,3,0
1711,0,4,0,3,0
1713,0,4,0,3,0
1715,0,4,0,3,0
1717,0,4,0,3,0
1719,0,4,0,3,0
1721,0,4,0,3,0
1723,0,4,0,3,0
1725,0,3,0,3,0
1727,0,4,0,3,0
1729,0,4,0,3,0
1731,0,4,0,3,0
1733,0,4,0,3,0
1735,0,4,0,3,0
1737,0,4,0,3,0
1739,0,4,0,3,0
1741,0,4,0,3,0
1743,0,4,0,3,0
1745,0,4,0,3,0
1747,0,4,0,3,0
1749,0,4,0,3,0
1751,0,4,0,3,0
1753,0,4,0,3,0
1755,0,4,0,3,0
1757,0,4,0,3,0
1759,0,4,0,3,0
1761,0,4,0,3,0
1763,0,4,0,3,0
1765,0,4,0,3,0
1767,0,4,0,3,0
1769,0,4,0,3,0
1771,0,4,0,3,0
1773,0,4,0,3,0
1775,0,4,0,3,0
1777,0,4,0,3,0
1779,0,4,0,3,0
1781,0,4,0,3,0
1783,0,4,0,3,0
1785,0,4,0,3,0
1787,0,4,0,3,0
1789,0,4,0,3,0
1791,0,4,0,3,0
1793,0,4,0,3,0
