Position in JF749860/Unknown/Unknown/2002/SAT1, Recombination breakpoint number (100nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
1795,0,4,0,3,0
1797,0,4,0,3,0
1799,0,4,0,3,0
1801,0,4,0,3,0
1803,0,4,0,3,0
1805,0,4,0,3,0
1807,0,4,0,3,0
1809,0,4,0,3,0
1811,0,4,0,3,0
1813,0,4,0,3,0
1815,0,4,0,3,0
1817,0,4,0,3,0
1819,0,4,0,3,0
1821,0,4,0,3,0
1823,0,4,0,3,0
1825,0,4,0,3,0
1827,0,4,0,3,0
1829,0,4,0,3,0
1831,0,4,0,3,0
1833,0,4,0,3,0
1835,0,4,0,3,0
1837,0,4,0,3,0
1839,0,4,0,3,0
1841,0,4,0,3,0
1843,0,4,0,3,0
1845,0,4,0,3,0
1847,0,4,0,3,0
1849,0,4,0,3,0
1851,0,4,0,3,0
1853,0,4,0,3,0
1855,0,4,0,3,0
1857,0,4,0,3,0
1859,0,4,0,3,0
1861,0,4,0,3,0
1863,0,5,0,3,0
1865,0,5,0,3,0
1867,0,5,0,3,0
1869,0,5,0,3,0
1871,0,5,0,3,0
1873,0,5,0,3,0
1875,0,4,0,3,0
1877,0,4,0,3,0
1879,0,5,0,3,0
1881,0,4,0,3,0
1883,0,5,0,3,0
1885,0,5,0,3,0
1887,1,5,0,3,0
1889,1,5,0,3,0
1891,1,5,0,4,0
1893,1,5,0,4,0
1895,1,5,0,4,0
1897,1,5,0,4,0
1899,1,5,0,3,0
1901,1,5,0,3,0
1903,1,5,0,3,0
1905,1,5,0,3,0
1907,2,5,0,3,0
1909,2,5,0,3,0
1911,2,5,0,3,0
1913,3,5,0,3,0
1915,3,5,0,3,0
1917,3,5,0,3,0
1919,3,5,0,3,0
1921,3,4,0,3,0
1923,3,4,0,3,0
1925,3,4,0,3,0
1927,3,4,0,3,0
1929,3,4,0,3,0
1931,3,5,0,4,0
1933,3,4,0,4,0
1935,3,4,0,4,0
1937,3,4,0,4,0
1939,3,4,0,4,0
1941,3,4,0,3,0
1943,3,5,0,4,0
1945,3,4,0,4,0
1947,3,4,0,4,0
1949,3,4,0,4,0
1951,3,4,0,3,0
1953,3,4,0,3,0
1955,3,4,0,3,0
1957,3,4,0,3,0
1959,3,4,0,3,0
1961,3,4,0,3,0
1963,3,4,0,3,0
1965,3,4,0,3,0
1967,3,4,0,3,0
1969,3,4,0,3,0
1971,3,4,0,3,0
1973,3,4,0,3,0
1975,3,4,0,3,0
1977,3,4,0,2,0
1979,3,4,0,2,0
1981,3,3,0,2,0
1983,3,3,0,2,0
1985,3,3,0,2,0
1987,2,3,0,2,0
1989,2,3,0,2,0
1991,2,3,0,2,0
1993,2,3,0,2,0
1995,2,3,0,2,0
1997,2,3,0,2,0
1999,2,3,0,2,0
2001,2,3,0,2,0
2003,2,3,0,2,0
2005,2,3,0,2,0
2007,1,3,0,2,0
2009,1,3,0,2,0
2011,1,3,0,2,0
2013,0,3,0,2,0
2015,0,3,0,2,0
2017,0,3,0,2,0
2019,0,3,0,2,0
2021,0,3,0,2,0
2023,0,3,0,2,0
2025,0,3,0,2,0
2027,0,3,0,2,0
2029,0,3,0,2,0
2031,0,3,0,2,0
2033,0,3,0,2,0
2035,0,3,0,2,0
2037,0,3,0,2,0
2039,0,3,0,2,0
2041,0,3,0,2,0
2043,0,3,0,2,0
2045,0,3,0,2,0
2047,0,3,0,2,0
2049,0,3,0,2,0
2051,0,3,0,2,0
2053,0,3,0,2,0
2055,0,3,0,2,0
2057,0,3,0,2,0
2059,0,3,0,2,0
2061,0,3,0,2,0
2063,0,3,0,2,0
2065,0,3,0,2,0
2067,0,3,0,2,0
2069,0,3,0,2,0
2071,0,3,0,2,0
2073,0,3,0,2,0
2075,0,3,0,2,0
2077,0,3,0,2,0
2079,0,3,0,2,0
2081,0,3,0,2,0
2083,0,3,0,2,0
2085,0,3,0,2,0
2087,0,3,0,2,0
2089,0,3,0,2,0
2091,0,3,0,2,0
2093,0,3,0,2,0
2095,0,3,0,2,0
2097,0,3,0,2,0
2099,0,4,0,2,0
2101,0,3,0,2,0
2103,0,3,0,2,0
2105,0,3,0,2,0
2107,0,3,0,2,0
2109,0,3,0,2,0
2111,0,3,0,2,0
2113,0,3,0,2,0
2115,0,3,0,2,0
2117,0,3,0,2,0
2119,0,3,0,2,0
2121,0,3,0,2,0
2123,0,3,0,3,0
2125,0,3,0,3,0
2127,0,3,0,2,0
2129,0,3,0,2,0
2131,0,3,0,2,0
2133,0,3,0,2,0
2135,0,3,0,2,0
2137,0,3,0,2,0
2139,0,3,0,2,0
2141,0,3,0,2,0
2143,0,3,0,2,0
2145,0,3,0,2,0
2147,0,3,0,3,0
2149,0,3,0,3,0
2151,0,3,0,3,0
2153,0,3,0,3,0
2155,0,3,0,3,0
2157,0,3,0,2,0
2159,0,3,0,3,0
2161,0,3,0,2,0
2163,0,3,0,2,0
2165,0,3,0,2,0
2167,0,3,0,3,0
2169,0,3,0,2,0
2171,0,3,0,3,0
2173,0,3,0,3,0
2175,0,3,0,2,0
2177,0,3,0,2,0
2179,0,3,0,2,0
2181,0,3,0,2,0
2183,0,3,0,2,0
2185,0,3,0,2,0
2187,0,4,0,2,0
2189,0,4,0,2,0
2191,0,4,0,3,0
2193,0,4,0,3,0
2195,0,4,0,3,0
2197,0,4,0,3,0
2199,0,4,0,3,0
2201,0,4,0,3,0
2203,0,4,0,3,0
2205,0,4,0,3,0
2207,0,4,0,3,0
2209,0,4,0,3,0
2211,0,4,0,3,0
2213,0,4,0,3,0
2215,0,4,0,3,0
2217,0,4,0,3,0
2219,0,4,0,3,0
2221,0,4,0,3,0
2223,0,4,0,3,0
2225,0,4,0,3,0
2227,0,4,0,3,0
2229,0,4,0,3,0
2231,0,4,0,3,0
2233,0,4,0,3,0
2235,0,4,0,3,0
2237,0,4,0,3,0
2239,0,4,0,3,0
2241,0,4,0,3,0
2243,0,4,0,3,0
2245,0,4,0,3,0
2247,0,4,0,3,0
2249,0,4,0,3,0
2251,0,4,0,3,0
2253,0,4,0,3,0
2255,0,4,0,3,0
2257,0,4,0,3,0
2259,0,4,0,3,0
2261,0,4,0,3,0
2263,0,4,0,3,0
2265,0,4,0,3,0
2267,0,4,0,3,0
2269,0,4,0,3,0
2271,0,4,0,3,0
2273,0,4,0,3,0
2275,0,4,0,3,0
2277,0,4,0,3,0
2279,0,4,0,4,0
2281,0,5,0,4,0
2283,0,5,0,4,0
2285,0,5,0,4,0
2287,0,4,0,4,0
2289,0,4,0,4,0
2291,0,4,0,4,0
2293,0,4,0,4,0
2295,0,4,0,4,0
2297,0,4,0,4,0
2299,0,4,0,4,0
2301,0,4,0,4,0
2303,0,4,0,4,0
2305,0,4,0,4,0
2307,0,4,0,3,0
2309,0,4,0,3,0
2311,0,4,0,3,0
2313,0,4,0,3,0
2315,0,4,0,3,0
2317,0,4,0,3,0
2319,0,4,0,3,0
2321,0,4,0,3,0
2323,0,4,0,3,0
2325,0,4,0,3,0
2327,0,4,0,3,0
2329,0,4,0,3,0
2331,0,4,0,3,0
2333,0,4,0,3,0
2335,0,4,0,3,0
2337,0,4,0,3,0
2339,0,4,0,3,0
2341,0,4,0,3,0
2343,0,4,0,3,0
2345,0,4,0,3,0
2347,0,4,0,3,0
2349,0,4,0,3,0
2351,0,4,0,3,0
2353,0,4,0,3,0
2355,0,4,0,3,0
2357,0,4,0,3,0
2359,0,4,0,3,0
2361,0,4,0,3,0
2363,0,4,0,3,0
2365,0,3,0,3,0
2367,0,3,0,3,0
2369,0,4,0,3,0
2371,0,4,0,3,0
2373,0,4,0,3,0
2375,0,4,0,3,0
2377,0,4,0,2,0
2379,0,3,0,2,0
2381,0,3,0,2,0
2383,0,3,0,2,0
2385,0,3,0,2,0
2387,0,3,0,2,0
2389,0,3,0,2,0
2391,0,3,0,2,0
2393,0,3,0,2,0
2395,0,3,0,2,0
2397,0,3,0,2,0
2399,0,3,0,2,0
2401,0,4,0,2,0
2403,0,4,0,2,0
2405,0,4,0,3,0
2407,0,4,0,3,0
2409,0,4,0,3,0
2411,0,4,0,3,0
2413,0,4,0,3,0
2415,0,4,0,3,0
2417,0,4,0,3,0
2419,0,4,0,3,0
2421,0,4,0,3,0
2423,0,4,0,3,0
2425,0,4,0,3,0
2427,0,4,0,3,0
2429,0,4,0,3,0
2431,0,4,0,3,0
2433,0,4,0,3,0
2435,0,4,0,3,0
2437,0,4,0,3,0
2439,0,4,0,3,0
2441,0,4,0,3,0
2443,0,4,0,3,0
2445,0,4,0,3,0
2447,0,4,0,3,0
2449,0,4,0,3,0
2451,0,4,0,3,0
2453,0,4,0,3,0
2455,0,4,0,3,0
2457,0,4,0,3,0
2459,0,4,0,3,0
2461,0,4,0,3,0
2463,0,4,0,3,0
2465,0,4,0,3,0
2467,0,4,0,3,0
2469,0,4,0,3,0
2471,0,4,0,3,0
2473,0,4,0,3,0
2475,0,4,0,3,0
2477,0,4,0,3,0
2479,0,4,0,3,0
2481,0,4,0,3,0
2483,0,4,0,3,0
2485,0,4,0,3,0
2487,0,4,0,3,0
2489,0,4,0,3,0
2491,0,4,0,3,0
2493,0,4,0,3,0
2495,0,4,0,3,0
2497,0,4,0,3,0
2499,0,4,0,3,0
2501,0,4,0,3,0
2503,0,4,0,3,0
2505,0,4,0,3,0
2507,0,4,0,3,0
2509,0,4,0,3,0
2511,0,4,0,3,0
2513,0,4,0,3,0
2515,0,4,0,3,0
2517,0,4,0,3,0
2519,0,4,0,3,0
2521,0,4,0,3,0
2523,0,4,0,3,0
2525,0,4,0,3,0
2527,0,4,0,3,0
2529,0,4,0,3,0
2531,0,4,0,3,0
2533,0,4,0,3,0
2535,0,4,0,3,0
2537,0,4,0,3,0
2539,0,4,0,3,0
2541,0,4,0,3,0
2543,0,4,0,3,0
2545,0,4,0,3,0
2547,0,4,0,3,0
2549,0,4,0,3,0
2551,0,4,0,3,0
2553,0,4,0,3,0
2555,0,4,0,3,0
2557,0,4,0,3,0
2559,0,4,0,3,0
2561,0,4,0,3,0
2563,0,4,0,3,0
2565,0,4,0,3,0
2567,0,4,0,3,0
2569,0,4,0,3,0
2571,0,4,0,3,0
2573,0,4,0,3,0
2575,0,4,0,3,0
2577,0,4,0,3,0
2579,0,4,0,3,0
2581,0,4,0,3,0
2583,0,4,0,3,0
2585,0,4,0,3,0
2587,0,4,0,3,0
2589,0,4,0,3,0
2591,0,4,0,3,0
2593,0,4,0,3,0
2595,0,4,0,3,0
2597,0,4,0,3,0
2599,0,4,0,3,0
2601,0,4,0,3,0
2603,0,4,0,3,0
2605,0,4,0,3,0
2607,0,4,0,3,0
2609,0,4,0,3,0
2611,0,4,0,3,0
2613,0,4,0,3,0
2615,0,4,0,3,0
2617,0,4,0,3,0
2619,0,4,0,3,0
2621,0,4,0,3,0
2623,0,4,0,3,0
2625,0,4,0,3,0
2627,0,4,0,3,0
2629,0,4,0,3,0
2631,0,4,0,3,0
2633,0,4,0,3,0
2635,0,4,0,3,0
2637,0,4,0,3,0
2639,0,4,0,3,0
2641,0,4,0,3,0
2643,0,4,0,3,0
2645,0,4,0,3,0
2647,0,4,0,3,0
2649,0,4,0,3,0
2651,0,4,0,3,0
2653,0,4,0,3,0
2655,0,4,0,3,0
2657,0,4,0,3,0
2659,0,4,0,3,0
2661,0,4,0,3,0
2663,0,4,0,2,0
2665,0,4,0,2,0
2667,0,3,0,2,0
2669,0,3,0,2,0
2671,0,3,0,2,0
2673,0,3,0,2,0
2675,0,3,0,2,0
2677,0,3,0,2,0
2679,0,3,0,2,0
2681,0,3,0,2,0
2683,0,3,0,2,0
2685,0,3,0,2,0
2687,1,3,0,2,0
2689,2,3,0,2,0
2691,2,3,0,2,0
2693,3,3,0,2,0
2695,3,4,0,2,0
2697,3,4,0,2,0
2699,3,4,0,3,0
2701,3,3,0,3,0
2703,3,3,0,2,0
2705,3,4,0,3,0
2707,3,4,0,3,0
2709,3,4,0,3,0
2711,3,4,0,3,0
2713,3,4,0,3,0
2715,3,4,0,3,0
2717,3,4,0,3,0
2719,3,4,0,3,0
2721,3,4,0,3,0
2723,3,4,0,3,0
2725,3,4,0,3,0
2727,4,4,0,3,0
2729,4,4,0,3,0
2731,4,4,0,3,0
2733,4,4,0,3,0
2735,4,4,0,3,0
2737,4,5,0,3,0
2739,4,5,0,4,0
2741,4,5,0,4,0
2743,4,5,0,4,0
2745,4,5,0,4,0
2747,4,5,0,4,0
2749,4,5,0,4,0
2751,4,5,0,4,0
2753,4,5,0,4,0
2755,4,5,0,4,0
2757,4,5,0,4,0
2759,4,5,0,4,0
2761,4,5,0,4,0
2763,4,5,0,4,0
2765,4,5,0,4,0
2767,4,5,0,4,0
2769,4,5,0,4,0
2771,4,5,0,4,0
2773,4,5,0,4,0
2775,5,5,0,4,0
2777,5,5,0,4,0
2779,5,5,0,4,0
2781,6,5,0,4,0
2783,6,5,0,4,0
2785,7,5,0,4,0
2787,6,5,0,4,0
2789,5,5,0,4,0
2791,5,5,0,4,0
2793,4,5,0,4,0
2795,4,5,0,4,0
2797,4,5,0,4,0
2799,4,5,0,4,0
2801,4,5,0,4,0
2803,4,5,0,4,0
2805,4,5,0,4,0
2807,4,5,0,4,0
2809,5,5,0,4,0
2811,5,5,0,4,0
2813,6,5,0,4,0
2815,6,5,0,4,0
2817,6,4,0,4,0
2819,6,5,0,3,0
2821,6,5,0,3,0
2823,6,4,0,3,0
2825,6,4,0,3,0
2827,5,4,0,3,0
2829,5,4,0,3,0
2831,5,4,0,3,0
2833,5,4,0,3,0
2835,5,4,0,3,0
2837,5,4,0,3,0
2839,5,4,0,3,0
2841,5,4,0,3,0
2843,5,4,0,3,0
2845,5,4,0,3,0
2847,5,4,0,3,0
2849,5,4,0,3,0
2851,5,4,0,3,0
2853,5,4,0,2,0
2855,5,4,0,2,0
2857,5,3,0,2,0
2859,5,3,0,2,0
2861,5,3,0,2,0
2863,5,3,0,2,0
2865,5,3,0,2,0
2867,5,3,0,2,0
2869,5,3,0,2,0
2871,5,3,0,2,0
2873,5,3,0,2,0
2875,4,3,0,2,0
2877,4,3,0,2,0
2879,4,3,0,2,0
2881,3,3,0,2,0
2883,3,3,0,2,0
2885,2,3,0,2,0
2887,2,3,0,2,0
2889,2,3,0,2,0
2891,2,3,0,2,0
2893,2,3,0,2,0
2895,2,3,0,2,0
2897,2,3,0,2,0
2899,2,3,0,2,0
2901,2,3,0,2,0
2903,2,3,0,2,0
2905,2,3,0,2,0
2907,2,3,0,2,0
2909,2,3,0,2,0
2911,1,3,0,2,0
2913,0,3,0,2,0
2915,0,3,0,2,0
2917,0,3,0,2,0
2919,0,2,0,2,0
2921,0,2,0,2,0
2923,0,3,0,2,0
2925,0,3,0,2,0
2927,0,3,0,2,0
2929,0,3,0,2,0
2931,0,3,0,2,0
2933,0,3,0,2,0
2935,0,2,0,2,0
2937,0,2,0,2,0
2939,0,2,0,2,0
2941,0,2,0,2,0
2943,0,2,0,2,0
2945,0,2,0,2,0
2947,0,2,0,2,0
2949,0,2,0,2,0
2951,0,3,0,2,0
2953,0,2,0,2,0
2955,0,2,0,2,0
2957,0,2,0,2,0
2959,0,2,0,2,0
2961,0,2,0,2,0
2963,0,2,0,2,0
2965,0,2,0,2,0
2967,0,3,0,2,0
2969,0,3,0,2,0
2971,0,3,0,2,0
2973,0,3,0,2,0
2975,0,2,0,2,0
2977,0,2,0,2,0
2979,0,2,0,2,0
2981,0,2,0,2,0
2983,0,2,0,2,0
2985,0,2,0,1,0
2987,0,2,0,1,0
2989,0,2,0,2,0
2991,0,2,0,2,0
2993,0,2,0,2,0
2995,0,2,0,2,0
2997,0,2,0,2,0
2999,0,2,0,2,0
3001,0,2,0,2,0
3003,0,2,0,1,0
3005,0,2,0,1,0
3007,0,2,0,2,0
3009,0,2,0,2,0
3011,0,2,0,2,0
3013,0,2,0,2,0
3015,0,2,0,2,0
3017,0,2,0,2,0
3019,0,2,0,2,0
3021,0,2,0,2,0
3023,0,2,0,2,0
3025,0,2,0,2,0
3027,0,2,0,2,0
3029,0,3,0,2,0
3031,0,2,0,2,0
3033,0,2,0,2,0
3035,0,3,0,2,0
3037,0,3,0,2,0
3039,0,3,0,2,0
3041,0,3,0,2,0
3043,0,3,0,2,0
3045,0,3,0,2,0
3047,0,3,0,2,0
3049,0,3,0,2,0
3051,0,3,0,2,0
3053,0,3,0,2,0
3055,0,3,0,2,0
3057,0,3,0,2,0
3059,0,3,0,2,0
3061,0,3,0,2,0
3063,0,3,0,2,0
3065,0,3,0,2,0
3067,0,2,0,2,0
3069,0,2,0,2,0
3071,0,3,0,2,0
3073,0,3,0,2,0
3075,0,2,0,2,0
3077,0,2,0,2,0
3079,0,3,0,2,0
3081,0,3,0,2,0
3083,0,3,0,2,0
3085,0,3,0,2,0
3087,0,3,0,2,0
3089,0,3,0,2,0
3091,0,2,0,2,0
3093,0,2,0,2,0
3095,0,2,0,2,0
3097,0,2,0,2,0
3099,0,2,0,2,0
3101,0,2,0,2,0
3103,0,2,0,2,0
3105,0,2,0,2,0
3107,0,2,0,2,0
3109,1,2,0,2,0
3111,1,2,0,2,0
3113,1,2,0,2,0
3115,1,3,0,2,0
3117,1,3,0,2,0
3119,1,3,0,2,0
3121,1,3,0,2,0
3123,1,3,0,2,0
3125,1,3,0,2,0
3127,1,3,0,2,0
3129,1,3,0,2,0
3131,1,3,0,2,0
3133,1,3,0,2,0
3135,1,3,0,2,0
3137,1,3,0,2,0
3139,1,3,0,2,0
3141,1,3,0,2,0
3143,1,2,0,2,0
3145,1,2,0,2,0
3147,1,2,0,2,0
3149,1,2,0,2,0
3151,1,2,0,2,0
3153,1,2,0,2,0
3155,1,2,0,2,0
3157,1,2,0,2,0
3159,1,2,0,2,0
3161,1,2,0,2,0
3163,1,2,0,1,0
3165,1,2,0,1,0
3167,1,2,0,1,0
3169,1,2,0,1,0
3171,1,2,0,1,0
3173,1,2,0,1,0
3175,1,2,0,1,0
3177,1,2,0,1,0
3179,1,2,0,1,0
3181,1,2,0,1,0
3183,1,2,0,1,0
3185,1,2,0,1,0
3187,1,2,0,1,0
3189,1,2,0,1,0
3191,1,2,0,1,0
3193,1,2,0,1,0
3195,1,2,0,1,0
3197,1,2,0,1,0
3199,1,2,0,1,0
3201,1,2,0,1,0
3203,1,2,0,1,0
3205,1,2,0,1,0
3207,1,2,0,1,0
3209,0,2,0,1,0
3211,0,2,0,1,0
3213,0,2,0,1,0
3215,0,2,0,1,0
3217,0,2,0,1,0
3219,0,2,0,1,0
3221,0,2,0,1,0
3223,0,2,0,1,0
3225,0,2,0,1,0
3227,0,2,0,1,0
3229,0,2,0,1,0
3231,0,2,0,1,0
3233,0,2,0,1,0
3235,0,2,0,1,0
3237,0,2,0,1,0
3239,0,2,0,1,0
3241,0,2,0,1,0
3243,0,2,0,1,0
3245,0,2,0,1,0
3247,0,2,0,1,0
3249,0,2,0,1,0
3251,0,2,0,1,0
3253,0,2,0,1,0
3255,0,2,0,1,0
3257,0,2,0,1,0
3259,0,2,0,1,0
3261,0,2,0,1,0
3263,0,2,0,1,0
3265,0,2,0,1,0
3267,0,2,0,1,0
3269,0,2,0,2,0
3271,0,2,0,2,0
3273,0,2,0,1,0
3275,0,2,0,1,0
3277,0,2,0,1,0
3279,0,2,0,1,0
3281,0,2,0,1,0
3283,0,2,0,1,0
3285,0,2,0,1,0
3287,0,2,0,2,0
3289,0,2,0,2,0
3291,0,2,0,2,0
3293,0,2,0,2,0
3295,0,2,0,2,0
3297,0,2,0,2,0
3299,0,2,0,2,0
3301,0,2,0,2,0
3303,0,2,0,2,0
3305,0,2,0,2,0
3307,0,2,0,1,0
3309,0,2,0,1,0
3311,0,3,0,2,0
3313,0,3,0,2,0
3315,0,3,0,2,0
3317,0,3,0,2,0
3319,0,3,0,2,0
3321,0,3,0,2,0
3323,0,2,0,2,0
3325,0,2,0,2,0
3327,0,2,0,2,0
3329,0,2,0,2,0
3331,0,2,0,2,0
3333,0,2,0,2,0
3335,0,2,0,2,0
3337,0,2,0,2,0
3339,0,2,0,2,0
3341,0,2,0,2,0
3343,0,2,0,2,0
3345,0,2,0,2,0
3347,0,2,0,2,0
3349,0,2,0,2,0
3351,0,2,0,2,0
3353,0,2,0,2,0
3355,0,2,0,2,0
3357,0,2,0,2,0
3359,0,2,0,2,0
3361,0,2,0,2,0
3363,0,2,0,2,0
3365,0,2,0,2,0
3367,0,2,0,2,0
3369,0,2,0,2,0
3371,0,2,0,2,0
3373,0,2,0,2,0
3375,0,2,0,2,0
3377,0,2,0,2,0
3379,0,2,0,2,0
3381,0,2,0,2,0
3383,0,2,0,2,0
3385,0,2,0,2,0
3387,0,2,0,2,0
3389,0,2,0,2,0
3391,0,2,0,2,0
3393,0,2,0,2,0
3395,0,2,0,2,0
3397,0,2,0,2,0
3399,0,2,0,2,0
3401,0,2,0,2,0
3403,0,2,0,2,0
3405,0,2,0,2,0
3407,0,2,0,2,0
3409,0,2,0,2,0
3411,0,2,0,2,0
3413,0,2,0,2,0
3415,0,2,0,2,0
3417,0,2,0,2,0
3419,0,2,0,2,0
3421,0,2,0,2,0
3423,0,2,0,2,0
3425,0,2,0,2,0
3427,0,2,0,2,0
3429,0,2,0,2,0
3431,0,2,0,2,0
3433,0,2,0,2,0
3435,0,2,0,2,0
3437,0,2,0,2,0
3439,0,2,0,2,0
3441,0,2,0,2,0
3443,0,2,0,2,0
3445,0,2,0,2,0
3447,0,2,0,2,0
3449,0,2,0,2,0
3451,0,2,0,2,0
3453,0,2,0,2,0
3455,0,2,0,2,0
3457,0,2,0,2,0
3459,0,2,0,2,0
3461,0,2,0,2,0
3463,0,3,0,2,0
3465,0,3,0,2,0
3467,0,3,0,2,0
3469,0,3,0,2,0
3471,0,3,0,2,0
3473,0,3,0,2,0
3475,0,3,0,2,0
3477,0,3,0,2,0
3479,0,3,0,2,0
3481,0,3,0,2,0
3483,0,3,0,2,0
3485,0,3,0,2,0
3487,0,3,0,2,0
3489,0,3,0,2,0
3491,0,3,0,2,0
3493,0,3,0,2,0
3495,0,3,0,2,0
3497,0,3,0,2,0
3499,0,3,0,2,0
3501,0,3,0,2,0
3503,0,3,0,2,0
3505,0,3,0,2,0
3507,0,3,0,2,0
3509,0,3,0,2,0
3511,0,3,0,2,0
3513,0,3,0,2,0
3515,0,3,0,2,0
3517,0,3,0,2,0
3519,0,3,0,2,0
3521,0,3,0,2,0
3523,0,3,0,2,0
3525,0,3,0,2,0
3527,0,3,0,2,0
3529,0,3,0,2,0
3531,0,3,0,2,0
3533,0,3,0,2,0
3535,0,3,0,2,0
