Position in JF749860/Unknown/Unknown/2002/SAT1, Recombination breakpoint number (100nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
3537,0,3,0,2,0
3539,0,3,0,2,0
3541,0,3,0,2,0
3543,0,3,0,2,0
3545,0,3,0,2,0
3547,0,3,0,2,0
3549,0,3,0,2,0
3551,0,3,0,2,0
3553,0,3,0,2,0
3555,0,3,0,2,0
3557,0,3,0,2,0
3559,0,3,0,2,0
3561,0,3,0,2,0
3563,1,3,0,2,0
3565,1,3,0,2,0
3567,1,3,0,2,0
3569,1,3,0,2,0
3571,1,3,0,2,0
3573,1,3,0,2,0
3575,1,3,0,2,0
3577,1,3,0,2,0
3579,1,3,0,2,0
3581,1,3,0,2,0
3583,2,2,0,2,0
3585,2,2,0,2,0
3587,2,2,0,2,0
3589,2,2,0,2,0
3591,2,2,0,2,0
3593,2,2,0,2,0
3595,2,2,0,2,0
3597,2,2,0,2,0
3599,2,3,0,2,0
3601,2,3,0,2,0
3603,2,3,0,2,0
3605,2,3,0,2,0
3607,2,3,0,2,0
3609,2,3,0,2,0
3611,2,3,0,2,0
3613,2,3,0,2,0
3615,2,3,0,2,0
3617,2,3,0,2,0
3619,2,3,0,2,0
3621,2,3,0,2,0
3623,2,3,0,2,0
3625,2,3,0,2,0
3627,2,3,0,2,0
3629,2,3,0,2,0
3631,2,3,0,2,0
3633,2,3,0,2,0
3635,2,3,0,2,0
3637,2,3,0,2,0
3639,2,3,0,2,0
3641,2,3,0,2,0
3643,2,3,0,2,0
3645,2,3,0,2,0
3647,2,3,0,2,0
3649,2,3,0,2,0
3651,2,3,0,2,0
3653,2,3,0,2,0
3655,2,3,0,2,0
3657,2,3,0,2,0
3659,2,3,0,2,0
3661,2,3,0,2,0
3663,1,3,0,2,0
3665,1,3,0,2,0
3667,1,3,0,2,0
3669,1,3,0,2,0
3671,1,3,0,2,0
3673,1,3,0,2,0
3675,1,3,0,2,0
3677,1,3,0,2,0
3679,1,3,0,2,0
3681,1,3,0,2,0
3683,0,3,0,2,0
3685,0,3,0,2,0
3687,0,3,0,2,0
3689,0,3,0,2,0
3691,0,3,0,2,0
3693,0,3,0,2,0
3695,0,3,0,2,0
3697,0,3,0,2,0
3699,0,2,0,2,0
3701,0,2,0,2,0
3703,0,2,0,2,0
3705,0,2,0,2,0
3707,0,2,0,2,0
3709,0,2,0,2,0
3711,0,2,0,2,0
3713,0,2,0,2,0
3715,0,2,0,2,0
3717,0,2,0,2,0
3719,0,2,0,2,0
3721,0,2,0,2,0
3723,0,2,0,2,0
3725,0,3,0,2,0
3727,0,3,0,2,0
3729,0,3,0,2,0
3731,0,3,0,2,0
3733,0,3,0,2,0
3735,0,2,0,2,0
3737,0,2,0,2,0
3739,0,2,0,2,0
3741,0,2,0,2,0
3743,0,2,0,2,0
3745,0,3,0,2,0
3747,0,3,0,2,0
3749,0,3,0,2,0
3751,0,3,0,2,0
3753,0,2,0,2,0
3755,0,2,0,2,0
3757,0,2,0,2,0
3759,0,2,0,2,0
3761,0,2,0,2,0
3763,0,3,0,2,0
3765,0,2,0,2,0
3767,0,3,0,2,0
3769,0,3,0,2,0
3771,0,3,0,2,0
3773,0,3,0,2,0
3775,0,3,0,2,0
3777,0,3,0,2,0
3779,0,3,0,2,0
3781,0,3,0,2,0
3783,0,3,0,2,0
3785,0,3,0,2,0
3787,0,3,0,2,0
3789,0,3,0,2,0
3791,0,3,0,2,0
3793,0,3,0,2,0
3795,0,3,0,2,0
3797,0,3,0,2,0
3799,0,3,0,2,0
3801,0,3,0,2,0
3803,0,3,0,2,0
3805,0,2,0,2,0
3807,0,2,0,2,0
3809,0,3,0,2,0
3811,0,3,0,2,0
3813,0,3,0,2,0
3815,0,3,0,2,0
3817,0,3,0,2,0
3819,0,3,0,2,0
3821,0,3,0,2,0
3823,0,3,0,2,0
3825,0,3,0,2,0
3827,0,3,0,2,0
3829,0,3,0,2,0
3831,1,3,0,2,0
3833,1,3,0,2,0
3835,2,3,0,2,0
3837,2,3,0,2,0
3839,2,3,0,2,0
3841,2,3,0,2,0
3843,2,3,0,2,0
3845,2,3,0,2,0
3847,2,3,0,2,0
3849,2,3,0,2,0
3851,2,3,0,2,0
3853,2,3,0,2,0
3855,2,3,0,2,0
3857,2,3,0,2,0
3859,2,3,0,2,0
3861,2,3,0,2,0
3863,2,3,0,2,0
3865,2,3,0,2,0
3867,2,3,0,2,0
3869,2,3,0,2,0
3871,2,3,0,2,0
3873,2,3,0,2,0
3875,2,3,0,2,0
3877,2,3,0,2,0
3879,2,3,0,2,0
3881,2,3,0,2,0
3883,2,3,0,2,0
3885,2,3,0,2,0
3887,2,3,0,2,0
3889,2,3,0,2,0
3891,2,3,0,2,0
3893,2,3,0,2,0
3895,2,3,0,2,0
3897,2,3,0,2,0
3899,2,3,0,2,0
3901,2,3,0,2,0
3903,2,3,0,2,0
3905,2,3,0,2,0
3907,2,3,0,2,0
3909,2,3,0,2,0
3911,2,3,0,2,0
3913,2,3,0,2,0
3915,2,3,0,2,0
3917,2,3,0,2,0
3919,2,3,0,2,0
3921,2,3,0,2,0
3923,2,3,0,2,0
3925,2,3,0,2,0
3927,2,3,0,2,0
3929,2,3,0,2,0
3931,1,2,0,2,0
3933,1,2,0,2,0
3935,0,2,0,2,0
3937,0,2,0,2,0
3939,0,2,0,2,0
3941,0,2,0,2,0
3943,0,2,0,2,0
3945,0,2,0,2,0
3947,0,2,0,2,0
3949,0,3,0,2,0
3951,0,3,0,2,0
3953,0,3,0,2,0
3955,0,3,0,2,0
3957,0,3,0,2,0
3959,0,3,0,2,0
3961,0,3,0,2,0
3963,0,3,0,2,0
3965,0,3,0,2,0
3967,0,3,0,2,0
3969,0,3,0,2,0
3971,0,3,0,2,0
3973,0,3,0,2,0
3975,0,3,0,2,0
3977,0,3,0,2,0
3979,0,3,0,2,0
3981,0,3,0,2,0
3983,0,3,0,2,0
3985,0,3,0,2,0
3987,0,3,0,2,0
3989,0,3,0,2,0
3991,0,3,0,2,0
3993,0,3,0,2,0
3995,0,3,0,2,0
3997,0,3,0,2,0
3999,0,3,0,2,0
4001,0,3,0,2,0
4003,0,3,0,2,0
4005,0,3,0,2,0
4007,0,3,0,2,0
4009,0,3,0,2,0
4011,0,3,0,2,0
4013,0,3,0,2,0
4015,0,3,0,2,0
4017,0,3,0,2,0
4019,0,3,0,2,0
4021,0,3,0,2,0
4023,0,3,0,2,0
4025,0,3,0,2,0
4027,0,3,0,2,0
4029,0,3,0,2,0
4031,0,3,0,2,0
4033,0,3,0,2,0
4035,0,3,0,2,0
4037,0,3,0,2,0
4039,0,3,0,2,0
4041,0,3,0,2,0
4043,0,3,0,2,0
4045,0,3,0,2,0
4047,0,3,0,2,0
4049,0,3,0,2,0
4051,0,3,0,2,0
4053,0,3,0,2,0
4055,0,3,0,2,0
4057,0,3,0,2,0
4059,0,3,0,2,0
4061,0,3,0,2,0
4063,0,3,0,2,0
4065,0,3,0,2,0
4067,0,3,0,2,0
4069,0,3,0,2,0
4071,0,3,0,2,0
4073,0,3,0,2,0
4075,0,3,0,2,0
4077,0,3,0,2,0
4079,0,3,0,2,0
4081,0,3,0,2,0
4083,0,3,0,2,0
4085,0,3,0,2,0
4087,0,3,0,2,0
4089,0,3,0,2,0
4091,1,3,0,2,0
4093,1,3,0,2,0
4095,1,3,0,2,0
4097,1,3,0,2,0
4099,1,3,0,2,0
4101,1,3,0,2,0
4103,1,3,0,2,0
4105,1,3,0,2,0
4107,1,3,0,2,0
4109,1,3,0,2,0
4111,1,3,0,2,0
4113,1,3,0,2,0
4115,1,3,0,2,0
4117,1,3,0,2,0
4119,1,3,0,2,0
4121,1,3,0,2,0
4123,1,3,0,2,0
4125,1,3,0,2,0
4127,1,3,0,2,0
4129,1,3,0,2,0
4131,1,3,0,2,0
4133,1,3,0,2,0
4135,1,3,0,2,0
4137,1,3,0,2,0
4139,1,3,0,2,0
4141,1,3,0,2,0
4143,1,3,0,2,0
4145,1,3,0,2,0
4147,1,3,0,2,0
4149,1,3,0,2,0
4151,1,3,0,2,0
4153,1,3,0,2,0
4155,1,3,0,2,0
4157,1,3,0,2,0
4159,1,3,0,2,0
4161,1,3,0,2,0
4163,1,3,0,2,0
4165,1,3,0,2,0
4167,1,3,0,2,0
4169,1,3,0,2,0
4171,1,3,0,2,0
4173,1,3,0,2,0
4175,1,3,0,2,0
4177,1,3,0,2,0
4179,1,3,0,2,0
4181,1,3,0,2,0
4183,1,3,0,2,0
4185,1,3,0,2,0
4187,1,3,0,2,0
4189,1,3,0,2,0
4191,0,2,0,2,0
4193,0,2,0,2,0
4195,0,2,0,2,0
4197,0,2,0,2,0
4199,0,2,0,2,0
4201,0,2,0,2,0
4203,0,2,0,2,0
4205,0,2,0,2,0
4207,0,2,0,2,0
4209,0,2,0,2,0
4211,0,2,0,2,0
4213,0,2,0,2,0
4215,0,2,0,1,0
4217,1,2,0,2,0
4219,1,2,0,2,0
4221,1,2,0,2,0
4223,2,2,0,2,0
4225,2,2,0,2,0
4227,2,2,0,2,0
4229,2,2,0,2,0
4231,2,2,0,2,0
4233,2,2,0,2,0
4235,2,2,0,2,0
4237,2,2,0,2,0
4239,2,2,0,2,0
4241,2,2,0,2,0
4243,2,2,0,2,0
4245,2,2,0,2,0
4247,2,2,0,2,0
4249,2,2,0,2,0
4251,2,2,0,2,0
4253,2,2,0,2,0
4255,2,2,0,2,0
4257,2,2,0,2,0
4259,2,2,0,2,0
4261,2,2,0,2,0
4263,2,2,0,2,0
4265,2,2,0,2,0
4267,2,2,0,2,0
4269,2,2,0,2,0
4271,2,2,0,2,0
4273,2,2,0,2,0
4275,2,2,0,2,0
4277,2,2,0,2,0
4279,2,3,0,2,0
4281,2,3,0,2,0
4283,2,3,0,2,0
4285,2,3,0,2,0
4287,3,3,0,2,0
4289,3,3,0,2,0
4291,3,3,0,2,0
4293,3,3,0,2,0
4295,3,3,0,2,0
4297,3,3,0,2,0
4299,3,3,0,2,0
4301,3,3,0,2,0
4303,3,3,0,2,0
4305,3,3,0,2,0
4307,3,3,0,2,0
4309,3,3,0,2,0
4311,3,3,0,2,0
4313,3,3,0,2,0
4315,3,3,0,2,0
4317,2,3,0,2,0
4319,2,3,0,2,0
4321,2,3,0,2,0
4323,1,3,0,2,0
4325,1,3,0,2,0
4327,1,3,0,2,0
4329,1,3,0,2,0
4331,1,3,0,2,0
4333,1,3,0,2,0
4335,1,3,0,2,0
4337,1,3,0,2,0
4339,1,3,0,2,0
4341,1,3,0,2,0
4343,1,3,0,2,0
4345,1,3,0,2,0
4347,1,3,0,2,0
4349,1,3,0,2,0
4351,1,3,0,2,0
4353,1,3,0,2,0
4355,1,3,0,2,0
4357,1,3,0,2,0
4359,1,3,0,2,0
4361,1,3,0,3,0
4363,1,3,0,3,0
4365,1,3,0,3,0
4367,1,3,0,3,0
4369,1,3,0,3,0
4371,1,3,0,3,0
4373,1,4,0,3,0
4375,1,4,0,3,0
4377,1,4,0,3,0
4379,1,4,0,3,0
4381,1,4,0,3,0
4383,1,3,0,3,0
4385,1,3,0,3,0
4387,0,3,0,3,0
4389,0,3,0,3,0
4391,0,3,0,3,0
4393,0,3,0,2,0
4395,0,3,0,2,0
4397,0,3,0,2,0
4399,0,3,0,2,0
4401,0,3,0,2,0
4403,0,3,0,2,0
4405,0,3,0,3,0
4407,0,3,0,3,0
4409,0,3,0,3,0
4411,0,3,0,3,0
4413,0,3,0,2,0
4415,0,3,0,3,0
4417,0,3,0,3,0
4419,0,3,0,3,0
4421,0,4,0,3,0
4423,0,4,0,3,0
4425,0,3,0,3,0
4427,0,3,0,3,0
4429,0,3,0,3,0
4431,0,3,0,2,0
4433,0,3,0,2,0
4435,0,3,0,2,0
4437,0,3,0,2,0
4439,0,3,0,2,0
4441,0,3,0,2,0
4443,0,3,0,2,0
4445,0,3,0,2,0
4447,0,3,0,2,0
4449,0,3,0,2,0
4451,0,3,0,3,0
4453,0,3,0,2,0
4455,0,3,0,2,0
4457,0,3,0,2,0
4459,0,3,0,2,0
4461,0,3,0,2,0
4463,0,3,0,2,0
4465,0,3,0,2,0
4467,0,3,0,3,0
4469,0,3,0,3,0
4471,0,3,0,3,0
4473,0,3,0,2,0
4475,0,3,0,3,0
4477,0,3,0,3,0
4479,0,3,0,3,0
4481,0,3,0,3,0
4483,0,3,0,3,0
4485,0,3,0,2,0
4487,0,3,0,3,0
4489,0,3,0,3,0
4491,0,3,0,3,0
4493,0,3,0,3,0
4495,0,3,0,3,0
4497,0,3,0,3,0
4499,0,3,0,3,0
4501,0,3,0,3,0
4503,0,3,0,3,0
4505,0,3,0,3,0
4507,0,3,0,3,0
4509,0,3,0,2,0
4511,0,3,0,2,0
4513,0,3,0,3,0
4515,0,3,0,2,0
4517,0,3,0,3,0
4519,0,3,0,3,0
4521,0,3,0,3,0
4523,0,3,0,3,0
4525,0,3,0,3,0
4527,0,3,0,3,0
4529,0,3,0,3,0
4531,0,4,0,3,0
4533,0,4,0,3,0
4535,0,4,0,3,0
4537,0,4,0,3,0
4539,0,4,0,3,0
4541,0,4,0,3,0
4543,0,4,0,3,0
4545,0,3,0,3,0
4547,0,3,0,3,0
4549,0,3,0,3,0
4551,0,3,0,3,0
4553,0,3,0,3,0
4555,0,3,0,3,0
4557,0,3,0,3,0
4559,0,3,0,3,0
4561,0,4,0,3,0
4563,0,4,0,3,0
4565,0,4,0,3,0
4567,0,3,0,3,0
4569,0,3,0,3,0
4571,0,4,0,3,0
4573,0,4,0,3,0
4575,0,4,0,3,0
4577,0,4,0,3,0
4579,0,4,0,3,0
4581,0,4,0,3,0
4583,0,4,0,3,0
4585,0,4,0,3,0
4587,0,4,0,3,0
4589,0,4,0,3,0
4591,0,3,0,3,0
4593,0,3,0,3,0
4595,0,3,0,3,0
4597,0,3,0,3,0
4599,0,3,0,3,0
4601,0,3,0,3,0
4603,0,3,0,3,0
4605,0,3,0,3,0
4607,0,3,0,3,0
4609,0,3,0,3,0
4611,0,3,0,3,0
4613,0,3,0,3,0
4615,0,3,0,3,0
4617,0,3,0,2,0
4619,0,3,0,2,0
4621,0,3,0,2,0
4623,0,3,0,2,0
4625,0,4,0,2,0
4627,0,3,0,2,0
4629,0,3,0,2,0
4631,0,4,0,2,0
4633,0,4,0,2,0
4635,0,4,0,2,0
4637,0,4,0,2,0
4639,0,3,0,2,0
4641,0,3,0,2,0
4643,0,3,0,2,0
4645,0,3,0,2,0
4647,0,4,0,3,0
4649,0,4,0,3,0
4651,0,4,0,3,0
4653,0,3,0,3,0
4655,0,3,0,3,0
4657,0,4,0,3,0
4659,0,3,0,3,0
4661,0,3,0,3,0
4663,0,3,0,3,0
4665,0,3,0,2,0
4667,0,3,0,3,0
4669,0,3,0,3,0
4671,0,3,0,2,0
4673,0,3,0,2,0
4675,0,3,0,2,0
4677,0,3,0,2,0
4679,0,3,0,3,0
4681,0,3,0,3,0
4683,0,3,0,3,0
4685,0,4,0,3,0
4687,0,4,0,3,0
4689,0,4,0,3,0
4691,0,4,0,3,0
4693,0,4,0,3,0
4695,0,4,0,3,0
4697,0,4,0,3,0
4699,0,3,0,3,0
4701,0,3,0,3,0
4703,0,3,0,3,0
4705,0,3,0,3,0
4707,0,3,0,3,0
4709,0,3,0,3,0
4711,0,3,0,3,0
4713,0,3,0,3,0
4715,0,3,0,3,0
4717,0,4,0,3,0
4719,0,4,0,3,0
4721,0,4,0,3,0
4723,0,3,0,3,0
4725,0,3,0,3,0
4727,0,3,0,3,0
4729,0,3,0,3,0
4731,0,3,0,3,0
4733,0,3,0,3,0
4735,0,3,0,3,0
4737,0,3,0,3,0
4739,0,3,0,3,0
4741,0,3,0,3,0
4743,0,3,0,3,0
4745,0,4,0,3,0
4747,0,4,0,3,0
4749,0,4,0,3,0
4751,0,4,0,3,0
4753,0,4,0,3,0
4755,0,3,0,3,0
4757,0,4,0,3,0
4759,0,4,0,3,0
4761,0,4,0,3,0
4763,0,4,0,3,0
4765,0,4,0,3,0
4767,0,4,0,3,0
4769,0,4,0,3,0
4771,0,4,0,3,0
4773,0,4,0,3,0
4775,0,4,0,3,0
4777,0,4,0,3,0
4779,0,4,0,3,0
4781,0,4,0,2,0
4783,0,4,0,2,0
4785,0,3,0,2,0
4787,0,3,0,2,0
4789,0,3,0,2,0
4791,0,3,0,2,0
4793,0,3,0,2,0
4795,0,3,0,2,0
4797,0,3,0,2,0
4799,0,3,0,2,0
4801,0,3,0,2,0
4803,0,3,0,2,0
4805,0,3,0,2,0
4807,0,3,0,2,0
4809,0,3,0,2,0
4811,0,3,0,2,0
4813,0,3,0,2,0
4815,0,3,0,2,0
4817,0,3,0,2,0
4819,0,3,0,2,0
4821,0,3,0,2,0
4823,0,3,0,2,0
4825,0,3,0,2,0
4827,0,3,0,2,0
4829,0,3,0,2,0
4831,0,3,0,2,0
4833,0,3,0,2,0
4835,0,3,0,2,0
4837,0,3,0,2,0
4839,0,3,0,2,0
4841,0,3,0,2,0
4843,0,3,0,2,0
4845,0,3,0,2,0
4847,0,3,0,2,0
4849,0,3,0,2,0
4851,0,3,0,2,0
4853,0,3,0,2,0
4855,0,3,0,2,0
4857,0,3,0,2,0
4859,0,3,0,2,0
4861,0,3,0,2,0
4863,0,3,0,2,0
4865,0,3,0,2,0
4867,0,3,0,2,0
4869,0,3,0,2,0
4871,0,3,0,2,0
4873,0,3,0,2,0
4875,0,3,0,2,0
4877,0,3,0,2,0
4879,0,3,0,2,0
4881,0,3,0,2,0
4883,0,3,0,2,0
4885,0,3,0,2,0
4887,0,3,0,2,0
4889,0,3,0,2,0
4891,0,3,0,2,0
4893,0,3,0,2,0
4895,0,3,0,2,0
4897,0,3,0,2,0
4899,0,3,0,2,0
4901,0,3,0,2,0
4903,0,3,0,2,0
4905,0,3,0,2,0
4907,0,3,0,2,0
4909,0,3,0,2,0
4911,0,3,0,2,0
4913,0,3,0,2,0
4915,0,3,0,2,0
4917,0,3,0,2,0
4919,0,3,0,2,0
4921,0,3,0,2,0
4923,0,3,0,2,0
4925,0,3,0,2,0
4927,0,2,0,2,0
4929,0,2,0,2,0
4931,0,2,0,2,0
4933,0,2,0,2,0
4935,0,2,0,2,0
4937,0,2,0,2,0
4939,0,2,0,2,0
4941,0,2,0,2,0
4943,0,2,0,2,0
4945,0,2,0,2,0
4947,0,2,0,2,0
4949,1,2,0,2,0
4951,1,2,0,2,0
4953,1,2,0,2,0
4955,1,2,0,2,0
4957,1,2,0,1,0
4959,1,2,0,1,0
4961,1,2,0,1,0
4963,1,2,0,1,0
4965,1,2,0,1,0
4967,1,2,0,1,0
4969,1,2,0,1,0
4971,1,2,0,1,0
4973,1,2,0,1,0
4975,1,2,0,1,0
4977,1,2,0,1,0
4979,1,2,0,1,0
4981,1,2,0,1,0
4983,1,2,0,1,0
4985,1,2,0,1,0
4987,1,2,0,1,0
4989,1,2,0,1,0
4991,1,2,0,2,0
4993,1,3,0,2,0
4995,1,3,0,2,0
4997,1,3,0,2,0
4999,1,3,0,2,0
5001,1,2,0,2,0
5003,1,2,0,2,0
5005,1,3,0,2,0
5007,1,2,0,2,0
5009,1,3,0,2,0
5011,1,3,0,2,0
5013,1,3,0,2,0
5015,1,3,0,2,0
5017,1,3,0,2,0
5019,1,3,0,2,0
5021,1,3,0,2,0
5023,1,3,0,2,0
5025,1,3,0,2,0
5027,1,3,0,2,0
5029,1,3,0,2,0
5031,1,3,0,2,0
5033,1,3,0,2,0
5035,1,3,0,2,0
5037,1,3,0,2,0
5039,1,3,0,2,0
5041,1,3,0,2,0
5043,1,3,0,2,0
5045,1,3,0,2,0
5047,1,3,0,2,0
5049,0,2,0,2,0
5051,0,2,0,2,0
5053,0,2,0,2,0
5055,0,2,0,2,0
5057,0,2,0,2,0
5059,0,2,0,2,0
5061,0,2,0,2,0
5063,0,2,0,2,0
5065,0,3,0,2,0
5067,0,2,0,2,0
5069,0,3,0,2,0
5071,0,3,0,2,0
5073,0,3,0,2,0
5075,0,3,0,2,0
5077,0,3,0,2,0
5079,0,3,0,2,0
5081,0,3,0,2,0
5083,0,3,0,2,0
5085,0,3,0,2,0
5087,0,3,0,2,0
5089,0,3,0,2,0
5091,0,3,0,2,0
5093,0,3,0,2,0
5095,0,3,0,2,0
5097,0,3,0,2,0
5099,0,3,0,2,0
5101,0,3,0,2,0
5103,0,2,0,2,0
5105,0,2,0,2,0
5107,0,2,0,2,0
5109,0,2,0,2,0
5111,0,3,0,2,0
5113,0,3,0,2,0
5115,0,2,0,2,0
5117,0,2,0,2,0
5119,0,2,0,2,0
5121,0,2,0,1,0
5123,0,2,0,2,0
5125,0,2,0,2,0
5127,0,2,0,2,0
5129,0,2,0,2,0
5131,0,2,0,2,0
5133,0,2,0,2,0
5135,0,2,0,2,0
5137,0,2,0,2,0
5139,0,2,0,2,0
5141,0,2,0,2,0
5143,0,2,0,2,0
5145,0,2,0,2,0
5147,0,2,0,2,0
5149,0,2,0,2,0
5151,0,2,0,2,0
5153,0,2,0,2,0
5155,0,2,0,2,0
5157,0,2,0,2,0
5159,0,2,0,2,0
5161,0,2,0,1,0
5163,0,2,0,1,0
5165,0,2,0,2,0
5167,0,2,0,1,0
5169,0,2,0,1,0
5171,0,2,0,1,0
5173,0,2,0,1,0
5175,0,2,0,1,0
5177,0,2,0,1,0
5179,0,2,0,2,0
5181,0,2,0,2,0
5183,0,2,0,2,0
5185,0,2,0,2,0
5187,0,2,0,2,0
5189,0,2,0,2,0
5191,0,2,0,2,0
5193,0,2,0,1,0
5195,0,2,0,2,0
5197,0,2,0,2,0
5199,0,2,0,1,0
5201,0,2,0,2,0
5203,0,2,0,2,0
5205,0,2,0,2,0
5207,0,2,0,2,0
5209,0,2,0,2,0
5211,0,2,0,2,0
5213,0,2,0,2,0
5215,0,2,0,2,0
5217,0,2,0,2,0
5219,0,2,0,2,0
5221,0,2,0,2,0
5223,0,2,0,2,0
5225,0,2,0,2,0
5227,0,2,0,2,0
5229,0,2,0,2,0
5231,0,2,0,2,0
5233,0,2,0,2,0
5235,0,2,0,2,0
5237,0,2,0,2,0
5239,0,2,0,2,0
5241,0,2,0,2,0
5243,0,2,0,2,0
5245,0,2,0,2,0
5247,0,3,0,2,0
5249,0,3,0,2,0
5251,0,3,0,2,0
5253,0,3,0,2,0
5255,0,3,0,2,0
5257,0,3,0,2,0
5259,0,3,0,2,0
5261,0,3,0,2,0
5263,0,3,0,2,0
5265,0,3,0,2,0
5267,0,3,0,2,0
5269,0,3,0,2,0
5271,0,3,0,2,0
5273,0,3,0,2,0
5275,0,3,0,2,0
5277,0,3,0,2,0
