Position in MZ493234/PAK/cattle/2018/A, Recombination breakpoint number (200nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
1,0,1,0,0,0
3,0,1,0,0,0
5,0,1,0,0,0
7,0,1,0,0,0
9,0,1,0,0,0
11,0,1,0,1,0
13,0,1,0,1,0
15,0,1,0,1,0
17,0,1,0,1,0
19,0,1,0,1,0
21,0,1,0,1,0
23,0,1,0,1,0
25,0,1,0,1,0
27,0,1,0,1,0
29,0,1,0,1,0
31,0,1,0,1,0
33,0,1,0,1,0
35,0,1,0,1,0
37,0,1,0,1,0
39,0,2,0,1,0
41,0,2,0,1,0
43,0,2,0,1,0
45,0,2,0,1,0
47,0,2,0,1,0
49,0,2,0,1,0
51,0,2,0,1,0
53,0,2,0,1,0
55,0,2,0,1,0
57,0,2,0,1,0
59,0,2,0,1,0
61,0,2,0,1,0
63,0,2,0,1,0
65,0,2,0,1,0
67,0,2,0,1,0
69,0,2,0,1,0
71,0,2,0,1,0
73,0,2,0,1,0
75,0,2,0,1,0
77,0,2,0,1,0
79,0,2,0,1,0
81,0,2,0,1,0
83,0,2,0,1,0
85,0,2,0,1,0
87,0,2,0,1,0
89,0,2,0,1,0
91,0,2,0,1,0
93,0,2,0,2,0
95,0,2,0,2,0
97,0,2,0,2,0
99,0,2,0,2,0
101,0,2,0,2,0
103,0,2,0,2,0
105,0,2,0,2,0
107,0,2,0,2,0
109,0,2,0,2,0
111,1,2,0,2,0
113,1,2,0,2,0
115,1,2,0,2,0
117,1,2,0,2,0
119,1,2,0,2,0
121,1,2,0,2,0
123,1,2,0,2,0
125,1,3,0,2,0
127,1,3,0,2,0
129,1,3,0,2,0
131,1,3,0,2,0
133,1,3,0,2,0
135,1,3,0,2,0
137,1,3,0,2,0
139,1,3,0,2,0
141,1,3,0,2,0
143,1,3,0,2,0
145,1,3,0,2,0
147,1,3,0,2,0
149,1,3,0,2,0
151,1,3,0,2,0
153,1,3,0,2,0
155,1,3,0,2,0
157,1,3,0,2,0
159,1,3,0,2,0
161,1,3,0,2,0
163,1,3,0,2,0
165,1,3,0,3,0
167,1,3,0,3,0
169,1,3,0,3,0
171,1,3,0,3,0
173,1,3,0,3,0
175,1,3,0,3,0
177,1,4,0,3,0
179,1,4,0,3,0
181,1,4,0,3,0
183,1,4,0,3,0
185,1,4,0,3,0
187,1,4,0,3,0
189,1,4,0,3,0
191,1,4,0,3,0
193,1,4,0,3,0
195,1,4,0,3,0
197,1,4,0,3,0
199,1,4,0,3,0
201,1,4,0,3,0
203,1,4,0,3,0
205,1,4,0,3,0
207,1,4,0,3,0
209,1,4,0,3,0
211,1,4,0,3,0
213,1,4,0,3,0
215,1,4,0,3,0
217,1,4,0,3,0
219,1,4,0,3,0
221,1,4,0,3,0
223,1,4,0,3,0
225,1,4,0,3,0
227,1,4,0,3,0
229,1,4,0,3,0
231,1,4,0,3,0
233,1,4,0,3,0
235,1,4,0,3,0
237,1,4,0,3,0
239,1,4,0,3,0
241,1,4,0,3,0
243,1,5,0,3,0
245,1,5,0,3,0
247,1,5,0,3,0
249,1,5,0,3,0
251,1,5,0,3,0
253,1,5,0,3,0
255,1,5,0,3,0
257,1,5,0,3,0
259,1,5,0,3,0
261,2,5,0,3,0
263,2,5,0,3,0
265,2,5,0,3,0
267,2,5,0,3,0
269,2,5,0,3,0
271,2,5,0,3,0
273,2,4,0,3,0
275,2,4,0,3,0
277,2,4,0,3,0
279,2,4,0,3,0
281,2,4,0,3,0
283,2,4,0,3,0
285,2,4,0,3,0
287,2,4,0,3,0
289,2,4,0,3,0
291,2,4,0,3,0
293,2,4,0,3,0
295,2,4,0,3,0
297,2,4,0,3,0
299,2,4,0,3,0
301,2,4,0,3,0
303,2,5,0,3,0
305,2,4,0,3,0
307,2,4,0,3,0
309,2,4,0,3,0
311,1,4,0,3,0
313,1,4,0,3,0
315,1,4,0,3,0
317,1,4,0,3,0
319,1,4,0,3,0
321,1,4,0,3,0
323,1,4,0,3,0
325,1,4,0,3,0
327,1,4,0,3,0
329,1,4,0,3,0
331,1,4,0,3,0
333,1,4,0,3,0
335,1,4,0,3,0
337,1,4,0,3,0
339,1,4,0,3,0
341,1,4,0,3,0
343,1,4,0,3,0
345,1,4,0,3,0
347,1,4,0,3,0
349,1,4,0,3,0
351,1,4,0,3,0
353,1,4,0,3,0
355,1,4,0,3,0
357,1,4,0,3,0
359,1,4,0,3,0
361,1,4,0,3,0
363,1,4,0,3,0
365,1,4,0,3,0
367,1,4,0,3,0
369,1,4,0,3,0
371,1,4,0,3,0
373,1,4,0,3,0
375,1,4,0,3,0
377,1,4,0,3,0
379,1,4,0,3,0
381,1,4,0,3,0
383,1,4,0,3,0
385,1,4,0,3,0
387,1,4,0,3,0
389,1,4,0,3,0
391,1,4,0,3,0
393,1,4,0,3,0
395,1,4,0,3,0
397,1,4,0,3,0
399,1,4,0,3,0
401,1,4,0,3,0
403,1,4,0,3,0
405,1,4,0,3,0
407,1,4,0,3,0
409,1,4,0,3,0
411,1,4,0,3,0
413,1,4,0,3,0
415,1,4,0,3,0
417,1,4,0,3,0
419,1,4,0,3,0
421,1,4,0,3,0
423,1,4,0,3,0
425,1,4,0,3,0
427,1,4,0,3,0
429,1,4,0,3,0
431,1,4,0,3,0
433,1,4,0,3,0
435,2,4,0,3,0
437,2,4,0,3,0
439,2,4,0,3,0
441,2,4,0,3,0
443,2,4,0,3,0
445,2,4,0,3,0
447,2,4,0,3,0
449,2,4,0,3,0
451,2,4,0,3,0
453,2,4,0,3,0
455,2,4,0,3,0
457,2,4,0,3,0
459,2,4,0,3,0
461,1,4,0,3,0
463,1,4,0,3,0
465,1,4,0,3,0
467,1,4,0,3,0
469,1,4,0,3,0
471,1,4,0,3,0
473,2,4,0,3,0
475,2,4,0,3,0
477,2,4,0,3,0
479,2,4,0,3,0
481,2,4,0,3,0
483,2,5,0,3,0
485,2,5,0,3,0
487,2,5,0,3,0
489,2,5,0,3,0
491,2,5,0,3,0
493,2,5,0,3,0
495,2,5,0,3,0
497,2,5,0,4,0
499,2,5,0,4,0
501,2,5,0,4,0
503,2,5,0,3,0
505,2,5,0,3,0
507,2,5,0,3,0
509,2,5,0,3,0
511,3,5,0,3,0
513,3,5,0,3,0
515,3,5,0,3,0
517,3,5,0,3,0
519,3,5,0,3,0
521,3,5,0,3,0
523,3,5,0,3,0
525,3,5,0,3,0
527,4,5,0,3,0
529,4,5,0,3,0
531,4,5,0,3,0
533,4,5,0,3,0
535,4,5,0,3,0
537,4,5,0,3,0
539,4,5,0,3,0
541,4,5,0,3,0
543,4,5,0,3,0
545,4,5,0,3,0
547,4,5,0,3,0
549,4,5,0,3,0
551,4,5,0,3,0
553,4,5,0,3,0
555,4,5,0,3,0
557,4,5,0,3,0
559,4,5,0,3,0
561,4,5,0,3,0
563,4,5,0,3,0
565,4,5,0,3,0
567,5,5,0,3,0
569,5,5,0,3,0
571,5,5,0,3,0
573,5,5,0,3,0
575,5,5,0,3,0
577,5,5,0,3,0
579,5,5,0,3,0
581,5,5,0,3,0
583,5,5,0,3,0
585,5,5,0,3,0
587,5,5,0,3,0
589,5,5,0,3,0
591,5,5,0,3,0
593,5,5,0,3,0
595,5,5,0,3,0
597,5,5,0,3,0
599,6,5,0,3,0
601,6,5,0,3,0
603,7,5,0,3,0
605,7,5,0,3,0
607,7,5,0,3,0
609,7,5,0,3,0
611,8,5,0,3,0
613,8,5,0,3,0
615,8,4,0,3,0
617,8,4,0,3,0
619,8,4,0,3,0
621,8,5,0,3,0
623,8,5,0,4,0
625,8,5,0,4,0
627,8,5,0,4,0
629,8,5,0,4,0
631,8,5,0,4,0
633,8,5,0,4,0
635,7,5,0,4,0
637,7,5,0,4,0
639,7,5,0,4,0
641,7,5,0,4,0
643,7,5,0,4,0
645,7,5,0,4,0
647,7,5,0,4,0
649,7,5,0,4,0
651,7,5,0,4,0
653,7,5,0,4,0
655,7,5,0,4,0
657,7,5,0,4,0
659,7,5,0,4,0
661,7,5,0,4,0
663,7,5,0,4,0
665,7,5,0,4,0
667,7,5,0,4,0
669,7,5,0,4,0
671,7,5,0,4,0
673,6,5,0,4,0
675,6,5,0,4,0
677,6,5,0,4,0
679,6,5,0,4,0
681,6,5,0,4,0
683,6,5,0,4,0
685,6,5,0,4,0
687,6,5,0,4,0
689,6,5,0,3,0
691,6,4,0,3,0
693,6,5,0,3,0
695,6,4,0,3,0
697,6,4,0,3,0
699,6,5,0,3,0
701,6,5,0,3,0
703,6,5,0,3,0
705,6,5,0,3,0
707,7,5,0,3,0
709,7,5,0,3,0
711,6,4,0,3,0
713,6,5,0,3,0
715,6,5,0,3,0
717,6,4,0,3,0
719,6,4,0,3,0
721,6,4,0,3,0
723,6,5,0,3,0
725,6,5,0,3,0
727,5,5,0,3,0
729,5,5,0,3,0
731,5,5,0,3,0
733,5,5,0,3,0
735,5,5,0,3,0
737,5,5,0,3,0
739,5,5,0,3,0
741,5,5,0,3,0
743,5,5,0,3,0
745,5,5,0,3,0
747,5,5,0,3,0
749,5,5,0,3,0
751,5,5,0,3,0
753,5,5,0,3,0
755,5,4,0,3,0
757,5,4,0,3,0
759,5,4,0,3,0
761,5,5,0,3,0
763,5,5,0,3,0
765,5,4,0,3,0
767,4,4,0,3,0
769,4,4,0,3,0
771,4,4,0,3,0
773,4,4,0,3,0
775,4,4,0,3,0
777,4,4,0,3,0
779,4,4,0,3,0
781,4,4,0,3,0
783,4,4,0,3,0
785,4,4,0,4,0
787,4,4,0,4,0
789,4,5,0,4,0
791,4,5,0,4,0
793,4,4,0,4,0
795,4,4,0,4,0
797,4,4,0,4,0
799,3,4,0,4,0
801,3,5,0,4,0
803,2,5,0,4,0
805,2,5,0,4,0
807,2,5,0,4,0
809,2,5,0,4,0
811,1,5,0,4,0
813,1,4,0,4,0
815,1,4,0,4,0
817,1,4,0,4,0
819,1,4,0,4,0
821,1,4,0,4,0
823,1,4,0,4,0
825,1,4,0,4,0
827,1,4,0,4,0
829,1,4,0,4,0
831,1,4,0,4,0
833,1,4,0,4,0
835,1,4,0,4,0
837,1,4,0,4,0
839,1,4,0,4,0
841,1,4,0,4,0
843,1,4,0,3,0
845,1,4,0,4,0
847,1,4,0,4,0
849,1,4,0,4,0
851,1,4,0,3,0
853,1,4,0,3,0
855,1,4,0,3,0
857,1,4,0,3,0
859,1,4,0,3,0
861,1,4,0,3,0
863,1,4,0,3,0
865,1,4,0,3,0
867,1,4,0,3,0
869,1,4,0,3,0
871,1,4,0,3,0
873,1,4,0,3,0
875,1,4,0,3,0
877,1,4,0,3,0
879,1,4,0,3,0
881,1,4,0,3,0
883,1,4,0,3,0
885,1,4,0,3,0
887,1,5,0,4,0
889,1,5,0,4,0
891,1,5,0,3,0
893,1,5,0,3,0
895,1,5,0,3,0
897,1,5,0,3,0
899,1,5,0,3,0
901,1,5,0,3,0
903,1,5,0,3,0
905,1,5,0,3,0
907,0,5,0,3,0
909,0,5,0,4,0
911,0,5,0,4,0
913,0,5,0,4,0
915,0,5,0,3,0
917,0,5,0,3,0
919,0,5,0,3,0
921,0,5,0,3,0
923,0,5,0,3,0
925,0,5,0,3,0
927,0,4,0,3,0
929,0,4,0,3,0
931,0,4,0,3,0
933,0,4,0,3,0
935,0,5,0,3,0
937,0,5,0,3,0
939,0,5,0,3,0
941,0,5,0,3,0
943,0,5,0,3,0
945,0,5,0,3,0
947,0,5,0,3,0
949,0,5,0,3,0
951,0,5,0,3,0
953,0,5,0,3,0
955,0,5,0,3,0
957,0,5,0,3,0
959,0,5,0,3,0
961,0,5,0,3,0
963,0,5,0,4,0
965,0,5,0,4,0
967,0,5,0,4,0
969,0,5,0,4,0
971,0,5,0,4,0
973,0,5,0,4,0
975,0,5,0,4,0
977,0,5,0,4,0
979,0,5,0,4,0
981,0,5,0,4,0
983,0,5,0,4,0
985,0,5,0,4,0
987,0,5,0,4,0
989,0,5,0,4,0
991,0,5,0,4,0
993,0,5,0,4,0
995,0,5,0,4,0
997,0,5,0,4,0
999,0,5,0,4,0
1001,0,5,0,4,0
1003,0,5,0,4,0
1005,0,5,0,4,0
1007,0,5,0,4,0
1009,0,5,0,4,0
1011,0,5,0,4,0
1013,0,5,0,4,0
1015,0,5,0,4,0
1017,0,5,0,4,0
1019,0,5,0,4,0
1021,0,5,0,4,0
1023,0,5,0,4,0
1025,0,5,0,4,0
1027,0,5,0,4,0
1029,0,5,0,4,0
1031,0,5,0,4,0
1033,0,5,0,4,0
1035,0,5,0,4,0
1037,0,5,0,4,0
1039,0,5,0,4,0
1041,0,5,0,4,0
1043,0,5,0,4,0
1045,0,5,0,4,0
1047,0,5,0,4,0
1049,0,5,0,4,0
1051,0,5,0,4,0
1053,0,5,0,4,0
1055,0,5,0,4,0
1057,0,5,0,4,0
1059,0,5,0,4,0
1061,0,5,0,4,0
1063,0,5,0,4,0
1065,0,5,0,4,0
1067,0,5,0,4,0
1069,0,5,0,4,0
1071,0,5,0,4,0
1073,0,5,0,4,0
1075,0,5,0,4,0
1077,0,5,0,4,0
1079,0,5,0,4,0
1081,0,5,0,4,0
1083,0,5,0,4,0
1085,0,5,0,4,0
1087,0,5,0,4,0
1089,0,5,0,4,0
1091,0,5,0,4,0
1093,0,5,0,4,0
1095,0,5,0,4,0
1097,0,5,0,4,0
1099,0,5,0,4,0
1101,0,5,0,4,0
1103,0,5,0,4,0
1105,0,5,0,4,0
1107,0,5,0,4,0
1109,0,5,0,4,0
1111,0,5,0,4,0
1113,0,5,0,4,0
1115,0,5,0,4,0
1117,0,5,0,4,0
1119,0,5,0,4,0
1121,0,5,0,4,0
1123,0,5,0,4,0
1125,0,5,0,4,0
1127,0,5,0,4,0
1129,0,5,0,4,0
1131,0,5,0,4,0
1133,0,5,0,4,0
1135,0,5,0,4,0
1137,0,5,0,4,0
1139,0,5,0,4,0
1141,0,5,0,4,0
1143,0,5,0,4,0
1145,0,5,0,4,0
1147,0,5,0,4,0
1149,0,5,0,4,0
1151,0,5,0,4,0
1153,0,5,0,4,0
1155,0,5,0,4,0
1157,0,6,0,4,0
1159,0,6,0,4,0
1161,0,6,0,4,0
1163,0,6,0,4,0
1165,0,6,0,4,0
1167,0,6,0,4,0
1169,0,6,0,4,0
1171,0,5,0,4,0
1173,0,5,0,4,0
1175,0,5,0,4,0
1177,0,5,0,4,0
1179,0,5,0,4,0
1181,0,5,0,4,0
1183,0,5,0,4,0
1185,0,5,0,4,0
1187,0,5,0,4,0
1189,0,5,0,4,0
1191,0,5,0,4,0
1193,0,5,0,4,0
1195,0,5,0,4,0
1197,0,5,0,4,0
1199,0,5,0,4,0
1201,0,5,0,4,0
1203,0,5,0,4,0
1205,0,5,0,4,0
1207,0,5,0,4,0
1209,0,5,0,4,0
1211,0,5,0,4,0
1213,0,5,0,4,0
1215,0,5,0,4,0
1217,0,5,0,4,0
1219,0,5,0,4,0
1221,0,5,0,4,0
1223,0,5,0,4,0
1225,0,5,0,4,0
1227,0,5,0,4,0
1229,0,5,0,4,0
1231,0,5,0,4,0
1233,0,5,0,4,0
1235,0,5,0,4,0
1237,0,5,0,4,0
1239,0,5,0,4,0
1241,0,5,0,4,0
1243,0,5,0,4,0
1245,0,5,0,4,0
1247,0,5,0,4,0
1249,0,5,0,4,0
1251,0,5,0,4,0
1253,0,5,0,4,0
1255,0,5,0,4,0
1257,0,5,0,4,0
1259,0,5,0,4,0
1261,0,5,0,4,0
1263,0,5,0,4,0
1265,0,5,0,4,0
1267,0,5,0,4,0
1269,0,5,0,4,0
1271,0,5,0,4,0
1273,0,5,0,4,0
1275,0,5,0,4,0
1277,0,5,0,4,0
1279,0,5,0,4,0
1281,0,5,0,4,0
1283,0,5,0,4,0
1285,0,5,0,4,0
1287,0,5,0,4,0
1289,0,5,0,4,0
1291,0,5,0,4,0
1293,0,5,0,4,0
1295,0,5,0,4,0
1297,0,5,0,4,0
1299,0,5,0,4,0
1301,0,5,0,4,0
1303,0,5,0,4,0
1305,0,5,0,4,0
1307,0,5,0,4,0
1309,0,5,0,4,0
1311,0,5,0,4,0
1313,0,5,0,4,0
1315,0,5,0,4,0
1317,0,5,0,4,0
1319,0,5,0,4,0
1321,0,5,0,4,0
1323,0,5,0,4,0
1325,0,5,0,4,0
1327,0,5,0,4,0
1329,0,5,0,4,0
1331,0,5,0,4,0
1333,0,5,0,4,0
1335,0,5,0,4,0
1337,0,5,0,4,0
1339,0,5,0,4,0
1341,0,5,0,4,0
1343,0,5,0,4,0
1345,0,5,0,4,0
1347,0,5,0,4,0
1349,0,5,0,4,0
1351,0,5,0,4,0
1353,0,5,0,4,0
1355,0,5,0,4,0
1357,0,5,0,4,0
1359,0,5,0,4,0
1361,0,5,0,4,0
1363,0,5,0,4,0
1365,0,5,0,4,0
1367,0,5,0,4,0
1369,0,5,0,4,0
1371,0,5,0,4,0
1373,0,5,0,4,0
1375,0,5,0,4,0
1377,0,5,0,4,0
1379,0,5,0,4,0
1381,0,5,0,4,0
1383,0,5,0,4,0
1385,0,5,0,4,0
1387,0,5,0,4,0
1389,0,5,0,4,0
1391,0,5,0,4,0
1393,0,5,0,4,0
1395,0,5,0,4,0
1397,0,5,0,4,0
1399,0,5,0,4,0
1401,0,5,0,4,0
1403,0,5,0,4,0
1405,0,5,0,4,0
1407,0,5,0,4,0
1409,0,5,0,4,0
1411,0,5,0,4,0
1413,0,5,0,4,0
1415,0,5,0,4,0
1417,0,5,0,4,0
1419,0,5,0,4,0
1421,0,5,0,4,0
1423,0,5,0,4,0
1425,0,5,0,4,0
1427,0,5,0,4,0
1429,0,5,0,4,0
1431,0,5,0,4,0
1433,0,5,0,4,0
1435,0,5,0,4,0
1437,0,5,0,4,0
1439,0,5,0,4,0
1441,0,5,0,4,0
1443,0,5,0,4,0
1445,0,5,0,4,0
1447,0,5,0,4,0
1449,0,5,0,4,0
1451,0,5,0,4,0
1453,0,5,0,4,0
1455,0,5,0,4,0
1457,0,5,0,4,0
1459,0,5,0,4,0
1461,0,5,0,4,0
1463,0,5,0,4,0
1465,0,5,0,4,0
1467,0,5,0,4,0
1469,0,5,0,4,0
1471,0,5,0,4,0
1473,0,5,0,4,0
1475,0,5,0,4,0
1477,0,5,0,4,0
1479,0,5,0,4,0
1481,0,5,0,4,0
1483,0,5,0,4,0
1485,0,5,0,4,0
1487,0,5,0,4,0
1489,0,5,0,4,0
1491,0,5,0,4,0
1493,0,5,0,4,0
1495,0,5,0,4,0
1497,0,5,0,4,0
1499,0,5,0,4,0
1501,0,5,0,4,0
1503,0,5,0,4,0
1505,0,5,0,4,0
1507,0,5,0,4,0
1509,0,5,0,4,0
1511,0,5,0,4,0
1513,0,5,0,4,0
1515,0,5,0,4,0
1517,0,5,0,4,0
1519,0,5,0,4,0
1521,0,5,0,4,0
1523,0,5,0,4,0
1525,0,5,0,4,0
1527,0,5,0,4,0
1529,0,5,0,4,0
1531,0,5,0,4,0
1533,0,5,0,4,0
1535,0,5,0,4,0
1537,0,5,0,4,0
1539,0,5,0,4,0
1541,0,5,0,4,0
1543,0,5,0,4,0
1545,0,5,0,4,0
1547,0,5,0,4,0
1549,0,5,0,4,0
1551,0,5,0,4,0
1553,0,5,0,4,0
1555,0,5,0,4,0
1557,0,5,0,4,0
1559,0,5,0,3,0
1561,0,5,0,3,0
1563,0,5,0,3,0
1565,0,5,0,4,0
1567,0,5,0,4,0
1569,0,5,0,4,0
1571,0,5,0,4,0
1573,0,5,0,4,0
1575,0,5,0,4,0
1577,0,5,0,4,0
1579,0,5,0,4,0
1581,0,5,0,4,0
1583,0,5,0,4,0
1585,0,5,0,4,0
1587,0,5,0,4,0
1589,0,5,0,4,0
1591,0,5,0,4,0
1593,0,5,0,4,0
1595,0,5,0,4,0
1597,0,5,0,4,0
1599,0,5,0,4,0
1601,0,5,0,4,0
1603,0,5,0,4,0
1605,0,5,0,4,0
1607,0,5,0,4,0
1609,0,5,0,4,0
1611,0,5,0,4,0
1613,0,5,0,4,0
1615,0,5,0,4,0
1617,0,5,0,4,0
1619,0,5,0,4,0
1621,0,5,0,4,0
1623,0,5,0,4,0
1625,0,5,0,4,0
1627,0,5,0,4,0
1629,0,5,0,4,0
1631,0,5,0,4,0
1633,0,5,0,4,0
1635,0,5,0,4,0
1637,0,5,0,4,0
1639,0,5,0,4,0
1641,0,5,0,4,0
1643,0,5,0,4,0
1645,0,5,0,4,0
1647,0,5,0,4,0
1649,0,5,0,4,0
1651,0,5,0,4,0
1653,0,5,0,4,0
1655,0,5,0,4,0
1657,0,5,0,4,0
1659,0,5,0,4,0
1661,0,5,0,4,0
1663,0,5,0,4,0
1665,0,5,0,4,0
1667,0,5,0,4,0
1669,0,5,0,4,0
1671,0,5,0,4,0
1673,0,5,0,4,0
1675,0,5,0,4,0
1677,0,5,0,4,0
1679,0,5,0,4,0
1681,0,5,0,4,0
1683,0,5,0,4,0
1685,0,5,0,4,0
1687,0,5,0,4,0
1689,0,5,0,4,0
1691,0,5,0,4,0
1693,0,5,0,4,0
1695,0,5,0,4,0
1697,0,5,0,4,0
1699,0,5,0,4,0
1701,0,5,0,4,0
1703,0,5,0,4,0
1705,0,5,0,4,0
1707,0,5,0,4,0
1709,0,5,0,4,0
1711,0,5,0,4,0
1713,0,5,0,4,0
1715,0,5,0,4,0
1717,0,5,0,4,0
1719,0,5,0,4,0
1721,0,5,0,4,0
1723,0,5,0,4,0
1725,0,5,0,4,0
1727,0,5,0,4,0
1729,0,5,0,4,0
1731,0,5,0,4,0
1733,0,5,0,4,0
1735,0,5,0,4,0
1737,0,5,0,4,0
1739,0,5,0,4,0
1741,0,5,0,4,0
1743,0,5,0,4,0
1745,0,5,0,4,0
1747,0,5,0,4,0
1749,0,5,0,4,0
1751,0,5,0,4,0
1753,0,5,0,4,0
1755,0,5,0,4,0
1757,0,5,0,4,0
1759,0,5,0,4,0
1761,0,5,0,4,0
1763,0,5,0,4,0
1765,0,5,0,4,0
1767,0,5,0,4,0
1769,0,5,0,4,0
1771,0,5,0,4,0
1773,0,5,0,4,0
1775,0,5,0,4,0
1777,0,5,0,4,0
1779,0,5,0,4,0
1781,0,4,0,4,0
1783,0,4,0,4,0
1785,0,4,0,4,0
1787,0,5,0,4,0
1789,0,4,0,4,0
1791,0,5,0,4,0
