Position in MZ493234/PAK/cattle/2018/A, Recombination breakpoint number (200nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
1793,0,5,0,4,0
1795,0,5,0,4,0
1797,0,5,0,4,0
1799,0,5,0,4,0
1801,0,5,0,4,0
1803,0,5,0,4,0
1805,0,5,0,4,0
1807,0,5,0,4,0
1809,0,5,0,4,0
1811,0,5,0,4,0
1813,0,5,0,4,0
1815,0,5,0,4,0
1817,0,5,0,4,0
1819,0,5,0,4,0
1821,0,5,0,4,0
1823,0,5,0,4,0
1825,0,5,0,4,0
1827,0,5,0,4,0
1829,0,5,0,4,0
1831,0,5,0,4,0
1833,0,5,0,4,0
1835,0,5,0,4,0
1837,0,5,0,4,0
1839,0,5,0,4,0
1841,0,5,0,4,0
1843,0,5,0,4,0
1845,0,5,0,4,0
1847,0,5,0,4,0
1849,0,5,0,4,0
1851,0,5,0,4,0
1853,0,5,0,4,0
1855,0,5,0,4,0
1857,0,5,0,4,0
1859,0,5,0,4,0
1861,0,5,0,4,0
1863,0,5,0,4,0
1865,0,5,0,4,0
1867,0,5,0,4,0
1869,0,5,0,4,0
1871,0,5,0,4,0
1873,0,5,0,4,0
1875,0,5,0,4,0
1877,0,5,0,4,0
1879,0,5,0,4,0
1881,0,5,0,4,0
1883,0,5,0,4,0
1885,0,5,0,4,0
1887,0,5,0,4,0
1889,0,5,0,4,0
1891,0,5,0,4,0
1893,0,5,0,4,0
1895,0,5,0,4,0
1897,0,5,0,4,0
1899,0,5,0,4,0
1901,0,5,0,4,0
1903,0,5,0,4,0
1905,0,5,0,4,0
1907,0,5,0,4,0
1909,0,5,0,4,0
1911,0,5,0,4,0
1913,0,5,0,4,0
1915,0,5,0,4,0
1917,0,5,0,4,0
1919,0,5,0,4,0
1921,0,5,0,4,0
1923,0,5,0,4,0
1925,0,5,0,4,0
1927,0,5,0,4,0
1929,0,5,0,4,0
1931,0,5,0,4,0
1933,0,5,0,4,0
1935,0,5,0,4,0
1937,0,5,0,4,0
1939,0,5,0,4,0
1941,0,5,0,4,0
1943,0,5,0,4,0
1945,0,5,0,4,0
1947,0,5,0,4,0
1949,0,5,0,4,0
1951,0,5,0,4,0
1953,0,5,0,4,0
1955,0,5,0,4,0
1957,0,5,0,4,0
1959,0,5,0,4,0
1961,0,5,0,4,0
1963,0,5,0,4,0
1965,0,5,0,4,0
1967,1,5,0,4,0
1969,1,5,0,4,0
1971,1,5,0,4,0
1973,1,5,0,4,0
1975,1,5,0,4,0
1977,1,5,0,4,0
1979,1,5,0,4,0
1981,1,5,0,4,0
1983,1,5,0,4,0
1985,1,5,0,4,0
1987,1,5,0,4,0
1989,1,5,0,4,0
1991,1,5,0,4,0
1993,1,5,0,4,0
1995,1,5,0,4,0
1997,1,5,0,4,0
1999,1,5,0,4,0
2001,1,5,0,4,0
2003,1,5,0,4,0
2005,1,5,0,4,0
2007,1,5,0,4,0
2009,1,5,0,4,0
2011,1,5,0,4,0
2013,1,5,0,4,0
2015,1,5,0,4,0
2017,1,5,0,4,0
2019,1,5,0,4,0
2021,1,5,0,4,0
2023,1,5,0,4,0
2025,1,5,0,4,0
2027,1,5,0,4,0
2029,1,5,0,4,0
2031,1,5,0,4,0
2033,1,5,0,4,0
2035,1,5,0,4,0
2037,1,5,0,4,0
2039,1,5,0,4,0
2041,1,5,0,4,0
2043,1,5,0,4,0
2045,1,5,0,4,0
2047,1,5,0,4,0
2049,1,5,0,4,0
2051,1,5,0,4,0
2053,1,5,0,4,0
2055,1,5,0,4,0
2057,1,5,0,4,0
2059,1,5,0,4,0
2061,1,5,0,4,0
2063,1,5,0,4,0
2065,1,5,0,4,0
2067,1,5,0,4,0
2069,1,5,0,4,0
2071,1,5,0,4,0
2073,1,5,0,4,0
2075,1,5,0,4,0
2077,1,5,0,4,0
2079,1,5,0,4,0
2081,1,5,0,4,0
2083,1,5,0,4,0
2085,1,5,0,4,0
2087,1,5,0,4,0
2089,1,5,0,4,0
2091,1,5,0,4,0
2093,1,5,0,4,0
2095,1,5,0,4,0
2097,1,5,0,4,0
2099,1,5,0,4,0
2101,1,5,0,4,0
2103,1,5,0,4,0
2105,1,5,0,4,0
2107,1,5,0,4,0
2109,1,5,0,4,0
2111,1,5,0,4,0
2113,1,5,0,4,0
2115,1,5,0,4,0
2117,1,5,0,4,0
2119,1,5,0,4,0
2121,1,5,0,4,0
2123,1,5,0,4,0
2125,1,5,0,4,0
2127,1,5,0,4,0
2129,1,5,0,4,0
2131,1,5,0,4,0
2133,1,5,0,4,0
2135,1,5,0,4,0
2137,1,5,0,4,0
2139,1,5,0,4,0
2141,1,5,0,4,0
2143,1,5,0,4,0
2145,1,5,0,4,0
2147,1,5,0,4,0
2149,1,5,0,4,0
2151,1,5,0,4,0
2153,1,5,0,4,0
2155,1,5,0,4,0
2157,1,5,0,4,0
2159,1,5,0,4,0
2161,1,5,0,4,0
2163,1,5,0,4,0
2165,1,6,0,4,0
2167,0,6,0,4,0
2169,0,6,0,4,0
2171,0,6,0,4,0
2173,0,6,0,4,0
2175,0,6,0,4,0
2177,0,6,0,4,0
2179,0,6,0,4,0
2181,0,6,0,4,0
2183,0,6,0,4,0
2185,0,6,0,4,0
2187,0,6,0,4,0
2189,0,6,0,4,0
2191,0,6,0,4,0
2193,0,6,0,4,0
2195,0,6,0,4,0
2197,0,6,0,4,0
2199,0,6,0,4,0
2201,0,5,0,4,0
2203,0,5,0,4,0
2205,0,6,0,4,0
2207,0,6,0,4,0
2209,0,6,0,4,0
2211,0,6,0,4,0
2213,0,6,0,4,0
2215,0,6,0,5,0
2217,0,6,0,4,0
2219,0,6,0,5,0
2221,0,6,0,5,0
2223,0,6,0,5,0
2225,0,5,0,5,0
2227,0,5,0,5,0
2229,0,5,0,4,0
2231,0,5,0,4,0
2233,0,5,0,4,0
2235,0,5,0,4,0
2237,0,5,0,4,0
2239,0,5,0,4,0
2241,0,5,0,4,0
2243,0,6,0,4,0
2245,0,6,0,4,0
2247,0,5,0,4,0
2249,0,5,0,4,0
2251,0,5,0,4,0
2253,0,5,0,4,0
2255,0,5,0,4,0
2257,0,5,0,4,0
2259,0,5,0,4,0
2261,0,5,0,4,0
2263,0,5,0,4,0
2265,0,5,0,4,0
2267,0,5,0,4,0
2269,0,5,0,4,0
2271,0,5,0,4,0
2273,0,5,0,4,0
2275,0,5,0,4,0
2277,0,5,0,4,0
2279,0,5,0,4,0
2281,0,5,0,4,0
2283,0,5,0,4,0
2285,0,5,0,4,0
2287,0,5,0,4,0
2289,0,5,0,4,0
2291,0,5,0,4,0
2293,0,5,0,4,0
2295,0,5,0,4,0
2297,0,5,0,4,0
2299,0,5,0,4,0
2301,0,6,0,4,0
2303,0,6,0,4,0
2305,0,6,0,4,0
2307,0,6,0,4,0
2309,0,6,0,4,0
2311,0,6,0,4,0
2313,0,6,0,4,0
2315,0,6,0,4,0
2317,0,6,0,4,0
2319,0,6,0,4,0
2321,0,6,0,4,0
2323,0,6,0,4,0
2325,0,6,0,4,0
2327,0,6,0,4,0
2329,0,6,0,4,0
2331,0,6,0,4,0
2333,0,6,0,4,0
2335,0,6,0,4,0
2337,0,6,0,5,0
2339,0,6,0,5,0
2341,0,6,0,5,0
2343,0,6,0,5,0
2345,0,6,0,5,0
2347,0,5,0,4,0
2349,0,6,0,4,0
2351,0,6,0,4,0
2353,0,6,0,4,0
2355,0,6,0,4,0
2357,0,6,0,4,0
2359,0,5,0,4,0
2361,0,5,0,4,0
2363,0,6,0,4,0
2365,0,6,0,4,0
2367,0,6,0,5,0
2369,0,6,0,5,0
2371,1,6,0,5,0
2373,1,6,0,5,0
2375,1,6,0,5,0
2377,1,6,0,5,0
2379,1,6,0,5,0
2381,1,6,0,5,0
2383,1,6,0,5,0
2385,1,6,0,5,0
2387,1,6,0,5,0
2389,1,6,0,5,0
2391,1,6,0,5,0
2393,1,6,0,5,0
2395,1,6,0,5,0
2397,1,6,0,5,0
2399,1,6,0,5,0
2401,1,6,0,5,0
2403,1,6,0,5,0
2405,1,6,0,5,0
2407,1,6,0,5,0
2409,1,6,0,4,0
2411,1,6,0,4,0
2413,1,6,0,4,0
2415,1,6,0,4,0
2417,2,6,0,4,0
2419,2,6,0,4,0
2421,2,6,0,4,0
2423,2,6,0,4,0
2425,2,6,0,4,0
2427,2,5,0,4,0
2429,2,5,0,4,0
2431,2,5,0,4,0
2433,2,5,0,4,0
2435,2,5,0,4,0
2437,2,5,0,4,0
2439,2,6,0,4,0
2441,2,6,0,4,0
2443,2,6,0,4,0
2445,2,5,0,4,0
2447,2,6,0,4,0
2449,2,6,0,4,0
2451,2,5,0,4,0
2453,2,5,0,4,0
2455,2,5,0,4,0
2457,2,5,0,4,0
2459,2,5,0,4,0
2461,2,5,0,4,0
2463,2,5,0,4,0
2465,2,5,0,4,0
2467,2,5,0,4,0
2469,2,5,0,4,0
2471,2,5,0,4,0
2473,2,5,0,4,0
2475,2,5,0,4,0
2477,2,5,0,4,0
2479,2,5,0,4,0
2481,2,5,0,4,0
2483,2,5,0,4,0
2485,2,5,0,4,0
2487,2,5,0,4,0
2489,2,5,0,5,0
2491,2,5,0,5,0
2493,2,6,0,5,0
2495,2,6,0,5,0
2497,2,6,0,5,0
2499,2,6,0,5,0
2501,2,6,0,5,0
2503,2,6,0,5,0
2505,2,6,0,5,0
2507,2,6,0,5,0
2509,2,6,0,5,0
2511,2,6,0,5,0
2513,2,6,0,5,0
2515,2,6,0,5,0
2517,2,6,0,5,0
2519,2,6,0,5,0
2521,2,6,0,5,0
2523,2,6,0,5,0
2525,2,6,0,5,0
2527,2,6,0,5,0
2529,2,6,0,5,0
2531,2,6,0,5,0
2533,2,6,0,5,0
2535,2,6,0,5,0
2537,2,6,0,5,0
2539,2,6,0,5,0
2541,2,6,0,5,0
2543,2,6,0,5,0
2545,2,6,0,5,0
2547,2,6,0,5,0
2549,2,6,0,5,0
2551,2,6,0,5,0
2553,2,6,0,5,0
2555,2,6,0,5,0
2557,2,6,0,5,0
2559,2,6,0,5,0
2561,2,7,0,5,0
2563,2,6,0,5,0
2565,2,6,0,5,0
2567,2,6,0,5,0
2569,2,6,0,5,0
2571,1,6,0,5,0
2573,1,6,0,5,0
2575,1,6,0,5,0
2577,1,6,0,5,0
2579,1,6,0,5,0
2581,1,6,0,5,0
2583,1,6,0,5,0
2585,1,6,0,5,0
2587,1,7,0,5,0
2589,1,6,0,5,0
2591,1,7,0,5,0
2593,1,7,0,5,0
2595,1,7,0,5,0
2597,1,7,0,5,0
2599,1,7,0,5,0
2601,1,6,0,5,0
2603,1,6,0,5,0
2605,1,6,0,5,0
2607,1,6,0,5,0
2609,1,6,0,5,0
2611,1,6,0,5,0
2613,1,6,0,5,0
2615,1,6,0,5,0
2617,0,6,0,5,0
2619,0,6,0,5,0
2621,0,6,0,5,0
2623,0,6,0,5,0
2625,0,6,0,5,0
2627,0,6,0,5,0
2629,0,6,0,5,0
2631,0,6,0,5,0
2633,0,6,0,5,0
2635,0,6,0,5,0
2637,0,6,0,5,0
2639,0,6,0,5,0
2641,0,6,0,5,0
2643,0,6,0,5,0
2645,0,6,0,5,0
2647,0,6,0,5,0
2649,0,6,0,5,0
2651,0,6,0,5,0
2653,0,6,0,5,0
2655,0,6,0,5,0
2657,0,6,0,5,0
2659,0,6,0,5,0
2661,0,6,0,5,0
2663,0,7,0,6,1
2665,0,7,0,6,1
2667,0,7,0,6,1
2669,0,7,0,6,1
2671,0,7,0,6,1
2673,0,7,0,6,1
2675,0,7,0,5,1
2677,0,7,0,5,0
2679,0,6,0,5,0
2681,0,6,0,5,0
2683,0,6,0,5,0
2685,0,6,0,5,1
2687,0,6,0,5,1
2689,0,6,0,5,0
2691,0,6,0,5,0
2693,0,6,0,5,0
2695,0,6,0,5,0
2697,0,6,0,5,0
2699,0,6,0,5,0
2701,0,6,0,5,0
2703,0,6,0,5,0
2705,0,6,0,5,0
2707,1,6,0,5,0
2709,1,6,0,5,0
2711,1,6,0,5,0
2713,1,6,0,5,0
2715,1,6,0,5,0
2717,1,6,0,5,0
2719,1,6,0,5,0
2721,1,6,0,5,0
2723,1,6,0,5,0
2725,1,6,0,5,0
2727,1,6,0,5,0
2729,1,6,0,5,0
2731,1,6,0,5,0
2733,2,6,0,5,0
2735,2,6,0,5,0
2737,2,6,0,5,0
2739,2,6,0,5,0
2741,2,6,0,5,0
2743,2,6,0,5,0
2745,3,6,0,5,0
2747,3,6,0,5,0
2749,3,6,0,5,0
2751,3,6,0,5,0
2753,3,6,0,5,0
2755,3,6,0,5,0
2757,3,6,0,5,0
2759,3,6,0,5,0
2761,3,6,0,5,0
2763,3,6,0,5,0
2765,3,6,0,5,0
2767,3,6,0,5,0
2769,3,6,0,5,0
2771,3,6,0,5,0
2773,3,6,0,5,0
2775,3,6,0,5,0
2777,3,5,0,5,0
2779,3,5,0,4,0
2781,3,5,0,4,0
2783,3,5,0,4,0
2785,3,5,0,4,0
2787,3,5,0,4,0
2789,3,5,0,4,0
2791,3,5,0,4,0
2793,3,5,0,4,0
2795,4,5,0,4,0
2797,4,5,0,4,0
2799,4,5,0,4,0
2801,4,5,0,4,0
2803,4,5,0,4,0
2805,4,5,0,4,0
2807,4,5,0,4,0
2809,4,5,0,4,0
2811,4,6,0,4,0
2813,5,6,0,5,0
2815,5,6,0,5,0
2817,6,6,0,4,0
2819,6,6,0,4,0
2821,7,6,0,4,0
2823,7,6,0,4,0
2825,7,6,0,4,0
2827,7,6,0,4,0
2829,7,6,0,4,0
2831,7,6,0,4,0
2833,7,6,0,4,0
2835,7,6,0,4,0
2837,7,6,0,4,0
2839,7,6,0,4,0
2841,7,6,0,4,0
2843,7,6,0,4,0
2845,7,6,0,4,0
2847,7,6,0,4,0
2849,7,6,0,4,0
2851,7,6,0,4,0
2853,7,5,0,4,0
2855,7,5,0,4,0
2857,7,5,0,4,0
2859,7,5,0,4,0
2861,7,5,0,4,0
2863,7,5,0,4,0
2865,7,5,0,4,0
2867,7,5,0,4,0
2869,7,5,0,4,0
2871,8,5,0,4,0
2873,8,5,0,4,0
2875,8,5,0,4,0
2877,8,5,0,4,0
2879,8,5,0,4,0
2881,8,5,0,4,0
2883,8,5,0,4,0
2885,8,5,0,4,0
2887,8,5,0,4,0
2889,8,5,0,4,0
2891,8,5,0,4,0
2893,8,5,0,4,0
2895,8,5,0,4,0
2897,8,5,0,4,0
2899,8,5,0,4,0
2901,8,5,0,4,0
2903,8,5,0,4,0
2905,8,5,0,4,0
2907,7,5,0,4,0
2909,7,5,0,4,0
2911,7,5,0,4,0
2913,9,5,0,4,0
2915,9,5,0,4,0
2917,9,5,0,4,0
2919,9,5,0,4,0
2921,9,5,0,4,0
2923,9,5,0,4,0
2925,9,5,0,4,0
2927,9,5,0,4,0
2929,9,5,0,4,0
2931,9,5,0,4,0
2933,8,5,0,4,0
2935,8,5,0,4,0
2937,8,5,0,4,0
2939,8,5,0,4,0
2941,8,5,0,4,0
2943,8,5,0,4,0
2945,7,5,0,4,0
2947,7,5,0,4,0
2949,7,5,0,4,0
2951,7,5,0,4,0
2953,8,5,0,4,0
2955,8,5,0,4,0
2957,8,5,0,4,0
2959,9,5,0,4,0
2961,9,5,0,4,0
2963,9,5,0,4,0
2965,9,5,0,4,0
2967,9,5,0,4,0
2969,9,5,0,4,0
2971,9,5,0,4,0
2973,9,5,0,4,0
2975,9,5,0,4,0
2977,9,5,0,4,0
2979,9,5,0,4,0
2981,9,5,0,4,0
2983,9,5,0,4,0
2985,9,5,0,4,0
2987,9,5,0,4,0
2989,9,5,0,4,0
2991,9,5,0,4,0
2993,9,5,0,4,0
2995,8,5,0,4,0
2997,8,5,0,4,0
2999,8,5,0,4,0
3001,8,5,0,4,0
3003,8,5,0,3,0
3005,8,5,0,3,0
3007,8,5,0,3,0
3009,8,5,0,3,0
3011,8,5,0,3,0
3013,7,5,0,3,0
3015,7,5,0,3,0
3017,6,5,0,3,0
3019,6,5,0,3,0
3021,5,5,0,3,0
3023,5,5,0,3,0
3025,5,5,0,3,0
3027,5,5,0,3,0
3029,5,5,0,3,0
3031,5,5,0,3,0
3033,5,5,0,3,0
3035,5,4,0,3,0
3037,5,4,0,3,0
3039,6,4,0,3,0
3041,6,4,0,3,0
3043,6,4,0,3,0
3045,6,4,0,3,0
3047,6,4,0,3,0
3049,6,4,0,3,0
3051,7,4,0,3,0
3053,7,4,0,3,0
3055,7,5,0,3,0
3057,7,5,0,3,0
3059,7,5,0,3,0
3061,7,5,0,3,0
3063,7,5,0,3,0
3065,7,5,0,3,0
3067,7,5,0,3,0
3069,8,5,0,3,0
3071,7,5,0,3,0
3073,7,5,0,3,0
3075,7,5,0,3,0
3077,7,5,0,3,0
3079,7,5,0,3,0
3081,7,5,0,3,0
3083,7,5,0,3,0
3085,7,5,0,3,0
3087,7,5,0,3,0
3089,7,5,0,3,0
3091,7,4,0,3,0
3093,7,4,0,3,0
3095,8,4,0,3,0
3097,8,4,0,3,0
3099,8,4,0,3,0
3101,8,4,0,3,0
3103,8,4,0,3,0
3105,8,4,0,3,0
3107,8,4,0,3,0
3109,8,4,0,3,0
3111,8,4,0,3,0
3113,6,4,0,3,0
3115,6,4,0,3,0
3117,6,4,0,3,0
3119,6,4,0,3,0
3121,6,4,0,3,0
3123,6,4,0,3,0
3125,6,4,0,3,0
3127,6,4,0,3,0
3129,6,4,0,3,0
3131,6,4,0,3,0
3133,6,4,0,3,0
3135,6,4,0,3,0
3137,6,3,0,3,0
3139,6,3,0,3,0
3141,6,4,0,3,0
3143,6,4,0,3,0
3145,6,4,0,3,0
3147,6,4,0,3,0
3149,6,4,0,3,0
3151,6,4,0,3,0
3153,5,4,0,3,0
3155,5,4,0,3,0
3157,5,4,0,3,0
3159,4,4,0,3,0
3161,4,4,0,3,0
3163,4,4,0,3,0
3165,4,4,0,3,0
3167,4,4,0,3,0
3169,4,4,0,3,0
3171,5,4,0,3,0
3173,5,4,0,3,0
3175,5,4,0,3,0
3177,5,4,0,3,0
3179,5,4,0,3,0
3181,5,4,0,3,0
3183,5,4,0,3,0
3185,5,4,0,3,0
3187,5,4,0,3,0
3189,5,4,0,3,0
3191,5,4,0,3,0
3193,5,4,0,3,0
3195,5,4,0,3,0
3197,5,4,0,3,0
3199,5,4,0,3,0
3201,5,4,0,3,0
3203,5,4,0,3,0
3205,5,4,0,3,0
3207,5,4,0,3,0
3209,5,4,0,3,0
3211,5,4,0,3,0
3213,6,4,0,3,0
3215,6,4,0,3,0
3217,6,4,0,3,0
3219,6,4,0,3,0
3221,6,4,0,3,0
3223,6,4,0,3,0
3225,6,4,0,3,0
3227,6,4,0,3,0
3229,6,4,0,3,0
3231,6,4,0,3,0
3233,6,4,0,3,0
3235,6,4,0,3,0
3237,6,3,0,3,0
3239,5,4,0,3,0
3241,5,4,0,3,0
3243,5,4,0,3,0
3245,5,4,0,3,0
3247,5,4,0,3,0
3249,5,4,0,3,0
3251,4,4,0,3,0
3253,4,4,0,3,0
3255,4,4,0,3,0
3257,4,4,0,3,0
3259,4,4,0,3,0
3261,4,4,0,3,0
3263,4,4,0,3,0
3265,4,4,0,3,0
3267,4,4,0,3,0
3269,3,4,0,3,0
3271,3,4,0,3,0
3273,3,4,0,3,0
3275,3,4,0,3,0
3277,3,4,0,3,0
3279,3,4,0,3,0
3281,3,4,0,3,0
3283,3,4,0,3,0
3285,3,4,0,3,0
3287,3,4,0,3,0
3289,3,4,0,3,0
3291,3,4,0,3,0
3293,3,4,0,3,0
3295,2,4,0,3,0
3297,2,4,0,3,0
3299,2,4,0,3,0
3301,2,4,0,3,0
3303,2,4,0,3,0
3305,2,4,0,3,0
3307,2,4,0,3,0
3309,2,4,0,3,0
3311,2,4,0,3,0
3313,2,4,0,3,0
3315,2,4,0,3,0
3317,2,4,0,3,0
3319,2,4,0,3,0
3321,2,4,0,3,0
3323,2,4,0,3,0
3325,2,4,0,3,0
3327,2,4,0,3,0
3329,2,4,0,3,0
3331,2,4,0,3,0
3333,2,4,0,3,0
3335,2,4,0,3,0
3337,2,4,0,3,0
3339,2,4,0,3,0
3341,2,4,0,3,0
3343,2,4,0,3,0
3345,2,4,0,3,0
3347,2,4,0,3,0
3349,2,4,0,3,0
3351,2,4,0,3,0
3353,2,4,0,3,0
3355,2,4,0,3,0
3357,2,4,0,3,0
3359,2,4,0,3,0
3361,2,4,0,3,0
3363,2,4,0,3,0
3365,2,4,0,3,0
3367,2,4,0,3,0
3369,2,4,0,3,0
3371,1,4,0,3,0
3373,1,4,0,3,0
3375,1,4,0,3,0
3377,1,4,0,3,0
3379,1,4,0,3,0
3381,1,4,0,3,0
3383,1,4,0,3,0
3385,1,4,0,3,0
3387,1,4,0,3,0
3389,1,4,0,3,0
3391,1,4,0,3,0
3393,1,4,0,3,0
3395,1,4,0,3,0
3397,1,4,0,3,0
3399,1,4,0,3,0
3401,1,4,0,3,0
3403,1,4,0,3,0
3405,1,4,0,3,0
3407,1,4,0,3,0
3409,1,4,0,3,0
3411,1,4,0,3,0
3413,0,4,0,3,0
3415,0,4,0,3,0
3417,0,4,0,3,0
3419,0,4,0,3,0
3421,0,4,0,3,0
3423,0,4,0,3,0
3425,0,4,0,3,0
3427,0,4,0,3,0
3429,0,4,0,3,0
3431,0,4,0,3,0
3433,0,4,0,3,0
3435,0,4,0,3,0
3437,0,4,0,3,0
3439,0,4,0,3,0
3441,0,4,0,3,0
3443,0,4,0,3,0
3445,0,4,0,3,0
3447,0,4,0,3,0
3449,0,4,0,3,0
3451,0,4,0,3,0
3453,0,4,0,3,0
3455,0,4,0,3,0
3457,0,4,0,3,0
3459,0,4,0,3,0
3461,0,4,0,3,0
3463,0,5,0,3,0
3465,0,5,0,3,0
3467,0,5,0,4,0
3469,0,5,0,4,0
3471,0,5,0,4,0
3473,0,4,0,4,0
3475,0,4,0,4,0
3477,0,4,0,4,0
3479,0,4,0,4,0
3481,0,4,0,4,0
3483,0,5,0,4,0
3485,0,5,0,4,0
3487,0,5,0,4,0
3489,0,5,0,4,0
3491,0,5,0,4,0
3493,0,5,0,4,0
3495,0,5,0,4,0
3497,0,5,0,4,0
3499,1,5,0,4,0
3501,1,5,0,4,0
3503,1,5,0,4,0
3505,1,5,0,4,0
3507,1,5,0,4,0
3509,1,5,0,4,0
3511,1,5,0,4,0
3513,1,5,0,4,0
3515,1,5,0,4,0
3517,1,5,0,4,0
3519,1,5,0,4,0
3521,1,5,0,4,0
3523,1,5,0,4,0
3525,1,5,0,4,0
3527,1,5,0,4,0
