Position in MZ493234/PAK/cattle/2018/A, Recombination breakpoint number (200nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
3529,1,5,0,4,0
3531,1,5,0,4,0
3533,1,5,0,4,0
3535,1,5,0,4,0
3537,1,5,0,4,0
3539,1,5,0,4,0
3541,1,5,0,4,0
3543,1,5,0,4,0
3545,1,5,0,4,0
3547,1,5,0,4,0
3549,1,5,0,4,0
3551,1,5,0,4,0
3553,1,5,0,4,0
3555,1,5,0,4,0
3557,1,5,0,4,0
3559,1,5,0,4,0
3561,1,5,0,4,0
3563,1,5,0,4,0
3565,1,5,0,4,0
3567,1,5,0,4,0
3569,1,5,0,4,0
3571,1,5,0,4,0
3573,1,5,0,4,0
3575,1,5,0,4,0
3577,1,5,0,4,0
3579,1,5,0,4,0
3581,1,5,0,4,0
3583,1,5,0,4,0
3585,1,5,0,4,0
3587,1,5,0,4,0
3589,1,5,0,4,0
3591,1,5,0,4,0
3593,1,5,0,4,0
3595,1,5,0,4,0
3597,1,5,0,4,0
3599,1,5,0,4,0
3601,1,5,0,4,0
3603,1,5,0,4,0
3605,1,5,0,4,0
3607,1,5,0,4,0
3609,1,5,0,4,0
3611,1,5,0,4,0
3613,1,5,0,4,0
3615,1,5,0,4,0
3617,1,5,0,4,0
3619,1,5,0,4,0
3621,2,5,0,4,0
3623,2,5,0,4,0
3625,2,5,0,4,0
3627,2,5,0,4,0
3629,2,5,0,4,0
3631,2,5,0,4,0
3633,2,5,0,4,0
3635,2,5,0,4,0
3637,2,5,0,4,0
3639,2,5,0,4,0
3641,2,5,0,4,0
3643,2,5,0,4,0
3645,2,5,0,4,0
3647,2,5,0,4,0
3649,2,5,0,4,0
3651,2,5,0,4,0
3653,2,5,0,4,0
3655,2,5,0,4,0
3657,2,5,0,4,0
3659,2,5,0,4,0
3661,2,5,0,4,0
3663,2,5,0,4,0
3665,2,5,0,4,0
3667,2,5,0,4,0
3669,2,5,0,4,0
3671,2,5,0,4,0
3673,2,5,0,4,0
3675,2,5,0,4,0
3677,2,5,0,4,0
3679,2,5,0,4,0
3681,2,5,0,4,0
3683,2,5,0,4,0
3685,2,5,0,4,0
3687,2,5,0,4,0
3689,2,5,0,4,0
3691,2,5,0,4,0
3693,2,5,0,4,0
3695,2,5,0,4,0
3697,2,5,0,4,0
3699,1,5,0,4,0
3701,1,4,0,3,0
3703,1,4,0,3,0
3705,1,4,0,3,0
3707,1,4,0,3,0
3709,1,4,0,3,0
3711,1,4,0,3,0
3713,1,4,0,3,0
3715,1,4,0,3,0
3717,1,4,0,3,0
3719,1,4,0,4,0
3721,1,4,0,4,0
3723,1,4,0,4,0
3725,1,4,0,3,0
3727,1,4,0,3,0
3729,1,4,0,3,0
3731,1,4,0,3,0
3733,1,4,0,3,0
3735,1,4,0,3,0
3737,1,4,0,3,0
3739,1,4,0,3,0
3741,1,4,0,3,0
3743,1,4,0,3,0
3745,1,4,0,3,0
3747,1,4,0,3,0
3749,1,4,0,3,0
3751,1,4,0,3,0
3753,1,5,0,4,0
3755,1,5,0,4,0
3757,1,5,0,4,0
3759,1,4,0,4,0
3761,1,4,0,4,0
3763,1,4,0,4,0
3765,1,4,0,4,0
3767,1,5,0,4,0
3769,1,5,0,4,0
3771,1,5,0,4,0
3773,1,5,0,4,0
3775,1,5,0,4,0
3777,1,5,0,4,0
3779,1,5,0,4,0
3781,1,5,0,4,0
3783,1,5,0,4,0
3785,1,5,0,4,0
3787,1,5,0,4,0
3789,1,5,0,4,0
3791,1,5,0,4,0
3793,1,5,0,4,0
3795,1,5,0,4,0
3797,1,5,0,4,0
3799,1,5,0,4,0
3801,1,5,0,4,0
3803,1,5,0,4,0
3805,1,5,0,4,0
3807,1,5,0,4,0
3809,1,5,0,4,0
3811,1,5,0,4,0
3813,1,5,0,4,0
3815,1,5,0,4,0
3817,1,5,0,4,0
3819,1,5,0,4,0
3821,0,5,0,4,0
3823,0,5,0,4,0
3825,0,5,0,4,0
3827,0,5,0,4,0
3829,0,5,0,4,0
3831,0,5,0,4,0
3833,0,5,0,4,0
3835,0,5,0,4,0
3837,0,5,0,4,0
3839,0,5,0,4,0
3841,0,5,0,4,0
3843,0,5,0,4,0
3845,0,5,0,4,0
3847,0,5,0,4,0
3849,0,5,0,4,0
3851,0,4,0,4,0
3853,0,4,0,4,0
3855,0,4,0,4,0
3857,0,4,0,4,0
3859,0,4,0,4,0
3861,0,4,0,4,0
3863,0,5,0,4,0
3865,0,5,0,4,0
3867,0,5,0,4,0
3869,0,5,0,4,0
3871,0,5,0,4,0
3873,0,5,0,4,0
3875,0,5,0,4,0
3877,0,5,0,4,0
3879,0,5,0,4,0
3881,0,5,0,4,0
3883,0,5,0,4,0
3885,0,5,0,4,0
3887,0,5,0,4,0
3889,0,5,0,4,0
3891,0,5,0,4,0
3893,0,5,0,4,0
3895,0,5,0,4,0
3897,0,5,0,4,0
3899,0,5,0,4,0
3901,0,5,0,4,0
3903,0,5,0,4,0
3905,0,5,0,4,0
3907,0,5,0,4,0
3909,0,5,0,4,0
3911,0,5,0,4,0
3913,0,5,0,4,0
3915,0,5,0,4,0
3917,0,5,0,4,0
3919,0,5,0,4,0
3921,0,5,0,4,0
3923,0,5,0,4,0
3925,0,5,0,4,0
3927,0,5,0,4,0
3929,0,5,0,4,0
3931,0,5,0,4,0
3933,0,5,0,4,0
3935,0,5,0,4,0
3937,0,5,0,4,0
3939,0,5,0,4,0
3941,0,5,0,4,0
3943,0,5,0,4,0
3945,0,5,0,4,0
3947,0,5,0,4,0
3949,0,5,0,4,0
3951,0,5,0,4,0
3953,0,5,0,4,0
3955,0,5,0,4,0
3957,0,5,0,4,0
3959,0,5,0,4,0
3961,0,5,0,4,0
3963,0,5,0,4,0
3965,0,5,0,4,0
3967,0,5,0,4,0
3969,0,5,0,4,0
3971,0,5,0,4,0
3973,0,5,0,4,0
3975,0,5,0,4,0
3977,0,5,0,4,0
3979,0,5,0,4,0
3981,0,5,0,4,0
3983,0,5,0,4,0
3985,0,5,0,4,0
3987,0,5,0,4,0
3989,0,5,0,4,0
3991,0,5,0,4,0
3993,0,5,0,3,0
3995,0,5,0,3,0
3997,0,5,0,3,0
3999,0,5,0,3,0
4001,0,5,0,3,0
4003,0,5,0,3,0
4005,0,5,0,3,0
4007,0,5,0,3,0
4009,0,5,0,3,0
4011,0,5,0,3,0
4013,0,4,0,3,0
4015,0,4,0,3,0
4017,0,4,0,3,0
4019,0,4,0,3,0
4021,1,4,0,3,0
4023,1,4,0,3,0
4025,1,4,0,3,0
4027,1,4,0,3,0
4029,1,4,0,3,0
4031,1,4,0,3,0
4033,1,4,0,3,0
4035,1,4,0,3,0
4037,1,4,0,3,0
4039,1,4,0,3,0
4041,1,4,0,3,0
4043,1,4,0,3,0
4045,1,4,0,3,0
4047,1,4,0,3,0
4049,1,4,0,3,0
4051,1,4,0,3,0
4053,1,4,0,3,0
4055,1,4,0,3,0
4057,1,4,0,3,0
4059,1,4,0,3,0
4061,1,4,0,3,0
4063,1,4,0,3,0
4065,1,4,0,3,0
4067,1,4,0,3,0
4069,1,4,0,3,0
4071,1,4,0,3,0
4073,1,4,0,3,0
4075,1,4,0,3,0
4077,1,4,0,3,0
4079,1,4,0,3,0
4081,1,4,0,3,0
4083,1,4,0,3,0
4085,1,5,0,3,0
4087,1,5,0,3,0
4089,1,5,0,3,0
4091,1,5,0,3,0
4093,1,5,0,3,0
4095,1,4,0,3,0
4097,1,4,0,3,0
4099,1,4,0,3,0
4101,1,4,0,3,0
4103,1,4,0,3,0
4105,1,4,0,3,0
4107,1,4,0,3,0
4109,1,4,0,3,0
4111,1,4,0,3,0
4113,1,4,0,3,0
4115,1,4,0,3,0
4117,1,5,0,3,0
4119,1,5,0,4,0
4121,1,5,0,4,0
4123,1,5,0,3,0
4125,1,5,0,3,0
4127,1,5,0,3,0
4129,2,5,0,3,0
4131,3,5,0,3,0
4133,3,5,0,3,0
4135,3,5,0,3,0
4137,3,5,0,3,0
4139,3,5,0,3,0
4141,3,5,0,3,0
4143,3,5,0,3,0
4145,3,5,0,3,0
4147,3,4,0,3,0
4149,3,4,0,3,0
4151,3,4,0,3,0
4153,3,4,0,3,0
4155,3,4,0,3,0
4157,3,4,0,3,0
4159,3,4,0,3,0
4161,3,4,0,3,0
4163,3,4,0,3,0
4165,3,4,0,3,0
4167,3,4,0,4,0
4169,3,4,0,4,0
4171,3,4,0,4,0
4173,3,5,0,4,0
4175,3,5,0,4,0
4177,3,5,0,4,0
4179,3,5,0,3,0
4181,4,5,0,3,0
4183,4,5,0,3,0
4185,4,5,0,4,0
4187,4,5,0,4,0
4189,4,5,0,4,0
4191,4,5,0,3,0
4193,4,5,0,3,0
4195,4,5,0,3,0
4197,4,5,0,3,0
4199,4,5,0,3,0
4201,4,4,0,3,0
4203,4,5,0,3,0
4205,4,4,0,4,0
4207,4,5,0,4,0
4209,4,5,0,4,0
4211,4,5,0,4,0
4213,4,5,0,4,0
4215,4,5,0,4,0
4217,4,5,0,3,0
4219,4,5,0,3,0
4221,3,5,0,3,0
4223,3,5,0,3,0
4225,3,5,0,3,0
4227,3,5,0,4,0
4229,3,5,0,4,0
4231,3,5,0,4,0
4233,3,5,0,4,0
4235,3,5,0,4,0
4237,3,5,0,4,0
4239,3,5,0,4,0
4241,3,5,0,4,0
4243,3,5,0,4,0
4245,3,5,0,4,0
4247,3,5,0,4,0
4249,3,5,0,4,0
4251,3,5,0,4,0
4253,3,5,0,4,0
4255,3,5,0,4,0
4257,3,5,0,4,0
4259,3,5,0,4,0
4261,3,5,0,4,0
4263,3,5,0,4,0
4265,3,5,0,4,0
4267,3,5,0,4,0
4269,3,5,0,4,0
4271,3,5,0,4,0
4273,3,5,0,4,0
4275,3,5,0,4,0
4277,3,5,0,4,0
4279,3,5,0,4,0
4281,3,5,0,4,0
4283,3,5,0,4,0
4285,3,5,0,4,0
4287,3,5,0,4,0
4289,3,5,0,4,0
4291,3,5,0,4,0
4293,3,5,0,4,0
4295,3,5,0,4,0
4297,3,5,0,4,0
4299,3,5,0,4,0
4301,3,5,0,4,0
4303,3,5,0,4,0
4305,3,5,0,4,0
4307,3,5,0,4,0
4309,3,5,0,4,0
4311,3,5,0,4,0
4313,3,5,0,4,0
4315,3,5,0,4,0
4317,3,5,0,4,0
4319,4,5,0,4,0
4321,4,5,0,4,0
4323,4,5,0,4,0
4325,4,5,0,4,0
4327,4,5,0,4,0
4329,3,5,0,4,0
4331,2,5,0,4,0
4333,2,5,0,4,0
4335,2,5,0,4,0
4337,2,5,0,4,0
4339,2,5,0,4,0
4341,2,5,0,4,0
4343,2,5,0,4,0
4345,2,5,0,4,0
4347,2,5,0,4,0
4349,2,5,0,4,0
4351,2,5,0,4,0
4353,2,5,0,4,0
4355,2,5,0,4,0
4357,2,5,0,4,0
4359,2,5,0,4,0
4361,2,5,0,4,0
4363,2,5,0,4,0
4365,2,5,0,4,0
4367,2,5,0,4,0
4369,2,5,0,4,0
4371,2,5,0,4,0
4373,2,5,0,4,0
4375,2,5,0,4,0
4377,2,5,0,4,0
4379,2,5,0,4,0
4381,1,5,0,4,0
4383,1,5,0,4,0
4385,1,5,0,4,0
4387,1,5,0,4,0
4389,1,5,0,4,0
4391,1,5,0,4,0
4393,1,5,0,4,0
4395,1,5,0,4,0
4397,1,5,0,4,0
4399,1,5,0,4,0
4401,1,5,0,4,0
4403,1,5,0,4,0
4405,1,5,0,4,0
4407,1,5,0,4,0
4409,1,5,0,4,0
4411,1,5,0,4,0
4413,1,5,0,4,0
4415,1,5,0,4,0
4417,1,5,0,4,0
4419,1,5,0,4,0
4421,1,5,0,4,0
4423,1,5,0,4,0
4425,1,5,0,4,0
4427,1,5,0,4,0
4429,1,5,0,4,0
4431,1,5,0,4,0
4433,1,5,0,4,0
4435,1,5,0,4,0
4437,1,5,0,4,0
4439,1,5,0,4,0
4441,1,5,0,4,0
4443,1,5,0,4,0
4445,1,5,0,4,0
4447,1,5,0,4,0
4449,1,5,0,4,0
4451,1,5,0,4,0
4453,1,5,0,4,0
4455,1,5,0,4,0
4457,1,5,0,4,0
4459,1,5,0,4,0
4461,1,5,0,4,0
4463,1,5,0,4,0
4465,1,5,0,4,0
4467,1,5,0,4,0
4469,1,5,0,4,0
4471,1,5,0,4,0
4473,1,5,0,4,0
4475,1,5,0,4,0
4477,1,5,0,4,0
4479,1,5,0,4,0
4481,1,5,0,4,0
4483,1,5,0,4,0
4485,1,5,0,4,0
4487,1,5,0,4,0
4489,1,5,0,4,0
4491,1,5,0,4,0
4493,1,5,0,4,0
4495,1,5,0,4,0
4497,1,5,0,4,0
4499,1,5,0,4,0
4501,1,5,0,4,0
4503,1,5,0,4,0
4505,1,5,0,3,0
4507,1,5,0,3,0
4509,1,5,0,4,0
4511,1,5,0,4,0
4513,1,5,0,4,0
4515,1,5,0,3,0
4517,1,5,0,3,0
4519,0,5,0,3,0
4521,0,5,0,3,0
4523,0,5,0,3,0
4525,0,5,0,3,0
4527,0,5,0,4,0
4529,0,5,0,4,0
4531,0,5,0,4,0
4533,0,5,0,4,0
4535,0,5,0,4,0
4537,0,5,0,4,0
4539,0,5,0,4,0
4541,0,5,0,4,0
4543,0,5,0,4,0
4545,0,5,0,4,0
4547,0,5,0,4,0
4549,0,5,0,4,0
4551,0,5,0,4,0
4553,0,5,0,4,0
4555,0,5,0,4,0
4557,0,5,0,4,0
4559,0,5,0,4,0
4561,0,5,0,4,0
4563,0,5,0,4,0
4565,0,5,0,4,0
4567,0,5,0,4,0
4569,0,5,0,4,0
4571,0,5,0,4,0
4573,0,5,0,4,0
4575,0,5,0,4,0
4577,0,5,0,4,0
4579,0,5,0,4,0
4581,0,5,0,4,0
4583,0,5,0,4,0
4585,0,5,0,4,0
4587,0,5,0,4,0
4589,0,5,0,4,0
4591,0,5,0,4,0
4593,0,5,0,4,0
4595,0,5,0,4,0
4597,0,5,0,4,0
4599,0,5,0,4,0
4601,0,5,0,4,0
4603,0,5,0,4,0
4605,0,5,0,4,0
4607,0,5,0,4,0
4609,0,5,0,4,0
4611,0,5,0,4,0
4613,0,5,0,4,0
4615,0,5,0,4,0
4617,0,5,0,4,0
4619,0,5,0,4,0
4621,0,5,0,4,0
4623,0,5,0,4,0
4625,0,5,0,4,0
4627,0,5,0,4,0
4629,0,5,0,4,0
4631,0,5,0,4,0
4633,0,5,0,4,0
4635,0,5,0,4,0
4637,0,5,0,4,0
4639,0,5,0,4,0
4641,0,5,0,4,0
4643,0,5,0,4,0
4645,0,5,0,4,0
4647,0,5,0,4,0
4649,0,5,0,4,0
4651,0,5,0,4,0
4653,0,5,0,4,0
4655,0,5,0,4,0
4657,0,5,0,4,0
4659,0,5,0,4,0
4661,0,5,0,4,0
4663,0,5,0,4,0
4665,0,6,0,4,0
4667,0,6,0,4,0
4669,0,6,0,4,0
4671,0,6,0,4,0
4673,0,5,0,4,0
4675,0,5,0,4,0
4677,0,5,0,4,0
4679,0,5,0,4,0
4681,1,5,0,4,0
4683,1,5,0,4,0
4685,1,6,0,4,0
4687,1,6,0,4,0
4689,1,6,0,4,0
4691,1,6,0,4,0
4693,1,6,0,4,0
4695,1,5,0,4,0
4697,1,5,0,4,0
4699,1,6,0,4,0
4701,1,6,0,4,0
4703,1,6,0,4,0
4705,1,6,0,4,0
4707,1,6,0,4,0
4709,1,6,0,4,0
4711,1,6,0,4,0
4713,1,6,0,4,0
4715,1,6,0,4,0
4717,1,6,0,4,0
4719,1,6,0,4,0
4721,1,6,0,4,0
4723,1,6,0,4,0
4725,1,6,0,4,0
4727,1,6,0,4,0
4729,1,6,0,4,0
4731,1,6,0,4,0
4733,1,6,0,4,0
4735,1,6,0,4,0
4737,1,6,0,4,0
4739,1,6,0,4,0
4741,1,6,0,4,0
4743,1,6,0,4,0
4745,1,6,0,4,0
4747,1,6,0,4,0
4749,1,6,0,4,0
4751,1,6,0,4,0
4753,1,6,0,4,0
4755,1,6,0,4,0
4757,1,6,0,4,0
4759,1,6,0,4,0
4761,1,6,0,4,0
4763,1,6,0,4,0
4765,1,6,0,4,0
4767,1,6,0,4,0
4769,1,6,0,4,0
4771,1,5,0,4,0
4773,1,5,0,4,0
4775,1,5,0,4,0
4777,1,5,0,4,0
4779,1,5,0,4,0
4781,1,5,0,4,0
4783,1,5,0,4,0
4785,1,5,0,4,0
4787,1,5,0,4,0
4789,1,5,0,4,0
4791,1,5,0,4,0
4793,1,5,0,4,0
4795,1,5,0,4,0
4797,1,5,0,4,0
4799,1,5,0,4,0
4801,1,5,0,4,0
4803,1,5,0,4,0
4805,1,5,0,4,0
4807,1,5,0,4,0
4809,1,5,0,4,0
4811,1,5,0,4,0
4813,1,5,0,4,0
4815,1,4,0,4,0
4817,1,4,0,3,0
4819,1,4,0,3,0
4821,1,4,0,3,0
4823,1,4,0,3,0
4825,1,4,0,3,0
4827,1,4,0,3,0
4829,1,4,0,3,0
4831,1,4,0,3,0
4833,1,4,0,3,0
4835,1,4,0,3,0
4837,1,4,0,3,0
4839,1,4,0,3,0
4841,1,4,0,3,0
4843,1,4,0,3,0
4845,1,4,0,3,0
4847,1,4,0,3,0
4849,1,4,0,3,0
4851,1,4,0,3,0
4853,1,4,0,3,0
4855,1,4,0,3,0
4857,1,4,0,3,0
4859,1,4,0,3,0
4861,1,4,0,3,0
4863,1,4,0,3,0
4865,1,4,0,3,0
4867,1,4,0,3,0
4869,1,4,0,3,0
4871,1,4,0,3,0
4873,1,4,0,3,0
4875,1,4,0,3,0
4877,1,4,0,3,0
4879,1,4,0,3,0
4881,0,4,0,3,0
4883,0,5,0,3,0
4885,0,5,0,3,0
4887,0,5,0,3,0
4889,0,5,0,3,0
4891,0,5,0,3,0
4893,0,5,0,3,0
4895,0,4,0,3,0
4897,0,4,0,3,0
4899,0,4,0,3,0
4901,0,4,0,3,0
4903,0,4,0,3,0
4905,0,4,0,3,0
4907,0,4,0,3,0
4909,0,4,0,3,0
4911,0,4,0,3,0
4913,0,4,0,3,0
4915,0,4,0,3,0
4917,0,4,0,3,0
4919,0,4,0,3,0
4921,0,4,0,3,0
4923,0,4,0,3,0
4925,0,4,0,3,0
4927,0,4,0,3,0
4929,0,4,0,3,0
4931,0,4,0,3,0
4933,0,4,0,3,0
4935,0,5,0,3,0
4937,0,5,0,3,0
4939,0,4,0,3,0
4941,0,4,0,3,0
4943,0,4,0,3,0
4945,0,4,0,3,0
4947,0,4,0,3,0
4949,0,4,0,3,0
4951,0,4,0,3,0
4953,0,4,0,3,0
4955,0,4,0,3,0
4957,0,4,0,3,0
4959,0,4,0,3,0
4961,0,4,0,3,0
4963,0,4,0,3,0
4965,0,4,0,3,0
4967,0,4,0,3,0
4969,0,4,0,3,0
4971,0,4,0,3,0
4973,0,4,0,3,0
4975,0,4,0,3,0
4977,0,4,0,3,0
4979,0,4,0,3,0
4981,0,4,0,3,0
4983,0,4,0,3,0
4985,0,4,0,3,0
4987,0,4,0,3,0
4989,0,4,0,3,0
4991,0,4,0,3,0
4993,0,4,0,3,0
4995,0,4,0,3,0
4997,0,4,0,3,0
4999,0,4,0,3,0
5001,0,4,0,3,0
5003,0,4,0,3,0
5005,0,4,0,3,0
5007,0,4,0,3,0
5009,0,4,0,3,0
5011,0,4,0,3,0
5013,0,4,0,3,0
5015,0,4,0,3,0
5017,0,4,0,3,0
5019,0,4,0,3,0
5021,0,4,0,3,0
5023,0,4,0,3,0
5025,0,4,0,3,0
5027,0,4,0,3,0
5029,0,4,0,3,0
5031,0,4,0,3,0
5033,0,4,0,3,0
5035,0,4,0,3,0
5037,0,4,0,3,0
5039,0,4,0,3,0
5041,0,4,0,3,0
5043,0,4,0,3,0
5045,0,4,0,3,0
5047,0,4,0,3,0
5049,0,4,0,3,0
5051,0,4,0,3,0
5053,0,4,0,3,0
5055,0,4,0,3,0
5057,0,4,0,3,0
5059,0,4,0,3,0
5061,0,4,0,3,0
5063,0,4,0,3,0
5065,0,4,0,3,0
5067,0,4,0,3,0
5069,0,4,0,3,0
5071,0,4,0,3,0
5073,0,4,0,3,0
5075,0,4,0,3,0
5077,0,4,0,3,0
5079,0,4,0,3,0
5081,0,4,0,3,0
5083,0,4,0,3,0
5085,0,4,0,3,0
5087,0,4,0,3,0
5089,0,4,0,3,0
5091,0,4,0,3,0
5093,0,4,0,3,0
5095,0,4,0,3,0
5097,0,4,0,3,0
5099,0,4,0,3,0
5101,0,4,0,3,0
5103,0,4,0,3,0
5105,0,4,0,3,0
5107,0,4,0,3,0
5109,0,4,0,3,0
5111,0,4,0,3,0
5113,0,4,0,3,0
5115,0,4,0,3,0
5117,0,4,0,3,0
5119,0,4,0,3,0
5121,0,4,0,3,0
5123,0,4,0,3,0
5125,0,4,0,3,0
5127,0,4,0,3,0
5129,0,4,0,3,0
5131,0,4,0,3,0
5133,0,4,0,3,0
5135,0,4,0,3,0
5137,0,4,0,3,0
5139,0,4,0,3,0
5141,0,4,0,3,0
5143,0,4,0,3,0
5145,0,4,0,3,0
5147,0,3,0,3,0
5149,0,3,0,3,0
5151,0,4,0,3,0
5153,0,4,0,3,0
5155,0,4,0,3,0
5157,0,4,0,3,0
5159,0,4,0,3,0
5161,0,4,0,3,0
5163,0,4,0,2,0
5165,0,4,0,3,0
5167,0,4,0,3,0
5169,0,4,0,3,0
5171,0,4,0,3,0
5173,0,4,0,3,0
5175,0,4,0,3,0
5177,0,3,0,3,0
5179,0,3,0,3,0
5181,0,3,0,3,0
5183,0,3,0,3,0
5185,0,3,0,3,0
5187,0,4,0,3,0
5189,0,4,0,3,0
5191,0,4,0,3,0
5193,0,3,0,3,0
5195,0,4,0,3,0
5197,0,4,0,3,0
5199,0,4,0,3,0
5201,0,4,0,3,0
5203,0,4,0,3,0
5205,0,4,0,3,0
5207,0,4,0,3,0
5209,0,4,0,3,0
5211,0,4,0,3,0
5213,1,4,0,3,0
5215,1,4,0,3,0
5217,1,4,0,3,0
5219,1,4,0,3,0
5221,1,4,0,3,0
5223,1,4,0,3,0
5225,1,4,0,3,0
5227,1,4,0,3,0
5229,1,4,0,3,0
5231,1,4,0,3,0
5233,1,4,0,3,0
5235,1,4,0,3,0
5237,1,4,0,3,0
5239,1,4,0,3,0
5241,1,4,0,3,0
5243,1,4,0,3,0
5245,1,4,0,3,0
5247,1,4,0,3,0
5249,1,4,0,3,0
5251,1,4,0,3,0
5253,1,4,0,3,0
5255,1,4,0,3,0
5257,1,4,0,3,0
5259,1,4,0,3,0
5261,1,4,0,3,0
5263,1,4,0,3,0
