Position in MZ493234/PAK/cattle/2018/A, Recombination breakpoint number (200nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
5265,1,4,0,3,0
5267,1,4,0,3,0
5269,1,4,0,3,0
5271,1,4,0,3,0
5273,1,4,0,3,0
5275,1,4,0,3,0
5277,1,4,0,3,0
5279,1,4,0,3,0
5281,1,4,0,3,0
5283,1,4,0,3,0
5285,1,4,0,3,0
5287,1,4,0,3,0
5289,1,4,0,3,0
5291,1,4,0,3,0
5293,1,4,0,3,0
5295,1,4,0,3,0
5297,1,4,0,3,0
5299,1,4,0,3,0
5301,1,4,0,3,0
5303,1,4,0,3,0
5305,1,4,0,3,0
5307,1,4,0,3,0
5309,1,4,0,3,0
5311,1,4,0,3,0
5313,1,4,0,3,0
5315,1,4,0,3,0
5317,1,4,0,3,0
5319,1,4,0,3,0
5321,1,4,0,3,0
5323,1,4,0,3,0
5325,1,4,0,3,0
5327,1,4,0,3,0
5329,1,4,0,3,0
5331,1,4,0,3,0
5333,1,4,0,3,0
5335,1,4,0,3,0
5337,2,4,0,3,0
5339,2,4,0,3,0
5341,2,4,0,3,0
5343,2,4,0,3,0
5345,2,4,0,3,0
5347,2,4,0,3,0
5349,2,4,0,3,0
5351,2,4,0,3,0
5353,2,4,0,3,0
5355,2,4,0,3,0
5357,2,4,0,3,0
5359,2,4,0,3,0
5361,2,4,0,3,0
5363,2,4,0,3,0
5365,2,4,0,3,0
5367,2,4,0,3,0
5369,2,4,0,3,0
5371,2,4,0,3,0
5373,2,4,0,3,0
5375,2,5,0,3,0
5377,2,5,0,3,0
5379,2,5,0,3,0
5381,2,5,0,3,0
5383,2,5,0,3,0
5385,2,5,0,3,0
5387,2,4,0,3,0
5389,2,4,0,3,0
5391,2,4,0,3,0
5393,2,4,0,3,0
5395,2,4,0,3,0
5397,2,4,0,3,0
5399,2,4,0,3,0
5401,2,4,0,3,0
5403,2,4,0,3,0
5405,2,4,0,3,0
5407,2,4,0,3,0
5409,2,4,0,3,0
5411,2,4,0,3,0
5413,1,4,0,3,0
5415,1,4,0,3,0
5417,1,4,0,3,0
5419,1,4,0,3,0
5421,1,4,0,3,0
5423,1,4,0,3,0
5425,1,4,0,3,0
5427,1,4,0,3,0
5429,1,4,0,3,0
5431,1,4,0,3,0
5433,1,4,0,3,0
5435,1,4,0,3,0
5437,1,4,0,3,0
5439,1,4,0,3,0
5441,1,4,0,3,0
5443,1,4,0,3,0
5445,1,4,0,3,0
5447,1,4,0,3,0
5449,1,5,0,3,0
5451,1,5,0,3,0
5453,1,4,0,3,0
5455,1,4,0,3,0
5457,1,4,0,3,0
5459,1,4,0,3,0
5461,1,4,0,3,0
5463,1,4,0,3,0
5465,1,4,0,3,0
5467,1,4,0,3,0
5469,1,4,0,3,0
5471,1,4,0,3,0
5473,1,4,0,3,0
5475,1,5,0,3,0
5477,1,5,0,3,0
5479,1,5,0,3,0
5481,1,5,0,3,0
5483,1,5,0,3,0
5485,1,5,0,3,0
5487,1,5,0,3,0
5489,1,4,0,3,0
5491,1,4,0,3,0
5493,1,5,0,3,0
5495,1,5,0,3,0
5497,2,5,0,3,0
5499,2,5,0,3,0
5501,2,5,0,3,0
5503,2,5,0,3,0
5505,2,5,0,4,0
5507,2,5,0,4,0
5509,2,5,0,4,0
5511,2,5,0,4,0
5513,2,5,0,4,0
5515,2,4,0,3,0
5517,2,4,0,3,0
5519,2,4,0,3,0
5521,2,4,0,3,0
5523,2,4,0,3,0
5525,2,5,0,3,0
5527,2,5,0,3,0
5529,2,5,0,3,0
5531,2,5,0,3,0
5533,2,5,0,3,0
5535,2,5,0,3,0
5537,1,5,0,3,0
5539,1,5,0,3,0
5541,1,4,0,3,0
5543,1,4,0,3,0
5545,1,4,0,3,0
5547,1,5,0,3,0
5549,1,5,0,3,0
5551,1,5,0,3,0
5553,1,5,0,3,0
5555,1,5,0,3,0
5557,1,5,0,3,0
5559,1,4,0,3,0
5561,1,4,0,3,0
5563,1,4,0,3,0
5565,1,4,0,3,0
5567,1,4,0,3,0
5569,1,4,0,3,0
5571,1,4,0,3,0
5573,1,4,0,3,0
5575,1,4,0,3,0
5577,1,4,0,3,0
5579,1,4,0,3,0
5581,1,4,0,3,0
5583,1,4,0,3,0
5585,1,4,0,3,0
5587,1,4,0,3,0
5589,1,4,0,3,0
5591,1,4,0,3,0
5593,1,4,0,3,0
5595,1,4,0,3,0
5597,1,4,0,3,0
5599,1,4,0,3,0
5601,1,4,0,3,0
5603,1,4,0,3,0
5605,1,4,0,3,0
5607,1,4,0,3,0
5609,1,4,0,3,0
5611,1,4,0,3,0
5613,1,4,0,3,0
5615,1,4,0,3,0
5617,1,4,0,3,0
5619,1,4,0,3,0
5621,1,4,0,3,0
5623,1,4,0,3,0
5625,1,4,0,3,0
5627,1,4,0,3,0
5629,1,4,0,3,0
5631,1,4,0,3,0
5633,1,4,0,3,0
5635,1,4,0,3,0
5637,1,4,0,3,0
5639,1,4,0,3,0
5641,1,4,0,3,0
5643,1,4,0,3,0
5645,1,4,0,3,0
5647,1,4,0,3,0
5649,1,4,0,3,0
5651,1,4,0,3,0
5653,1,4,0,3,0
5655,1,4,0,3,0
5657,1,5,0,3,0
5659,1,5,0,3,0
5661,1,5,0,3,0
5663,1,4,0,3,0
5665,1,4,0,3,0
5667,1,4,0,3,0
5669,1,4,0,3,0
5671,1,4,0,3,0
5673,1,4,0,3,0
5675,1,4,0,3,0
5677,1,4,0,3,0
5679,1,4,0,3,0
5681,1,4,0,3,0
5683,1,4,0,3,0
5685,1,4,0,3,0
5687,1,4,0,3,0
5689,1,4,0,3,0
5691,1,4,0,3,0
5693,1,4,0,3,0
5695,1,4,0,3,0
5697,0,4,0,3,0
5699,0,4,0,3,0
5701,0,4,0,3,0
5703,0,4,0,3,0
5705,0,4,0,3,0
5707,0,4,0,3,0
5709,0,4,0,3,0
5711,0,4,0,3,0
5713,0,4,0,3,0
5715,0,4,0,3,0
5717,0,4,0,3,0
5719,0,4,0,3,0
5721,0,4,0,3,0
5723,0,4,0,3,0
5725,0,4,0,3,0
5727,0,4,0,3,0
5729,0,4,0,3,0
5731,0,4,0,3,0
5733,0,4,0,3,0
5735,0,4,0,3,0
5737,0,4,0,3,0
5739,0,4,0,3,0
5741,0,4,0,3,0
5743,0,4,0,3,0
5745,0,4,0,3,0
5747,0,4,0,3,0
5749,0,4,0,3,0
5751,0,4,0,3,0
5753,0,4,0,3,0
5755,0,4,0,3,0
5757,0,4,0,3,0
5759,0,4,0,3,0
5761,0,4,0,3,0
5763,0,4,0,4,0
5765,0,4,0,3,0
5767,0,4,0,3,0
5769,0,4,0,3,0
5771,0,4,0,3,0
5773,0,4,0,3,0
5775,0,4,0,3,0
5777,0,4,0,3,0
5779,0,4,0,3,0
5781,0,4,0,3,0
5783,0,4,0,3,0
5785,0,4,0,3,0
5787,0,4,0,3,0
5789,0,4,0,3,0
5791,0,4,0,3,0
5793,0,4,0,3,0
5795,0,4,0,3,0
5797,0,4,0,3,0
5799,0,4,0,4,0
5801,0,4,0,4,0
5803,0,5,0,4,0
5805,0,4,0,3,0
5807,0,5,0,3,0
5809,0,5,0,3,0
5811,0,5,0,3,0
5813,0,5,0,3,0
5815,0,5,0,3,0
5817,0,5,0,3,0
5819,0,5,0,3,0
5821,0,5,0,3,0
5823,0,5,0,3,0
5825,0,4,0,3,0
5827,0,4,0,3,0
5829,0,4,0,3,0
5831,0,5,0,3,0
5833,0,5,0,3,0
5835,0,5,0,3,0
5837,0,5,0,3,0
5839,0,5,0,3,0
5841,0,5,0,3,0
5843,0,5,0,3,0
5845,0,5,0,3,0
5847,0,5,0,3,0
5849,0,5,0,3,0
5851,0,5,0,3,0
5853,0,4,0,3,0
5855,0,5,0,3,0
5857,0,5,0,4,0
5859,0,5,0,3,0
5861,0,5,0,3,0
5863,0,5,0,3,0
5865,0,5,0,3,0
5867,0,5,0,3,0
5869,0,5,0,3,0
5871,0,5,0,3,0
5873,0,5,0,3,0
5875,0,5,0,3,0
5877,0,5,0,4,0
5879,0,5,0,4,0
5881,0,5,0,4,0
5883,0,5,0,4,0
5885,0,5,0,4,0
5887,0,5,0,4,0
5889,0,5,0,4,0
5891,0,5,0,4,0
5893,0,5,0,4,0
5895,0,5,0,4,0
5897,0,5,0,4,0
5899,0,5,0,4,0
5901,0,5,0,4,0
5903,0,5,0,4,0
5905,0,5,0,3,0
5907,0,5,0,3,0
5909,0,5,0,4,0
5911,0,5,0,4,0
5913,0,5,0,3,0
5915,0,5,0,3,0
5917,0,5,0,3,0
5919,0,5,0,3,0
5921,0,5,0,3,0
5923,0,5,0,3,0
5925,0,5,0,3,0
5927,0,5,0,3,0
5929,0,5,0,4,0
5931,0,5,0,4,0
5933,0,4,0,4,0
5935,0,4,0,4,0
5937,0,4,0,4,0
5939,0,4,0,4,0
5941,0,4,0,3,0
5943,0,4,0,3,0
5945,0,4,0,3,0
5947,0,4,0,3,0
5949,0,5,0,3,0
5951,0,4,0,3,0
5953,0,4,0,3,0
5955,0,4,0,3,0
5957,0,4,0,3,0
5959,0,4,0,3,0
5961,0,4,0,3,0
5963,0,5,0,3,0
5965,0,5,0,3,0
5967,0,5,0,3,0
5969,0,5,0,3,0
5971,0,5,0,3,0
5973,0,5,0,4,0
5975,0,5,0,4,0
5977,0,5,0,3,0
5979,0,5,0,3,0
5981,0,5,0,3,0
5983,0,5,0,3,0
5985,0,5,0,3,0
5987,0,5,0,3,0
5989,0,5,0,3,0
5991,0,5,0,3,0
5993,0,5,0,3,0
5995,0,5,0,3,0
5997,0,5,0,3,0
5999,0,5,0,3,0
6001,0,5,0,3,0
6003,0,4,0,3,0
6005,0,4,0,3,0
6007,0,4,0,3,0
6009,0,4,0,3,0
6011,0,4,0,3,0
6013,0,4,0,3,0
6015,0,4,0,3,0
6017,0,4,0,3,0
6019,0,4,0,3,0
6021,0,4,0,3,0
6023,0,5,0,3,0
6025,0,5,0,3,0
6027,0,5,0,3,0
6029,0,4,0,3,0
6031,0,4,0,3,0
6033,0,4,0,3,0
6035,0,4,0,3,0
6037,0,4,0,3,0
6039,0,4,0,3,0
6041,0,4,0,3,0
6043,0,4,0,3,0
6045,0,4,0,3,0
6047,0,4,0,3,0
6049,1,4,0,3,0
6051,1,4,0,3,0
6053,1,4,0,3,0
6055,1,4,0,3,0
6057,1,4,0,3,0
6059,1,4,0,3,0
6061,1,4,0,3,0
6063,1,4,0,3,0
6065,1,4,0,3,0
6067,1,4,0,3,0
6069,1,4,0,3,0
6071,1,4,0,3,0
6073,1,4,0,3,0
6075,1,4,0,3,0
6077,1,4,0,3,0
6079,1,4,0,3,0
6081,1,4,0,3,0
6083,1,4,0,3,0
6085,1,4,0,3,0
6087,1,4,0,3,0
6089,1,4,0,3,0
6091,1,4,0,3,0
6093,1,4,0,3,0
6095,1,4,0,3,0
6097,1,4,0,3,0
6099,1,4,0,3,0
6101,1,4,0,3,0
6103,1,4,0,3,0
6105,1,4,0,3,0
6107,1,4,0,3,0
6109,1,4,0,3,0
6111,1,4,0,3,0
6113,1,4,0,3,0
6115,1,4,0,3,0
6117,1,4,0,3,0
6119,1,4,0,3,0
6121,1,4,0,3,0
6123,1,4,0,3,0
6125,1,4,0,3,0
6127,1,4,0,3,0
6129,1,4,0,3,0
6131,1,4,0,3,0
6133,2,4,0,3,0
6135,2,4,0,3,0
6137,2,4,0,3,0
6139,2,4,0,3,0
6141,2,4,0,3,0
6143,2,4,0,3,0
6145,2,4,0,3,0
6147,2,4,0,3,0
6149,2,4,0,3,0
6151,2,4,0,3,0
6153,2,4,0,3,0
6155,2,4,0,3,0
6157,2,4,0,3,0
6159,2,4,0,3,0
6161,2,4,0,3,0
6163,2,4,0,3,0
6165,2,4,0,3,0
6167,3,4,0,3,0
6169,3,4,0,3,0
6171,3,4,0,3,0
6173,3,4,0,3,0
6175,3,4,0,3,0
6177,3,4,0,3,0
6179,3,4,0,3,0
6181,3,4,0,3,0
6183,3,4,0,3,0
6185,3,4,0,3,0
6187,3,4,0,3,0
6189,3,4,0,3,0
6191,3,4,0,3,0
6193,3,4,0,3,0
6195,3,4,0,3,0
6197,3,4,0,3,0
6199,3,4,0,3,0
6201,3,4,0,3,0
6203,3,4,0,3,0
6205,3,4,0,3,0
6207,4,4,0,3,0
6209,4,4,0,3,0
6211,4,4,0,3,0
6213,4,4,0,3,0
6215,4,4,0,3,0
6217,4,4,0,3,0
6219,4,4,0,3,0
6221,4,4,0,3,0
6223,4,4,0,3,0
6225,4,4,0,3,0
6227,4,4,0,3,0
6229,4,4,0,3,0
6231,4,4,0,3,0
6233,4,4,0,3,0
6235,4,4,0,3,0
6237,4,4,0,3,0
6239,4,4,0,3,0
6241,4,4,0,3,0
6243,4,4,0,3,0
6245,4,4,0,3,0
6247,4,4,0,3,0
6249,3,4,0,3,0
6251,3,4,0,3,0
6253,3,4,0,3,0
6255,3,4,0,3,0
6257,3,4,0,3,0
6259,3,4,0,3,0
6261,3,4,0,3,0
6263,3,4,0,3,0
6265,3,4,0,3,0
6267,3,4,0,3,0
6269,3,4,0,3,0
6271,3,4,0,3,0
6273,3,4,0,3,0
6275,3,4,0,3,0
6277,3,4,0,3,0
6279,3,4,0,3,0
6281,3,4,0,3,0
6283,3,4,0,3,0
6285,3,4,0,3,0
6287,3,4,0,3,0
6289,3,4,0,3,0
6291,3,4,0,3,0
6293,3,4,0,3,0
6295,3,4,0,3,0
6297,3,4,0,3,0
6299,3,4,0,3,0
6301,3,4,0,3,0
6303,3,4,0,3,0
6305,3,4,0,3,0
6307,3,4,0,3,0
6309,3,4,0,3,0
6311,3,4,0,3,0
6313,3,4,0,3,0
6315,3,4,0,3,0
6317,3,4,0,3,0
6319,3,4,0,3,0
6321,3,4,0,3,0
6323,3,4,0,3,0
6325,3,4,0,3,0
6327,3,4,0,3,0
6329,3,4,0,3,0
6331,3,4,0,3,0
6333,2,4,0,3,0
6335,2,4,0,3,0
6337,2,4,0,3,0
6339,2,4,0,3,0
6341,2,4,0,3,0
6343,2,4,0,3,0
6345,2,4,0,3,0
6347,2,4,0,3,0
6349,2,4,0,3,0
6351,2,4,0,3,0
6353,2,4,0,3,0
6355,2,4,0,3,0
6357,2,4,0,3,0
6359,2,4,0,3,0
6361,2,4,0,3,0
6363,2,4,0,3,0
6365,2,4,0,3,0
6367,1,4,0,3,0
6369,1,4,0,3,0
6371,1,4,0,3,0
6373,1,4,0,3,0
6375,1,4,0,3,0
6377,1,4,0,3,0
6379,1,4,0,3,0
6381,1,4,0,3,0
6383,1,4,0,3,0
6385,1,4,0,3,0
6387,1,4,0,3,0
6389,1,4,0,3,0
6391,1,4,0,3,0
6393,1,4,0,3,0
6395,1,4,0,3,0
6397,1,4,0,3,0
6399,1,4,0,3,0
6401,1,4,0,3,0
6403,1,4,0,3,0
6405,1,4,0,3,0
6407,0,4,0,3,0
6409,0,4,0,3,0
6411,0,4,0,3,0
6413,0,4,0,3,0
6415,0,4,0,3,0
6417,0,4,0,3,0
6419,0,4,0,3,0
6421,0,4,0,3,0
6423,0,4,0,3,0
6425,0,4,0,3,0
6427,0,4,0,3,0
6429,0,4,0,3,0
6431,0,4,0,3,0
6433,0,4,0,3,0
6435,0,4,0,3,0
6437,0,4,0,3,0
6439,0,4,0,3,0
6441,0,4,0,3,0
6443,0,4,0,3,0
6445,0,4,0,3,0
6447,0,4,0,3,0
6449,0,4,0,3,0
6451,0,4,0,3,0
6453,0,4,0,3,0
6455,0,4,0,3,0
6457,0,4,0,3,0
6459,0,4,0,3,0
6461,0,4,0,3,0
6463,0,4,0,3,0
6465,0,4,0,3,0
6467,0,4,0,3,0
6469,0,4,0,3,0
6471,0,4,0,3,0
6473,0,4,0,3,0
6475,0,4,0,3,0
6477,0,4,0,3,0
6479,0,4,0,3,0
6481,0,4,0,3,0
6483,0,4,0,3,0
6485,0,4,0,3,0
6487,0,4,0,3,0
6489,0,4,0,3,0
6491,0,4,0,3,0
6493,0,4,0,3,0
6495,0,4,0,3,0
6497,0,4,0,3,0
6499,0,4,0,3,0
6501,0,3,0,3,0
6503,1,4,0,3,0
6505,1,4,0,3,0
6507,1,4,0,3,0
6509,1,4,0,3,0
6511,1,4,0,3,0
6513,1,3,0,3,0
6515,1,3,0,3,0
6517,1,3,0,3,0
6519,1,3,0,3,0
6521,1,3,0,3,0
6523,1,3,0,3,0
6525,1,3,0,2,0
6527,1,4,0,3,0
6529,1,4,0,3,0
6531,1,4,0,3,0
6533,1,4,0,3,0
6535,1,4,0,3,0
6537,1,3,0,3,0
6539,1,3,0,3,0
6541,1,3,0,3,0
6543,1,3,0,3,0
6545,1,3,0,3,0
6547,1,3,0,3,0
6549,1,3,0,2,0
6551,1,3,0,2,0
6553,1,3,0,2,0
6555,1,3,0,2,0
6557,1,3,0,2,0
6559,1,3,0,2,0
6561,1,3,0,2,0
6563,1,3,0,2,0
6565,1,3,0,2,0
6567,1,4,0,2,0
6569,1,4,0,2,0
6571,1,4,0,2,0
6573,1,4,0,2,0
6575,1,4,0,2,0
6577,1,4,0,2,0
6579,1,4,0,2,0
6581,1,4,0,2,0
6583,1,4,0,2,0
6585,1,4,0,2,0
6587,1,3,0,2,0
6589,1,3,0,2,0
6591,1,3,0,2,0
6593,1,3,0,2,0
6595,1,3,0,2,0
6597,1,3,0,2,0
6599,1,3,0,2,0
6601,1,3,0,2,0
6603,1,3,0,2,0
6605,1,3,0,2,0
6607,1,3,0,2,0
6609,1,3,0,2,0
6611,1,3,0,2,0
6613,1,3,0,2,0
6615,1,3,0,2,0
6617,1,3,0,2,0
6619,1,3,0,2,0
6621,1,3,0,2,0
6623,1,3,0,2,0
6625,1,3,0,2,0
6627,1,3,0,2,0
6629,1,3,0,2,0
6631,1,3,0,2,0
6633,1,3,0,2,0
6635,1,3,0,2,0
6637,1,3,0,2,0
6639,1,3,0,2,0
6641,1,3,0,2,0
6643,1,3,0,2,0
6645,1,3,0,2,0
6647,1,3,0,2,0
6649,1,3,0,2,0
6651,1,3,0,2,0
6653,1,3,0,2,0
6655,1,3,0,2,0
6657,1,3,0,2,0
6659,1,3,0,2,0
6661,1,3,0,2,0
6663,1,3,0,2,0
6665,1,3,0,2,0
6667,1,3,0,2,0
6669,1,3,0,2,0
6671,1,3,0,2,0
6673,1,3,0,2,0
6675,1,3,0,2,0
6677,1,3,0,2,0
6679,1,3,0,2,0
6681,1,3,0,2,0
6683,1,3,0,2,0
6685,1,3,0,2,0
6687,1,3,0,2,0
6689,1,3,0,2,0
6691,1,3,0,2,0
6693,1,3,0,2,0
6695,1,3,0,2,0
6697,1,3,0,2,0
6699,1,3,0,2,0
6701,1,3,0,2,0
6703,0,3,0,2,0
6705,0,3,0,2,0
6707,0,3,0,2,0
6709,0,3,0,2,0
6711,0,3,0,2,0
6713,0,3,0,2,0
6715,0,3,0,2,0
6717,0,2,0,2,0
6719,0,2,0,2,0
6721,0,2,0,2,0
6723,0,2,0,2,0
6725,0,2,0,2,0
6727,0,2,0,2,0
6729,0,2,0,2,0
6731,0,2,0,2,0
6733,0,2,0,2,0
6735,0,2,0,2,0
6737,0,2,0,2,0
6739,0,2,0,2,0
6741,0,2,0,2,0
6743,0,2,0,2,0
6745,0,2,0,2,0
6747,0,2,0,2,0
6749,0,2,0,2,0
6751,0,2,0,2,0
6753,0,2,0,2,0
6755,0,2,0,2,0
6757,0,2,0,2,0
6759,0,2,0,1,0
6761,0,2,0,1,0
6763,0,2,0,1,0
6765,0,2,0,1,0
6767,0,2,0,1,0
6769,0,2,0,1,0
6771,0,2,0,1,0
6773,0,2,0,1,0
6775,0,2,0,1,0
6777,0,2,0,1,0
6779,0,2,0,1,0
6781,0,2,0,1,0
6783,0,2,0,1,0
6785,0,2,0,1,0
6787,0,2,0,1,0
6789,0,2,0,1,0
6791,0,2,0,1,0
6793,0,2,0,1,0
6795,0,2,0,1,0
6797,0,2,0,1,0
6799,0,2,0,1,0
6801,0,2,0,1,0
6803,0,2,0,1,0
6805,0,2,0,1,0
6807,0,2,0,1,0
6809,0,2,0,1,0
6811,0,2,0,1,0
6813,0,1,0,1,0
6815,0,1,0,1,0
6817,0,1,0,1,0
6819,0,1,0,1,0
6821,0,1,0,1,0
6823,0,1,0,1,0
6825,0,1,0,1,0
6827,0,1,0,1,0
6829,0,1,0,1,0
6831,0,1,0,1,0
6833,0,1,0,1,0
6835,0,1,0,1,0
6837,0,1,0,1,0
6839,0,1,0,1,0
6841,0,1,0,1,0
6843,0,1,0,1,0
6845,0,1,0,1,0
6847,0,1,0,1,0
6849,0,1,0,1,0
6851,0,1,0,1,0
6853,0,1,0,1,0
6855,0,1,0,1,0
6857,0,1,0,1,0
6859,0,1,0,1,0
6861,0,1,0,1,0
6863,0,1,0,1,0
6865,0,1,0,1,0
6867,0,1,0,1,0
6869,0,1,0,1,0
6871,0,1,0,1,0
6873,0,1,0,1,0
6875,0,1,0,1,0
6877,0,1,0,1,0
6879,0,1,0,1,0
6881,0,1,0,0,0
6883,0,1,0,0,0
6885,0,1,0,0,0
6887,0,1,0,0,0
6889,0,1,0,0,0
6891,0,1,0,0,0
6893,0,1,0,0,0
6895,0,1,0,0,0
6897,0,1,0,0,0
6899,0,1,0,0,0
6901,0,1,0,0,0
6903,0,1,0,0,0
6905,0,1,0,0,0
6907,0,1,0,0,0
6909,0,1,0,0,0
6911,0,1,0,0,0
6913,0,1,0,0,0
6915,0,1,0,0,0
6917,0,1,0,0,0
6919,0,1,0,0,0
6921,0,1,0,0,0
6923,0,1,0,0,0
6925,0,1,0,0,0
6927,0,1,0,0,0
6929,0,1,0,0,0
6931,0,1,0,0,0
6933,0,1,0,0,0
6935,0,1,0,0,0
6937,0,1,0,0,0
6939,0,1,0,0,0
6941,0,1,0,0,0
6943,0,1,0,0,0
6945,0,1,0,0,0
6947,0,1,0,0,0
6949,0,1,0,0,0
6951,0,1,0,0,0
6953,0,1,0,0,0
6955,0,1,0,0,0
6957,0,1,0,0,0
6959,0,1,0,0,0
6961,0,1,0,0,0
6963,0,1,0,0,0
6965,0,1,0,0,0
6967,0,1,0,0,0
6969,0,0,0,0,0
6971,0,0,0,0,0
6973,0,0,0,0,0
6975,0,0,0,0,0
6977,0,0,0,0,0
6979,0,0,0,0,0
6981,0,0,0,0,0
6983,0,1,0,0,0
6985,0,1,0,0,0
6987,0,1,0,0,0
6989,0,1,0,0,0
6991,0,1,0,0,0
6993,0,1,0,0,0
6995,0,1,0,0,0
6997,0,1,0,0,0
6999,0,1,0,0,0
7001,0,1,0,0,0
