Header	Coordinates
>OM471673/PAK/cattle/2012/Unknown	[835, 1140]
>OM471672/PAK/cattle/2012/Unknown	[835, 1140]
>OM471671/PAK/cattle/2012/Unknown	[835, 1140]
>OM471670/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471669/PAK/cattle/2012/Unknown	[835, 1140]
>OM471668/PAK/cattle/2012/Unknown	[835, 1140]
>OM471667/PAK/buffalo/2011/Unknown	[835, 1140]
>OM471666/PAK/buffalo/2011/Unknown	[835, 1140]
>OM471665/PAK/buffalo/2011/Unknown	[835, 1140]
>OM471664/PAK/buffalo/2011/Unknown	[835, 1140]
>OM471663/PAK/cattle/2012/Unknown	[835, 1140]
>OM471662/PAK/cattle/2012/Unknown	[835, 1140]
>OM471661/PAK/cattle/2012/Unknown	[835, 1140]
>OM471660/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471659/PAK/cattle/2012/Unknown	[835, 1140]
>OM471658/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471657/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471656/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471655/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471654/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471653/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471652/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471651/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471650/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471649/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471648/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471647/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471646/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471645/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471644/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471643/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471642/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471641/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471640/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471639/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471638/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471637/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471636/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471635/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471634/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471633/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471632/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471631/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471630/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471629/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471628/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471627/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471626/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471625/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471624/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471623/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471622/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471621/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471620/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471619/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471618/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471617/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471616/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471615/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471614/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471613/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471612/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471611/PAK/buffalo/2012/Unknown	[835, 1140]
>OM471610/PAK/buffalo/2011/Unknown	[835, 1140]
>OM022649/NER/cattle/2017/O	[841, 1146]
>OM022648/NER/cattle/2017/O	[841, 1146]
>OM022647/NER/cattle/2017/O	[841, 1146]
>OM022646/NER/cattle/2017/O	[841, 1146]
>OM022645/NER/cattle/2017/O	[841, 1146]
>OM022644/NER/cattle/2017/O	[841, 1146]
>OM022643/NER/cattle/2017/O	[841, 1146]
>OM022642/NER/cattle/2018/O	[841, 1146]
>OK019689/IRN/cow/2016/O	[835, 1140]
>MG334583/IRQ/cow/2009/A	[829, 1134]
>MT495500/Unknown/cow/Unknown/O	[835, 1140]
>MT495499/Unknown/cow/Unknown/O	[835, 1140]
>MT495498/Unknown/cow/Unknown/O	[835, 1140]
>MT495497/Unknown/cow/Unknown/O	[835, 1140]
>MT495496/Unknown/cow/Unknown/O	[835, 1140]
>MT495495/Unknown/cow/Unknown/O	[835, 1140]
>MT495494/Unknown/cow/Unknown/O	[835, 1140]
>MT495493/Unknown/cow/Unknown/O	[835, 1140]
>MT495492/Unknown/cow/Unknown/O	[835, 1140]
>MT495491/Unknown/cow/Unknown/O	[835, 1140]
>MT495490/Unknown/cow/Unknown/O	[835, 1140]
>MT495489/Unknown/cow/Unknown/O	[835, 1140]
>MT495488/Unknown/cow/Unknown/O	[835, 1140]
>MT495487/Unknown/cow/Unknown/O	[835, 1140]
>MT495486/Unknown/cow/Unknown/O	[835, 1140]
>MT495485/Unknown/cow/Unknown/O	[835, 1140]
>MT495484/Unknown/cow/Unknown/O	[835, 1140]
>MT495483/Unknown/cow/Unknown/O	[835, 1140]
>MT495482/Unknown/cow/Unknown/O	[835, 1140]
>MT495481/Unknown/cow/Unknown/O	[835, 1140]
>MT495480/Unknown/cow/Unknown/O	[835, 1140]
>MT495479/Unknown/cow/Unknown/O	[835, 1140]
>MT495478/Unknown/cow/Unknown/O	[835, 1140]
>MT495477/Unknown/cow/Unknown/O	[835, 1140]
>MT495476/Unknown/cow/Unknown/A	[835, 1140]
>MT495475/Unknown/cow/Unknown/A	[835, 1140]
>MT495474/Unknown/cow/Unknown/A	[835, 1140]
>MT495473/Unknown/cow/Unknown/A	[835, 1140]
>MT495472/Unknown/cow/Unknown/A	[835, 1140]
>MT495471/Unknown/cow/Unknown/A	[835, 1140]
>MT495470/Unknown/cow/Unknown/A	[835, 1140]
>MT495469/Unknown/cow/Unknown/A	[835, 1140]
>MT495468/Unknown/cow/Unknown/A	[835, 1140]
>MT495467/Unknown/cow/Unknown/A	[835, 1140]
>MT495466/Unknown/cow/Unknown/A	[835, 1140]
>MT495465/Unknown/cow/Unknown/A	[835, 1140]
>MT495464/Unknown/cow/Unknown/A	[835, 1140]
>MT495463/Unknown/cow/Unknown/A	[835, 1140]
>MT495462/Unknown/cow/Unknown/A	[835, 1140]
>MT431618/Unknown/cow/Unknown/O	[835, 1140]
>MT431617/Unknown/cow/Unknown/O	[835, 1140]
>MT431616/Unknown/cow/Unknown/O	[835, 1140]
>MT431615/Unknown/cow/Unknown/O	[835, 1140]
>MT431614/Unknown/cow/Unknown/O	[835, 1140]
>MT431613/Unknown/cow/Unknown/O	[835, 1140]
>MT431612/Unknown/cow/Unknown/O	[835, 1140]
>MT431611/Unknown/cow/Unknown/O	[835, 1140]
>MT431610/Unknown/cow/Unknown/O	[835, 1140]
>MT431609/Unknown/cow/Unknown/O	[835, 1140]
>MT431608/Unknown/cow/Unknown/O	[835, 1140]
>MT431607/Unknown/cow/Unknown/O	[835, 1140]
>MT431606/Unknown/cow/Unknown/O	[835, 1140]
>MT431605/Unknown/cow/Unknown/O	[835, 1140]
>MT431604/Unknown/cow/Unknown/O	[835, 1140]
>MT431603/Unknown/cow/Unknown/O	[835, 1140]
>MT431602/Unknown/cow/Unknown/O	[835, 1140]
>MT431601/Unknown/cow/Unknown/O	[835, 1140]
>MT431600/Unknown/cow/Unknown/O	[835, 1140]
>MT431599/Unknown/cow/Unknown/O	[835, 1140]
>MT431598/Unknown/cow/Unknown/O	[835, 1140]
>MT431597/Unknown/cow/Unknown/O	[835, 1140]
>MT431596/Unknown/cow/Unknown/O	[835, 1140]
>MT431595/Unknown/cow/Unknown/O	[835, 1140]
>MT431594/Unknown/cow/Unknown/O	[835, 1140]
>MT431593/Unknown/cow/Unknown/O	[835, 1140]
>MT431592/Unknown/cow/Unknown/O	[835, 1140]
>MT431591/Unknown/cow/Unknown/O	[835, 1140]
>MW355680/ZWE/african-buffalo/1991/SAT3	[841, 1146]
>MW355679/ZWE/african-buffalo/1990/SAT3	[841, 1146]
>MW355678/ZMB/african-buffalo/1996/SAT3	[841, 1146]
>MW355677/ZAF/cattle/1979/SAT3	[841, 1146]
>MW355676/ZWE/cattle/1976/SAT3	[841, 1146]
>MW355675/ZWE/cattle/1975/SAT3	[841, 1146]
>MW355674/BWA/cattle/1967/SAT3	[841, 1146]
>MW355673/ZWE/cattle/1989/SAT2	[841, 1146]
>MW355672/ZMB/african-buffalo/1974/SAT2	[841, 1146]
>MW355671/MOZ/Unknown/1970/SAT2	[841, 1146]
>MW355670/BWA/african-buffalo/1972/SAT2	[841, 1146]
>MW355669/ZMB/cattle/1988/SAT1	[841, 1146]
>MW355668/TZA/cattle/1980/SAT1	[841, 1146]
>MT412377/Unknown/cow/Unknown/A	[835, 1140]
>MT412376/Unknown/cow/Unknown/A	[835, 1140]
>MT412375/Unknown/cow/Unknown/A	[835, 1140]
>MT412374/Unknown/cow/Unknown/A	[835, 1140]
>MT412373/Unknown/cow/Unknown/A	[835, 1140]
>MT412372/Unknown/cow/Unknown/A	[835, 1140]
>MT412371/Unknown/cow/Unknown/A	[835, 1140]
>MT412370/Unknown/cow/Unknown/A	[835, 1140]
>MT412369/Unknown/cow/Unknown/A	[835, 1140]
>MT412368/Unknown/cow/Unknown/A	[835, 1140]
>MT412367/Unknown/cow/Unknown/A	[835, 1140]
>MT412366/Unknown/cow/Unknown/A	[835, 1140]
>MT412365/Unknown/cow/Unknown/A	[835, 1140]
>MT412364/Unknown/cow/Unknown/A	[835, 1140]
>MT412363/Unknown/cow/Unknown/A	[835, 1140]
>MT412362/Unknown/cow/Unknown/A	[835, 1140]
>MT412361/Unknown/cow/Unknown/A	[835, 1140]
>MT412360/Unknown/cow/Unknown/A	[835, 1140]
>MT412359/Unknown/cow/Unknown/A	[835, 1140]
>MT412358/Unknown/cow/Unknown/A	[835, 1140]
>MT412357/Unknown/cow/Unknown/A	[835, 1140]
>MT412356/Unknown/cow/Unknown/A	[835, 1140]
>MT412355/Unknown/cow/Unknown/A	[835, 1140]
>MT412354/Unknown/cow/Unknown/A	[835, 1140]
>MT412353/Unknown/cow/Unknown/A	[835, 1140]
>MT412352/Unknown/cow/Unknown/A	[835, 1140]
>MT412351/Unknown/cow/Unknown/A	[835, 1140]
>MT412350/Unknown/cow/Unknown/A	[835, 1140]
>MT412349/Unknown/cow/Unknown/A	[835, 1140]
>MT412348/Unknown/cow/Unknown/A	[835, 1140]
>MT412347/Unknown/cow/Unknown/A	[835, 1140]
>MT412346/Unknown/cow/Unknown/A	[835, 1140]
>MT412345/Unknown/cow/Unknown/A	[835, 1140]
>MT412344/Unknown/cow/Unknown/A	[835, 1140]
>MT412343/Unknown/cow/Unknown/A	[835, 1140]
>MT412342/Unknown/cow/Unknown/A	[835, 1140]
>MT412341/Unknown/cow/Unknown/A	[835, 1140]
>LC564923/THA/cow/2016/A	[835, 1140]
>LC564922/THA/cow/2016/A	[835, 1140]
>LC564921/THA/cow/2016/A	[835, 1140]
>LC564920/THA/cow/2015/A	[835, 1140]
>LC564919/THA/cow/2015/A	[835, 1140]
>LC564918/THA/cow/2015/A	[835, 1140]
>LC564917/THA/cow/2015/A	[835, 1140]
>LC564916/THA/cow/2014/A	[835, 1140]
>LC564915/THA/cow/2014/A	[835, 1140]
>LC564914/THA/cow/2014/A	[835, 1140]
>LC564913/THA/cow/2013/A	[835, 1140]
>LC564912/THA/cow/2013/A	[835, 1140]
>LC564911/THA/cow/2013/A	[835, 1140]
>LC564910/THA/cow/2012/A	[835, 1140]
>LC564909/THA/cow/2012/A	[835, 1140]
>LC564908/THA/cow/2012/A	[835, 1140]
>LC564907/THA/cow/2011/A	[835, 1140]
>LC564906/THA/cow/2011/A	[835, 1140]
>LC564905/THA/cow/2011/A	[835, 1140]
>LC564904/THA/cow/2010/A	[835, 1140]
>LC564903/THA/cow/2010/A	[835, 1140]
>LC564902/THA/cow/2010/A	[835, 1140]
>LC564901/THA/cow/2009/A	[835, 1140]
>LC564900/THA/cow/2009/A	[835, 1140]
>LC564899/THA/cow/2008/A	[835, 1140]
>LC564898/THA/cow/2008/A	[835, 1140]
>LC564897/THA/cow/2008/A	[835, 1140]
>LC564896/THA/cow/2007/A	[835, 1140]
>LC564895/THA/cow/2007/A	[835, 1140]
>LC564894/THA/cow/2007/A	[835, 1140]
>MW715629/NER/cow/2017/Unknown	[841, 1146]
>MW715628/NER/cow/2017/Unknown	[841, 1146]
>MW715627/NER/cow/2017/Unknown	[841, 1146]
>MW715626/NER/cow/2017/Unknown	[841, 1146]
>MW715625/NER/cow/2017/Unknown	[991, 1224]
>MW715624/NER/cow/2017/Unknown	[841, 1146]
>MW715623/NER/cow/2017/Unknown	[841, 1146]
>MW715622/NER/cow/2018/Unknown	[841, 1146]
>KY444649/THA/pig/2016/O	[835, 1140]
>KY444648/THA/pig/2016/O	[835, 1140]
>KY444647/THA/pig/2016/O	[835, 1140]
>KY444646/THA/pig/2016/O	[835, 1140]
>KY444645/THA/pig/2016/O	[835, 1140]
>KY444644/THA/pig/2013/O	[835, 1140]
>MT944983/IRN/goat/2016/O	[835, 1140]
>MT944982/IRN/goat/2016/O	[835, 1140]
>MT944981/IRN/dog/2016/O	[835, 1140]
>MT944980/IRN/dog/2016/O	[835, 1140]
>LC595604/Unknown/Unknown/Unknown/O	[835, 1140]
>MN442540/ZAF/african-buffalo/1991/Unknown	[841, 1146]
>MN442539/ZAF/african-buffalo/1991/Unknown	[841, 1146]
>MN442538/ZAF/african-buffalo/1991/Unknown	[841, 1146]
>MT602092/KEN/cattle/2017/SAT2	[841, 1146]
>MT602091/ETH/cattle/2018/SAT2	[841, 1146]
>MT602090/ETH/cattle/2015/SAT2	[841, 1146]
>MT602089/EGY/cattle/2018/SAT2	[841, 1146]
>MT602088/TZA/cattle/2014/SAT1	[841, 1146]
>MT602087/TZA/cattle/2013/SAT1	[841, 1146]
>MT602086/TZA/cattle/2012/SAT1	[841, 1146]
>MT602085/KEN/cattle/2013/SAT1	[841, 1146]
>MT602084/KEN/cattle/2018/O	[835, 1140]
>MT602083/ETH/cattle/2019/O	[841, 1146]
>MT602082/ETH/cattle/2016/O	[832, 1137]
>MT602081/ETH/cattle/2015/O	[835, 1140]
>MT602080/UGA/cattle/2019/A	[835, 1140]
>MT602079/SDN/cattle/2018/A	[841, 1146]
>MT602078/ETH/cattle/2019/A	[841, 1146]
>MT602077/ETH/cattle/2018/A	[835, 1140]
>MT863268/EGY/water-buffalo/2016/A	[841, 1146]
>MN227144/IND/cattle/2011/A	[835, 1140]
>KY322680/VNM/cattle/2013/A	[835, 1140]
>KY322679/THA/cattle/2014/A	[835, 1140]
>KY322678/MYS/cattle/2013/A	[835, 1140]
>KY322677/MYS/cattle/2013/A	[835, 1140]
>KY322676/MYS/cattle/2013/A	[835, 1140]
>KY322675/LAO/cattle/2014/A	[835, 1140]
>KY322674/KOR/pig/2014/O	[835, 1140]
>KY322673/MYS/cattle/2014/O	[835, 1140]
>KY322672/MYS/cattle/2014/O	[835, 1140]
>KY322671/MYS/cattle/2014/O	[835, 1140]
>KY322670/LAO/cattle/2013/O	[835, 1140]
>MH791293/UGA/cattle/2017/O	[835, 1140]
>MN983158/IND/cattle/2009/Unknown	[835, 1140]
>MN983157/IND/cattle/2009/Unknown	[835, 1140]
>MN983156/IND/cattle/2008/Unknown	[835, 1140]
>MN983155/IND/cattle/2008/Unknown	[835, 1140]
>MN983154/IND/cattle/2005/Unknown	[835, 1140]
>MN983153/IND/cattle/2001/Unknown	[835, 1140]
>MN983152/IND/cattle/1997/Unknown	[835, 1140]
>MN953620/PAK/cattle/2019/O	[835, 1140]
>MN953619/PAK/cattle/2019/O	[835, 1140]
>MN389541/CHN/pig/2010/O	[832, 1137]
>MK940253/SAU/cattle/2017/A	[835, 1140]
>MN062587/PAK/cattle/2009/A	[829, 1134]
>MN062586/AFG/cattle/2009/A	[829, 1134]
>MN062585/TUR/cattle/2010/O	[835, 1140]
>MN062584/PAK/cattle/2009/O	[835, 1140]
>MN062583/PAK/cattle/2009/O	[835, 1140]
>MN062582/PAK/buffalo/2009/O	[835, 1140]
>MN062581/PAK/cattle/2008/O	[835, 1140]
>MN062580/IRN/cattle/2010/O	[835, 1140]
>MN062579/IRN/cattle/2010/O	[835, 1140]
>MN062578/AFG/Unknown/Unknown/O	[991, 1224]
>LC483874/THA/cow/2007/A	[835, 1140]
>MK088170/BGD/cattle/2016/O	[835, 1140]
>MN250318/VNM/pig/2019/O/CATHAY	[835, 1140]
>MN250317/VNM/pig/2018/O/CATHAY	[835, 1140]
>MN250316/VNM/pig/2018/O/CATHAY	[835, 1140]
>MN250315/VNM/pig/2018/O/CATHAY	[835, 1140]
>MN250314/VNM/pig/2017/O/CATHAY	[835, 1140]
>MN275121/CMR/cow/2016/Unknown	[841, 1146]
>MN275120/CMR/cow/2016/Unknown	[841, 1146]
>MN275119/CMR/cow/2016/Unknown	[841, 1146]
>MN275118/CMR/cow/2016/Unknown	[841, 1146]
>MN116688/KEN/cow/2016/Unknown	[835, 1140]
>MN103523/NER/cow/2014/SAT2	[841, 1146]
>MN116694/KEN/cow/2016/Unknown	[838, 1143]
>MN116693/KEN/cow/2014/Unknown	[835, 1140]
>MN116692/KEN/cow/2014/Unknown	[841, 1146]
>MN116691/KEN/cow/2016/Unknown	[841, 1146]
>MN116690/KEN/cow/2014/Unknown	[841, 1146]
>MN116689/KEN/cow/2014/Unknown	[841, 1146]
>MN095371/IND/cattle/2014/Unknown	[835, 1140]
>MN095370/IND/cattle/2014/Unknown	[835, 1140]
>MN095369/IND/cattle/2014/Unknown	[835, 1140]
>MN095368/IND/cattle/2014/Unknown	[835, 1140]
>MN095367/IND/cattle/2014/Unknown	[835, 1140]
>MN095366/IND/cattle/2014/Unknown	[835, 1140]
>MN095365/IND/cattle/2014/Unknown	[835, 1140]
>MN095364/IND/cattle/2014/Unknown	[835, 1140]
>MN095363/IND/cattle/2013/Unknown	[835, 1140]
>MN095362/IND/cattle/2013/Unknown	[835, 1140]
>MN095361/IND/cattle/2013/Unknown	[835, 1140]
>MN095360/IND/cattle/2013/Unknown	[835, 1140]
>MN095359/IND/cattle/2013/Unknown	[835, 1140]
>MN095358/IND/cattle/2013/Unknown	[835, 1140]
>MN095357/IND/cattle/2013/Unknown	[835, 1140]
>MN095356/IND/cattle/2013/Unknown	[835, 1140]
>MN095355/IND/cattle/2013/Unknown	[835, 1140]
>MN095354/IND/cattle/2013/Unknown	[835, 1140]
>NC_039210/GBR/Unknown/Unknown/O	[835, 1140]
>LC456873/GHA/cow/2018/O	[841, 1146]
>LC456872/GHA/cow/2018/O	[841, 1146]
>LC456871/GHA/cow/2018/O	[841, 1146]
>LC456870/GHA/cow/2018/O	[841, 1146]
>MK088171/BGD/cattle/2016/A	[835, 1140]
>MK071699/BGD/cattle/2013/O	[835, 1140]
>LC438823/MMR/cow/2016/O	[835, 1140]
>LC438822/MMR/cow/2016/O	[835, 1140]
>MH845413/VNM/pig/2014/O	[835, 1140]
>MF947143/VNM/cattle/2013/Unknown	[835, 1140]
>MF947142/VNM/cattle/2013/Unknown	[835, 1140]
>MF947141/VNM/pig/2012/Unknown	[835, 1140]
>MF947140/VNM/cattle/2010/Unknown	[835, 1140]
>MF947137/VNM/buffalo/2012/Unknown	[835, 1140]
>MF947132/VNM/buffalo/2015/Unknown	[835, 1140]
>MF947131/VNM/pig/2013/Unknown	[835, 1140]
>MF947130/VNM/cattle/2014/Unknown	[835, 1140]
>MF947129/VNM/pig/2014/Unknown	[835, 1140]
>MF947128/VNM/cattle/2010/Unknown	[835, 1140]
>MF947127/VNM/buffalo/2012/Unknown	[835, 1140]
>MF947126/VNM/pig/2011/Unknown	[835, 1140]
>MF947124/VNM/cattle/2012/Unknown	[835, 1140]
>MF947123/VNM/buffalo/2011/Unknown	[835, 1140]
>MH891503/VNM/cow/2017/Unknown	[835, 1140]
>MH784405/PAK/cattle/2017/O	[835, 1140]
>MH784404/PAK/water-buffalo/2017/O	[835, 1140]
>MH784403/PAK/cattle/2016/O	[835, 1140]
>MG983741/VNM/cattle/2016/O	[835, 1140]
>MG983740/VNM/cattle/2015/O	[835, 1140]
>MG983739/ARE/cattle/2016/O	[835, 1140]
>MG983738/ARE/cattle/2016/O	[835, 1140]
>MG983737/ARE/gazelle/2014/O	[835, 1140]
>MG983736/ARE/gazelle/2014/O	[835, 1140]
>MG983735/TUN/unknown/2014/O	[835, 1140]
>MG983734/LKA/water-buffalo/2014/O	[835, 1140]
>MG983733/LKA/cattle/2014/O	[835, 1140]
>MG983732/LKA/cattle/2014/O	[835, 1140]
>MG983731/LKA/cattle/2013/O	[835, 1140]
>MG983730/KOR/cattle/2017/O	[835, 1140]
>MG983729/SAU/cattle/2016/O	[835, 1140]
>MG983728/SAU/cattle/2016/O	[835, 1140]
>MG983727/SAU/cattle/2015/O	[835, 1140]
>MG983726/SAU/cattle/2014/O	[835, 1140]
>MG983725/SAU/cattle/2014/O	[835, 1140]
>MG983724/SAU/cattle/2013/O	[835, 1140]
>MG983723/SAU/cattle/2013/O	[835, 1140]
>MG983722/SAU/cattle/2013/O	[835, 1140]
>MG983721/SAU/cattle/2013/O	[835, 1140]
>MG983720/RUS/cattle/2016/O	[835, 1140]
>MG983719/NPL/cattle/2015/O	[835, 1140]
>MG983718/NPL/cattle/2015/O	[835, 1140]
>MG983717/NPL/cattle/2015/O	[835, 1140]
>MG983716/NPL/cattle/2014/O	[835, 1140]
>MG983715/NPL/cattle/2014/O	[835, 1140]
>MG983714/NPL/pig/2013/O	[835, 1140]
>MG983713/NPL/cattle/2013/O	[835, 1140]
>MG983712/NPL/cattle/2013/O	[835, 1140]
>MG983711/NPL/cattle/2013/O	[835, 1140]
>MG983710/NPL/water-buffalo/2012/O	[835, 1140]
>MG983709/NPL/cattle/2012/O	[835, 1140]
>MG983708/NPL/cattle/2012/O	[835, 1140]
>MG983707/NPL/water-buffalo/2012/O	[835, 1140]
>MG983706/NPL/cattle/2010/O	[835, 1140]
>MG983705/NPL/cattle/2010/O	[835, 1140]
>MG983704/NPL/cattle/2008/O	[835, 1140]
>MG983703/MMR/cattle/2016/O	[835, 1140]
>MG983702/MUS/cattle/2016/O	[835, 1140]
>MG983701/MUS/cattle/2016/O	[835, 1140]
>MG983700/MUS/cattle/2016/O	[835, 1140]
>MG983699/MUS/cattle/2016/O	[835, 1140]
>MG983698/MUS/cattle/2016/O	[835, 1140]
>MG983697/LBY/cattle/2013/O	[835, 1140]
>MG983696/LBY/cattle/2013/O	[835, 1140]
>MG983695/LBY/cattle/2013/O	[835, 1140]
>MG983694/LBY/cattle/2013/O	[835, 1140]
>MG983693/LAO/unknown/2015/O	[835, 1140]
>MG983692/IRN/cattle/2009/O	[835, 1140]
>MG983691/BTN/cattle/2016/O	[835, 1140]
>MG983690/BTN/cattle/2016/O	[835, 1140]
>MG983689/BTN/cattle/2012/O	[835, 1140]
>MG983688/BTN/cattle/2009/O	[835, 1140]
>MG983687/BTN/cattle/2009/O	[835, 1140]
>MG983686/BHR/cattle/2015/O	[835, 1140]
>MG983685/BHR/cattle/2015/O	[835, 1140]
>MG983684/BGD/cattle/2009/O	[835, 1140]
>MG983683/DZA/unknown/2014/O	[835, 1140]
>MG923580/DZA/cattle/2017/A	[841, 1146]
>MG923579/DZA/cattle/2017/A	[841, 1146]
>MG923578/DZA/cattle/2017/A	[841, 1146]
>MG913340/DZA/cattle/2017/A	[841, 1146]
>MG372732/Unknown/Unknown/Unknown/C	[835, 1140]
>MG372731/Unknown/Unknown/Unknown/Asia-1	[832, 1137]
>MG372730/KOR/Unknown/2000/O	[835, 1140]
>MG372729/Unknown/Unknown/Unknown/C	[835, 1140]
>MG372728/Unknown/Unknown/Unknown/O	[835, 1140]
>MG372727/ZAF/Unknown/Unknown/SAT-3	[841, 1146]
>MF372126/IND/gayal/1994/Asia1	[835, 1140]
>MF372125/IND/gayal/2016/Asia1	[835, 1140]
>MF461724/CHN/cattle/2017/Unknown	[835, 1140]
>KY234502/CHN/pig/2015/O	[835, 1140]
>KY234501/CHN/cow/2011/O	[835, 1140]
>MH053352/ZWE/african-buffalo/1990/SAT3	[841, 1146]
>MH053351/ZWE/cattle/1984/SAT3	[841, 1146]
>MH053350/ZWE/african-buffalo/1983/SAT3	[841, 1146]
