Header	Coordinates
>MH053349/ZWE/african-buffalo/1983/SAT3	[841, 1146]
>MH053348/ZWE/cattle/1977/SAT3	[841, 1146]
>MH053347/ZWE/cattle/1976/SAT3	[841, 1146]
>MH053346/ZWE/cattle/1976/SAT3	[841, 1146]
>MH053345/ZWE/cattle/1975/SAT3	[841, 1146]
>MH053344/ZWE/cattle/1974/SAT3	[841, 1146]
>MH053343/ZWE/cattle/1934/SAT3	[841, 1146]
>MH053342/ZMB/african-buffalo/1996/SAT3	[841, 1146]
>MH053341/UGA/african-buffalo/1970/SAT3	[841, 1146]
>MH053340/MWI/cattle/1976/SAT3	[841, 1146]
>MH053339/BWA/african-buffalo/1970/SAT3	[841, 1146]
>MH053338/BWA/cattle/1966/SAT3	[841, 1146]
>MH053337/UGA/african-buffalo/1970/SAT2	[841, 1146]
>MH053336/UGA/african-buffalo/1970/SAT2	[841, 1146]
>MH053335/ZWE/cattle/1965/SAT2	[841, 1146]
>MH053334/ZMB/cattle/1964/SAT2	[841, 1146]
>MH053333/ETH/cattle/1989/SAT2	[841, 1146]
>MH053332/BWA/african-buffalo/1974/SAT2	[841, 1146]
>MH053331/BWA/african-buffalo/1972/SAT2	[841, 1146]
>MH053330/BWA/african-buffalo/1969/SAT2	[841, 1146]
>MH053329/BWA/african-buffalo/1969/SAT2	[841, 1146]
>MH053328/BWA/african-buffalo/1968/SAT2	[841, 1146]
>MH053327/UGA/african-buffalo/1970/SAT1	[841, 1146]
>MH053326/UGA/african-buffalo/1970/SAT1	[841, 1146]
>MH053325/UGA/cattle/1978/SAT1	[841, 1146]
>MH053324/UGA/cattle/1971/SAT1	[841, 1146]
>MH053323/TCD/cattle/1972/SAT1	[841, 1146]
>MH053322/NAM/african-buffalo/1989/SAT1	[841, 1146]
>MH053321/MOZ/cattle/1981/SAT1	[841, 1146]
>MH053320/KEN/cattle/1983/SAT1	[841, 1146]
>MH053319/BWA/african-buffalo/1974/SAT1	[841, 1146]
>MH053318/UGA/unknown/2002/O	[835, 1140]
>MH053317/UGA/unknown/1998/O	[832, 1137]
>MH053316/UGA/cattle/1996/O	[835, 1140]
>MH053315/SDN/unknown/1976/O	[844, 1149]
>MH053314/ETH/cattle/2007/O	[835, 1140]
>MH053313/ETH/cattle/2006/O	[835, 1140]
>MH053312/ETH/cattle/2005/O	[832, 1137]
>MH053311/ETH/cattle/2004/O	[835, 1140]
>MH053310/UGA/cattle/1970/C	[835, 1140]
>MH053309/KEN/cattle/1967/C	[835, 1140]
>MH053308/ETH/unknown/1971/C	[835, 1140]
>MH053307/ZMB/cattle/1990/A	[835, 1140]
>MH053306/TCD/cattle/1973/A	[832, 1137]
>MH053305/EGY/cattle/1972/A	[835, 1140]
>MG725876/NER/cow/2015/A	[841, 1146]
>MG725875/NER/cow/2015/A	[841, 1146]
>MG725874/NER/cow/2015/A	[841, 1146]
>MG725873/NER/cow/2015/A	[841, 1146]
>MG725872/NER/cow/2013/A	[841, 1146]
>LC320038/MNG/cow/2015/O	[835, 1140]
>MF782478/BGD/cattle/2013/Asia-1	[835, 1140]
>MF678826/NER/cow/2015/SAT1	[841, 1146]
>MF678825/NER/cow/2015/SAT1	[841, 1146]
>MF678824/NER/cow/2015/SAT1	[841, 1146]
>MF678823/NER/cow/2015/SAT1	[841, 1146]
>KY404935/ARG/Unknown/Unknown/A	[835, 1140]
>KY404934/ARG/Unknown/Unknown/A	[835, 1140]
>MF143578/VNM/cattle/2013/Unknown	[835, 1140]
>MF143577/VNM/cattle/2013/Unknown	[835, 1140]
>MF143576/VNM/cattle/2013/Unknown	[835, 1140]
>MF143575/VNM/cattle/2012/Unknown	[835, 1140]
>MF143574/VNM/cattle/2012/Unknown	[835, 1140]
>MF143573/VNM/cattle/2012/Unknown	[835, 1140]
>MF143572/VNM/cattle/2012/Unknown	[835, 1140]
>KX534089/KOR/pig/2016/O	[835, 1140]
>KY825724/ZWE/Unknown/1991/SAT2	[841, 1146]
>KY825723/MNG/Unknown/2010/O	[835, 1140]
>KY825722/CHE/Unknown/1965/C	[835, 1140]
>KY825721/HKG/Unknown/2005/Asia1	[835, 1140]
>KY825720/EGY/Unknown/2014/SAT2	[841, 1146]
>KY825719/TUR/Unknown/1969/O	[835, 1140]
>KY825718/ISR/Unknown/1989/Asia1	[835, 1140]
>KY825717/IRQ/Unknown/1964/A	[835, 1140]
>KY072818/CHN/cattle/1959/O	[835, 1140]
>LC149720/JPN/pig/2010/O	[835, 1140]
>LC149719/JPN/cow/2010/O	[835, 1140]
>LC149718/JPN/cow/2010/O	[835, 1140]
>LC149717/JPN/cow/2010/O	[835, 1140]
>LC149716/JPN/cow/2010/O	[835, 1140]
>LC149715/JPN/cow/2010/O	[835, 1140]
>LC149714/JPN/cow/2010/O	[835, 1140]
>LC149713/JPN/cow/2010/O	[835, 1140]
>LC149712/JPN/cow/2010/O	[835, 1140]
>LC149711/JPN/cow/2010/O	[835, 1140]
>LC149710/JPN/cow/2010/O	[835, 1140]
>LC149709/JPN/cow/2010/O	[835, 1140]
>LC149708/JPN/cow/2010/O	[835, 1140]
>LC149707/JPN/cow/2010/O	[835, 1140]
>LC149706/JPN/cow/2010/O	[835, 1140]
>LC149705/JPN/cow/2010/O	[835, 1140]
>LC149704/JPN/cow/2010/O	[835, 1140]
>LC149703/JPN/cow/2010/O	[835, 1140]
>LC149702/JPN/pig/2010/O	[835, 1140]
>LC149701/JPN/pig/2010/O	[835, 1140]
>LC149700/JPN/cow/2010/O	[835, 1140]
>LC149699/JPN/cow/2010/O	[835, 1140]
>LC149698/JPN/cow/2010/O	[835, 1140]
>LC149697/JPN/pig/2010/O	[835, 1140]
>LC149696/JPN/cow/2010/O	[835, 1140]
>LC149695/JPN/cow/2010/O	[835, 1140]
>LC149694/JPN/cow/2010/O	[835, 1140]
>LC149693/JPN/cow/2010/O	[835, 1140]
>LC149692/JPN/pig/2010/O	[835, 1140]
>LC149691/JPN/pig/2010/O	[835, 1140]
>LC149690/JPN/pig/2010/O	[835, 1140]
>LC149689/JPN/cow/2010/O	[835, 1140]
>LC149688/JPN/pig/2010/O	[835, 1140]
>LC149687/JPN/cow/2010/O	[835, 1140]
>LC149686/JPN/cow/2010/O	[835, 1140]
>LC149685/JPN/cow/2010/O	[835, 1140]
>LC149684/JPN/pig/2010/O	[835, 1140]
>LC149683/JPN/cow/2010/O	[835, 1140]
>LC149682/JPN/cow/2010/O	[835, 1140]
>LC149681/JPN/cow/2010/O	[835, 1140]
>LC149680/JPN/cow/2010/O	[835, 1140]
>LC149679/JPN/pig/2010/O	[835, 1140]
>LC149678/JPN/cow/2010/O	[835, 1140]
>LC149677/JPN/cow/2010/O	[835, 1140]
>LC149676/JPN/pig/2010/O	[835, 1140]
>LC149675/JPN/cow/2010/O	[835, 1140]
>LC149674/JPN/cow/2010/O	[835, 1140]
>LC149673/JPN/cow/2010/O	[835, 1140]
>LC149672/JPN/cow/2010/O	[835, 1140]
>LC149671/JPN/cow/2010/O	[835, 1140]
>LC149670/JPN/cow/2010/O	[835, 1140]
>LC149669/JPN/cow/2010/O	[835, 1140]
>LC149668/JPN/cow/2010/O	[835, 1140]
>LC149667/JPN/cow/2010/O	[835, 1140]
>LC149666/JPN/cow/2010/O	[835, 1140]
>LC149665/JPN/cow/2010/O	[835, 1140]
>LC149664/JPN/cow/2010/O	[835, 1140]
>LC149663/JPN/cow/2010/O	[835, 1140]
>LC149662/JPN/cow/2010/O	[835, 1140]
>LC149661/JPN/cow/2010/O	[835, 1140]
>LC149660/JPN/cow/2010/O	[835, 1140]
>LC149659/JPN/cow/2010/O	[835, 1140]
>LC149658/JPN/pig/2010/O	[835, 1140]
>LC149657/JPN/pig/2010/O	[835, 1140]
>LC149656/JPN/cow/2010/O	[835, 1140]
>LC149655/JPN/cow/2010/O	[835, 1140]
>LC149654/JPN/cow/2010/O	[835, 1140]
>LC149653/JPN/pig/2010/O	[835, 1140]
>LC149652/JPN/pig/2010/O	[835, 1140]
>LC149651/JPN/cow/2010/O	[835, 1140]
>LC149650/JPN/cow/2010/O	[835, 1140]
>LC149649/JPN/pig/2010/O	[835, 1140]
>LC149648/JPN/cow/2010/O	[835, 1140]
>LC149647/JPN/cow/2010/O	[835, 1140]
>LC149646/JPN/pig/2010/O	[835, 1140]
>LC149645/JPN/cow/2010/O	[835, 1140]
>LC149644/JPN/cow/2010/O	[835, 1140]
>LC149643/JPN/pig/2010/O	[835, 1140]
>LC149642/JPN/cow/2010/O	[835, 1140]
>LC149641/JPN/pig/2010/O	[835, 1140]
>LC149640/JPN/cow/2010/O	[835, 1140]
>LC149639/JPN/pig/2010/O	[835, 1140]
>LC149638/JPN/cow/2010/O	[835, 1140]
>LC149637/JPN/pig/2010/O	[835, 1140]
>LC149636/JPN/cow/2010/O	[835, 1140]
>LC149635/JPN/pig/2010/O	[835, 1140]
>LC149634/JPN/pig/2010/O	[835, 1140]
>LC149633/JPN/pig/2010/O	[835, 1140]
>LC149632/JPN/pig/2010/O	[835, 1140]
>LC149631/JPN/cow/2010/O	[835, 1140]
>LC149630/JPN/pig/2010/O	[835, 1140]
>LC149629/JPN/cow/2010/O	[835, 1140]
>LC149628/JPN/pig/2010/O	[835, 1140]
>LC149627/JPN/pig/2010/O	[835, 1140]
>LC149626/JPN/cow/2010/O	[835, 1140]
>LC149625/JPN/cow/2010/O	[835, 1140]
>LC149624/JPN/pig/2010/O	[835, 1140]
>LC149623/JPN/cow/2010/O	[835, 1140]
>LC149622/JPN/cow/2010/O	[835, 1140]
>LC149621/JPN/wild-water-buffalo/2010/O	[835, 1140]
>LC149620/JPN/cow/2010/O	[835, 1140]
>LC149619/JPN/cow/2010/O	[835, 1140]
>LC149618/JPN/cow/2010/O	[835, 1140]
>LC149617/JPN/cow/2010/O	[835, 1140]
>KY446903/PAK/water-buffalo/2005/O	[835, 1140]
>KY446902/PAK/water-buffalo/2005/A	[835, 1140]
>KY446901/PAK/water-buffalo/2006/Asia-1	[835, 1140]
>KY657269/VNM/pig/2015/O	[835, 1140]
>KY086466/KOR/pig/2016/O	[835, 1140]
>KY086465/KOR/pig/2016/O	[835, 1140]
>KU204894/CHN/pig/2013/Unknown	[835, 1140]
>KU204893/CHN/pig/2013/Unknown	[835, 1140]
>KR401154/MMR/cattle/Unknown/O	[835, 1140]
>KR401160/KOR/cattle/Unknown/O	[835, 1140]
>KR401159/KOR/cattle/Unknown/O	[835, 1140]
>KR401158/KOR/cattle/Unknown/O	[835, 1140]
>KR401157/MMR/cattle/Unknown/O	[835, 1140]
>KR401156/MMR/cattle/Unknown/O	[835, 1140]
>KR401155/MMR/cattle/Unknown/O	[835, 1140]
>KX712091/BGD/pig/2015/O	[835, 1140]
>JN099703/IRQ/cattle/2009/A	[829, 1134]
>JN099702/IRQ/cattle/2009/A	[829, 1134]
>JN099701/IRQ/cattle/2009/A	[829, 1134]
>JN099700/IRQ/cattle/2009/A	[829, 1134]
>JN099699/IRQ/cattle/2009/A	[829, 1134]
>JN099698/IRQ/cattle/2009/A	[829, 1134]
>JN099697/IRQ/cattle/2009/A	[829, 1134]
>JN099696/IRQ/cattle/2009/A	[829, 1134]
>JN099695/IRQ/cattle/2009/A	[829, 1134]
>JN099694/IRQ/cattle/2009/A	[829, 1134]
>JN099693/IRQ/cattle/2009/A	[829, 1134]
>JN099692/IRQ/cattle/2009/A	[829, 1134]
>JN099691/IRQ/cattle/2009/A	[829, 1134]
>JN099690/IRQ/cattle/2009/A	[829, 1134]
>JN099689/IRQ/cattle/2009/A	[829, 1134]
>JN099688/IRQ/cattle/2009/A	[829, 1134]
>HM625677/UGA/cow/2006/O	[835, 1140]
>HM625676/KEN/cow/1999/O	[835, 1140]
>HM625675/KEN/cow/2000/O	[835, 1140]
>HM625674/KEN/cow/1992/O	[835, 1140]
>HM625673/KEN/cow/2005/O	[835, 1140]
>KX353623/ECU/cow/2010/O	[835, 1140]
>KX375417/Unknown/Unknown/Unknown/SAT-3	[841, 1146]
>KX162590/KOR/pig/2014/O	[835, 1140]
>KU726614/GRC/sheep/1994/O	[835, 1140]
>KU821592/ZMB/cow/2009/SAT2	[841, 1146]
>KU821591/ZMB/cow/2010/O	[835, 1140]
>KU821590/NAM/cow/2010/SAT1	[841, 1146]
>KU291242/MAR/cow/2015/O	[835, 1140]
>KX002205/ARG/cattle/2001/A	[835, 1140]
>KX002204/ARG/cattle/2001/A	[835, 1140]
>KX002203/ARG/cattle/2001/A	[835, 1140]
>KX002202/ARG/cattle/2001/A	[835, 1140]
>KX002201/ARG/cattle/2001/A	[835, 1140]
>KX002200/ARG/cattle/2001/A	[835, 1140]
>KX002199/ARG/cattle/2001/A	[835, 1140]
>KX002198/ARG/cattle/2001/A	[835, 1140]
>KX002197/ARG/cattle/2001/A	[835, 1140]
>KX002196/ARG/cattle/2001/A	[835, 1140]
>KX002195/ARG/cattle/2001/A	[835, 1140]
>KX002194/ARG/cattle/2000/A	[835, 1140]
>KX002193/ARG/cattle/2001/A	[835, 1140]
>KX002192/ARG/cattle/2001/A	[835, 1140]
>KX002191/ARG/cattle/2001/A	[835, 1140]
>KX002190/ARG/cattle/2001/A	[835, 1140]
>KX002189/ARG/cattle/2001/A	[835, 1140]
>KX002188/ARG/cattle/2001/A	[835, 1140]
>KX002187/ARG/cattle/2001/A	[835, 1140]
>KX002186/ARG/cattle/2001/A	[835, 1140]
>KX002185/ARG/cattle/2001/A	[835, 1140]
>KX002184/ARG/cattle/2001/A	[835, 1140]
>KX002183/ARG/cattle/2001/A	[835, 1140]
>KX002182/ARG/cattle/2001/A	[835, 1140]
>KX002181/ARG/cattle/2001/A	[835, 1140]
>KX002180/ARG/cattle/2001/A	[835, 1140]
>KX002179/ARG/cattle/2001/A	[835, 1140]
>KX002178/ARG/cattle/2001/A	[835, 1140]
>KX002177/ARG/cattle/2001/A	[835, 1140]
>KX002176/ARG/cattle/2001/A	[835, 1140]
>KT968663/CHN/yak/2013/A	[835, 1140]
>KU127247/SAU/cattle/2015/A	[835, 1140]
>KU360085/CHN/pig/2015/Asia-l	[835, 1140]
>HQ268509/VNM/Unknown/2004/Unknown	[835, 1140]
>LC036265/JPN/cattle/2010/O	[835, 1140]
>KR108950/ZAF/african-buffalo/2009/SAT3	[841, 1146]
>KR108949/ZAF/african-buffalo/2009/SAT2	[841, 1146]
>KR108948/ZAF/african-buffalo/2009/SAT1	[841, 1146]
>HQ832592/IND/cattle/2009/A	[835, 1140]
>HQ832591/IND/cattle/2008/A	[835, 1140]
>HQ832590/IND/cattle/2007/A	[835, 1140]
>HQ832589/IND/cattle/2006/A	[835, 1140]
>HQ832588/IND/cattle/2005/A	[835, 1140]
>HQ832587/IND/cattle/2005/A	[835, 1140]
>HQ832586/IND/Unknown/2006/A	[835, 1140]
>HQ832585/IND/Unknown/2005/A	[835, 1140]
>HQ832584/IND/cattle/2005/A	[835, 1140]
>HQ832583/IND/Unknown/2005/A	[835, 1140]
>HQ832582/IND/buffalo/2004/A	[835, 1140]
>HQ832581/IND/cattle/2004/A	[835, 1140]
>HQ832580/IND/cattle/2003/A	[835, 1140]
>HQ832579/IND/buffalo/2003/A	[835, 1140]
>HQ832578/IND/Unknown/2003/A	[835, 1140]
>HQ832577/IND/Unknown/1999/A	[835, 1140]
>HQ832576/IND/Unknown/1990/A	[835, 1140]
>KC412634/CHN/pig/2006/Asia1	[835, 1140]
>KT003716/PAK/water-buffalo/2005/O	[835, 1140]
>KJ608371/VNM/cattle/2013/A	[835, 1140]
>KP940474/EGY/cattle/2014/A	[841, 1146]
>KP940473/EGY/cattle/2014/O	[835, 1140]
>KJ560309/GBR/cattle/2007/O	[835, 1140]
>KJ560308/GBR/cattle/2007/O	[835, 1140]
>KJ560307/GBR/cattle/2007/O	[835, 1140]
>KJ560306/GBR/cattle/2007/O	[835, 1140]
>KJ560305/GBR/cattle/2007/O	[835, 1140]
>KJ560304/GBR/cattle/2007/O	[835, 1140]
>KJ560303/GBR/cattle/2007/O	[835, 1140]
>KJ560302/GBR/cattle/2007/O	[835, 1140]
>KJ560301/GBR/cattle/2007/O	[835, 1140]
>KJ560300/GBR/sheep/2007/O	[835, 1140]
>KJ560299/GBR/sheep/2007/O	[835, 1140]
>KJ560298/GBR/sheep/2007/O	[835, 1140]
>KJ560297/GBR/sheep/2007/O	[835, 1140]
>KJ560296/GBR/cattle/2007/O	[835, 1140]
>KJ560295/GBR/cattle/2007/O	[835, 1140]
>KJ560294/GBR/cattle/2007/O	[835, 1140]
>KJ560293/GBR/cattle/2007/O	[835, 1140]
>KJ560292/GBR/cattle/2007/O	[835, 1140]
>KJ560291/GBR/cattle/2007/O	[835, 1140]
>KJ560290/GBR/cattle/2007/O	[835, 1140]
>KJ560289/GBR/cattle/2007/O	[835, 1140]
>KJ560288/GBR/cattle/2007/O	[835, 1140]
>KJ560287/GBR/cattle/2007/O	[835, 1140]
>KJ560286/GBR/cattle/2007/O	[835, 1140]
>KJ560285/GBR/cattle/2007/O	[835, 1140]
>KJ560284/GBR/cattle/2007/O	[835, 1140]
>KJ560283/GBR/cattle/2007/O	[835, 1140]
>KJ560282/GBR/cattle/2007/O	[835, 1140]
>KJ560281/GBR/cattle/2007/O	[835, 1140]
>KJ560280/GBR/cattle/2007/O	[835, 1140]
>KJ560279/GBR/cattle/2007/O	[835, 1140]
>KJ560278/GBR/cattle/2007/O	[835, 1140]
>KJ560277/GBR/cattle/2007/O	[835, 1140]
>KJ560276/GBR/cattle/2007/O	[835, 1140]
>KJ825809/IND/buffalo/2013/O	[835, 1140]
>KJ825808/IND/cattle/2013/O	[835, 1140]
>KJ825807/IND/cattle/2014/O	[835, 1140]
>KJ825806/IND/cattle/2013/O	[835, 1140]
>KJ825805/IND/cattle/2013/O	[835, 1140]
>KJ825804/IND/cattle/2013/O	[835, 1140]
>KJ825803/IND/cattle/2013/O	[835, 1140]
>KJ825802/IND/cattle/2013/O	[835, 1140]
>KJ825801/IND/cattle/2013/O	[835, 1140]
>KJ820999/UGA/cattle/2013/SAT-3	[841, 1146]
>KJ206910/SAU/cattle/2013/O	[835, 1140]
>KJ206909/LBY/cattle/2013/O	[835, 1140]
>KJ206908/BTN/cattle/2013/O	[835, 1140]
>HQ268524/BTN/Unknown/2004/Unknown	[835, 1140]
>KM268901/ZWE/cattle/1991/SAT-3	[841, 1146]
>KM268900/TZA/cattle/2012/SAT-2	[841, 1146]
>KM268899/TZA/cattle/2012/SAT-1	[841, 1146]
>KM268898/TUR/cattle/2013/Asia-1	[835, 1140]
>KM268897/KEN/cattle/2004/C	[835, 1140]
>KM268896/TUR/cattle/2013/A	[835, 1140]
>KM268895/TUR/cattle/2013/O	[835, 1140]
>KM257065/GBR/cattle/2001/O	[835, 1140]
>KM257064/GBR/cattle/2001/O	[835, 1140]
>KM257063/GBR/cattle/2001/O	[835, 1140]
>KM257062/GBR/cattle/2001/O	[835, 1140]
>KM257061/GBR/cattle/2001/O	[835, 1140]
>KJ933864/MYS/Unknown/1997/A	[835, 1140]
>JX869188/GBR/sheep/1968/O	[835, 1140]
>JX869187/GBR/cattle/1968/O	[835, 1140]
>JX869186/GBR/cattle/1968/O	[835, 1140]
>JX869185/GBR/cattle/1968/O	[835, 1140]
>JX869184/GBR/cattle/1968/O	[835, 1140]
>JX869183/GBR/cattle/1968/O	[835, 1140]
>JX869182/GBR/cattle/1968/O	[835, 1140]
>JX869181/GBR/cattle/1967/O	[835, 1140]
>JX869180/GBR/cattle/1967/O	[835, 1140]
>JX869179/GBR/cattle/1967/O	[835, 1140]
>JX869178/GBR/cattle/1967/O	[835, 1140]
>JX869177/GBR/cattle/1967/O	[835, 1140]
>KJ754939/BGD/cattle/2013/A	[835, 1140]
>KF501488/KOR/pig/2010/Unknown	[835, 1140]
>KF501487/KOR/pig/2010/Unknown	[835, 1140]
>KF501486/KOR/pig/2010/Unknown	[835, 1140]
>KC503937/KOR/Unknown/2010/Unknown	[835, 1140]
>KF985189/BGD/cattle/2013/O	[835, 1140]
>KC588943/KOR/cattle/2010/A	[835, 1140]
>KF694746/KOR/pig/2002/O	[835, 1140]
>KF694745/KOR/pig/2002/O	[835, 1140]
>KF694744/KOR/cow/2002/O	[835, 1140]
>KF694743/KOR/pig/2002/O	[835, 1140]
>KF694742/KOR/pig/2002/O	[835, 1140]
>KF694741/KOR/pig/2002/O	[835, 1140]
>KF694740/KOR/pig/2002/O	[835, 1140]
>KF694739/KOR/pig/2002/O	[835, 1140]
>KF694738/KOR/pig/2002/O	[835, 1140]
>KF694737/KOR/pig/2002/O	[835, 1140]
>KF694736/KOR/pig/2002/O	[835, 1140]
>KF694735/KOR/pig/2002/O	[835, 1140]
>KF694734/KOR/pig/2002/O	[835, 1140]
>KF694733/KOR/pig/2002/O	[835, 1140]
>KF694732/KOR/pig/2002/O	[835, 1140]
>KF694731/KOR/pig/2002/O	[835, 1140]
>KF112889/HKG/pig/2010/O	[835, 1140]
>KF112888/KOR/cattle/2011/O	[835, 1140]
>KF112887/KOR/pig/2010/O	[835, 1140]
>KF112886/KOR/cattle/2010/O	[838, 1143]
>KF112885/JPN/cattle/2010/O	[835, 1140]
>KF112884/RUS/cattle/2010/O	[835, 1140]
>KF112883/RUS/pig/2010/O	[835, 1140]
>KF112882/MNG/cattle/2010/O	[835, 1140]
>KF112881/MNG/cattle/2010/O	[835, 1140]
>KF112880/MMR/cattle/2009/O	[835, 1140]
>KF112879/THA/pig/2009/O	[835, 1140]
>KC462884/CHN/pig/2006/Asial	[835, 1140]
>JX040501/ISR/cattle/2011/O	[835, 1140]
>JX040500/TUR/cattle/2011/O	[835, 1140]
>JX040499/TUR/cattle/2011/O	[835, 1140]
>JX040498/TUR/cattle/2010/O	[835, 1140]
>JX040497/TUR/cattle/2010/O	[835, 1140]
>JX040496/TUR/cattle/2010/O	[835, 1140]
>JX040495/TUR/cattle/2010/O	[835, 1140]
>JX040494/TUR/cattle/2010/O	[835, 1140]
>JX040493/TUR/cattle/2010/O	[835, 1140]
>JX040492/TUR/cattle/2010/O	[835, 1140]
>JX040491/TUR/cattle/2010/O	[835, 1140]
>JX040490/BGR/cattle/2011/O	[835, 1140]
>JX040489/BGR/cattle/2011/O	[835, 1140]
>JX040488/BGR/cattle/2011/O	[835, 1140]
>JX040487/BGR/cattle/2011/O	[835, 1140]
>JX040486/BGR/cattle/2011/O	[835, 1140]
>JX040485/BGR/pig/2010/O	[835, 1140]
>JX066665/BGR/cattle/2011/O	[835, 1140]
>JX066664/BGR/cattle/2011/O	[835, 1140]
>JX570655/GBR/cattle/2007/O	[835, 1140]
>JX570654/GBR/cattle/2007/O	[835, 1140]
>JX570653/GBR/cattle/2007/O	[835, 1140]
>JX570652/GBR/cattle/2007/O	[835, 1140]
>JX570651/GBR/cattle/2007/O	[835, 1140]
>JX570650/GBR/cattle/2007/O	[835, 1140]
>JX570649/GBR/cattle/2007/O	[835, 1140]
>JX570648/GBR/cattle/2007/O	[835, 1140]
>JX570647/GBR/cattle/2007/O	[835, 1140]
>JX570646/GBR/cattle/2007/O	[835, 1140]
>JX570645/GBR/cattle/2007/O	[835, 1140]
>JX570644/GBR/cattle/2007/O	[835, 1140]
>JX570643/GBR/cattle/2007/O	[835, 1140]
>JX570642/GBR/cattle/2007/O	[835, 1140]
>JX570641/GBR/cattle/2007/O	[835, 1140]
>JX570640/GBR/cattle/2007/O	[835, 1140]
>JX570639/GBR/cattle/2007/O	[835, 1140]
>JX570638/GBR/cattle/2007/O	[835, 1140]
>JX014256/PSE/cattle/2012/SAT2	[841, 1146]
>JX014255/EGY/Unknown/2012/SAT2	[841, 1146]
>JN998086/CHN/cattle/2010/Unknown	[835, 1140]
>JN998085/CHN/pig/2010/Unknown	[835, 1140]
>JN006722/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>JN006720/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>JN006719/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>HQ631363/CHN/pig/2006/Asia-1	[835, 1140]
>JF739177/ISR/Unknown/1989/Asia-1	[835, 1140]
>HQ632774/MYS/cattle/1999/Asia-1	[835, 1140]
>HQ632773/MYS/cattle/2007/A	[835, 1140]
>HQ632772/MYS/cattle/2007/O	[835, 1140]
>HQ632771/MYS/pig/2005/O	[835, 1140]
>HQ632770/MYS/cattle/2004/O	[835, 1140]
>HQ632769/MYS/cattle/2001/O	[835, 1140]
>HQ632768/MYS/pig/2000/O	[835, 1140]
>GU582116/VNM/Unknown/2009/Unknown	[835, 1140]
>GU582115/VNM/Unknown/2009/Unknown	[835, 1140]
>FJ906802/CHN/pig/2006/Asia-1	[835, 1140]
>GQ406252/VNM/buffalo/2009/A	[835, 1140]
>GQ406251/VNM/pig/2009/A	[835, 1140]
>GQ406250/VNM/cattle/2009/A	[835, 1140]
>GQ406249/VNM/cattle/2009/A	[835, 1140]
>GQ406248/VNM/cattle/2009/A	[835, 1140]
>GQ406247/VNM/cattle/2009/A	[835, 1140]
>GU931682/CHN/cow/2005/Unknown	[835, 1140]
>HQ113233/AFG/cow/2009/Asia-1	[835, 1140]
>HQ113232/PAK/cow/2009/O	[835, 1140]
>HM067706/UGA/african-buffalo/2007/SAT-1	[841, 1146]
>HM067705/UGA/african-buffalo/2007/SAT-2	[841, 1146]
>HM067704/UGA/african-buffalo/2007/SAT-2	[841, 1146]
>GQ452295/VNM/cattle/2007/Asia-1	[835, 1140]
>HM008917/CHN/pig/2005/O	[835, 1140]
>HQ412603/CHN/pig/2000/O	[835, 1140]
>HQ009509/CHN/pig/1999/Unknown	[835, 1140]
>HM191257/UGA/cow/2006/O	[835, 1140]
