Header	Coordinates
>GU125650/VNM/cattle/2006/O	[835, 1140]
>GU125649/VNM/cattle/2006/O	[835, 1140]
>GU125648/VNM/buffalo/2006/O	[835, 1140]
>GU125647/VNM/cattle/2006/O	[835, 1140]
>GU125646/VNM/buffalo/2005/Asia-1	[835, 1140]
>GU125645/VNM/cattle/2007/Asia-1	[835, 1140]
>HM854025/IND/cow/1999/A	[835, 1140]
>HM854024/IND/cattle/1982/A	[835, 1140]
>HM854023/IND/cattle/1999/A	[835, 1140]
>HM854022/IND/cattle/1977/A	[835, 1140]
>HM854021/IND/buffalo/2000/A	[835, 1140]
>HM055510/VNM/Unknown/2009/Unknown	[835, 1140]
>FJ542372/GBR/cattle/2001/Unknown	[835, 1140]
>FJ542371/GBR/cattle/2001/Unknown	[835, 1140]
>FJ542370/GBR/cattle/2001/Unknown	[835, 1140]
>FJ542369/GBR/sheep/2001/Unknown	[835, 1140]
>FJ542368/GBR/cattle/2001/Unknown	[835, 1140]
>FJ542367/GBR/cattle/2001/Unknown	[835, 1140]
>FJ542366/GBR/sheep/2001/Unknown	[835, 1140]
>FJ542365/GBR/cattle/2001/Unknown	[835, 1140]
>EU214601/GBR/sheep/2001/Pan-Asia-O	[835, 1140]
>EU140964/ARE/Unknown/Unknown/Unknown	[835, 1140]
>EF614457/KOR/cattle/Unknown/O	[835, 1140]
>EF494488/PAK/cattle/2006/Unknown	[829, 1134]
>EF494487/PAK/cattle/2006/Unknown	[829, 1134]
>DQ989323/IND/cattle/2002/Unknown	[835, 1140]
>DQ989322/IND/cattle/2002/Unknown	[835, 1140]
>DQ989321/IND/cattle/2001/Unknown	[835, 1140]
>DQ989320/IND/cattle/2002/Unknown	[835, 1140]
>DQ989319/IND/cattle/2001/Unknown	[835, 1140]
>DQ989318/IND/cattle/2002/Unknown	[835, 1140]
>DQ989317/IND/buffalo/2000/Unknown	[835, 1140]
>DQ989316/IND/buffalo/1989/Unknown	[835, 1140]
>DQ989315/IND/cattle/1993/Unknown	[835, 1140]
>DQ989314/IND/cattle/2001/Unknown	[835, 1140]
>DQ989313/IND/buffalo/1986/Unknown	[835, 1140]
>DQ989312/IND/sheep/1990/Unknown	[835, 1140]
>DQ989311/IND/buffalo/2002/Unknown	[835, 1140]
>DQ989310/IND/cattle/1999/Unknown	[835, 1140]
>DQ989309/IND/cattle/1996/Unknown	[835, 1140]
>DQ989308/IND/cattle/1994/Unknown	[835, 1140]
>DQ989307/IND/cattle/1992/Unknown	[835, 1140]
>DQ989306/IND/cattle/1986/Unknown	[835, 1140]
>DQ989305/IND/cattle/1990/Unknown	[835, 1140]
>DQ989304/IND/cattle/2000/Unknown	[835, 1140]
>DQ989303/IND/cattle/1993/Unknown	[835, 1140]
>AY593853/BWA/Unknown/Unknown/SAT3	[841, 1146]
>AY593852/KEN/Unknown/Unknown/SAT3	[841, 1146]
>AY593851/BWA/Unknown/Unknown/SAT3	[841, 1146]
>AY593850/ZAF/Unknown/Unknown/SAT3	[841, 1146]
>AY593849/KEN/Unknown/Unknown/SAT2	[841, 1146]
>AY593848/Unknown/Unknown/Unknown/SAT2	[841, 1146]
>AY593847/ZWE/Unknown/Unknown/SAT2	[841, 1146]
>AY593846/ZWE/Unknown/Unknown/SAT1	[841, 1146]
>AY593845/BWA/Unknown/Unknown/SAT1	[841, 1146]
>AY593844/ISR/Unknown/Unknown/SAT1	[841, 1146]
>AY593843/NAM/Unknown/Unknown/SAT1	[841, 1146]
>AY593842/ZAF/Unknown/Unknown/SAT1	[841, 1146]
>AY593841/ZWE/Unknown/Unknown/SAT1	[841, 1146]
>AY593840/NAM/Unknown/Unknown/SAT1	[841, 1146]
>AY593839/Unknown/Unknown/Unknown/SAT1	[841, 1146]
>AY593838/BWA/Unknown/Unknown/SAT1	[841, 1146]
>AY593837/URY/Unknown/Unknown/O	[835, 1140]
>AY593836/GBR/Unknown/Unknown/O	[835, 1140]
>AY593835/TWN/Unknown/Unknown/O	[835, 1140]
>AY593834/IRN/Unknown/Unknown/O	[835, 1140]
>AY593833/TWN/Unknown/Unknown/O	[835, 1140]
>AY593832/GBR/Unknown/Unknown/O	[835, 1140]
>AY593831/GBR/Unknown/Unknown/O	[835, 1140]
>AY593830/POL/Unknown/Unknown/O	[835, 1140]
>AY593829/GBR/Unknown/Unknown/O	[835, 1140]
>AY593828/IND/Unknown/Unknown/O	[835, 1140]
>AY593827/VEN/Unknown/Unknown/O	[835, 1140]
>AY593826/ITA/Unknown/Unknown/O	[835, 1140]
>AY593825/ARG/Unknown/Unknown/O	[835, 1140]
>AY593824/KOR/Unknown/Unknown/O	[835, 1140]
>AY593823/TUR/Unknown/Unknown/O	[835, 1140]
>AY593822/Unknown/Unknown/Unknown/O	[835, 1140]
>AY593821/ARG/Unknown/Unknown/O	[835, 1140]
>AY593820/ARG/Unknown/Unknown/O	[835, 1140]
>AY593819/ARG/Unknown/Unknown/O	[835, 1140]
>AY593818/ARG/Unknown/Unknown/O	[835, 1140]
>AY593817/BEL/Unknown/Unknown/O	[835, 1140]
>AY593816/GBR/Unknown/Unknown/O	[835, 1140]
>AY593815/GBR/Unknown/Unknown/O	[835, 1140]
>AY593814/ARG/Unknown/Unknown/O	[835, 1140]
>AY593813/IDN/Unknown/Unknown/O	[835, 1140]
>AY593812/PHL/Unknown/Unknown/O	[835, 1140]
>AY593811/PHL/Unknown/Unknown/O	[835, 1140]
>AY593810/GBR/Unknown/Unknown/C	[835, 1140]
>AY593803/BRA/Unknown/Unknown/A	[835, 1140]
>AY593802/URY/Unknown/Unknown/A	[835, 1140]
>AY593801/URY/Unknown/Unknown/A	[835, 1140]
>AY593800/LBN/Unknown/Unknown/Asia1	[835, 1140]
>AY593799/LBN/Unknown/Unknown/Asia1	[835, 1140]
>AY593798/LBN/Unknown/Unknown/Asia1	[835, 1140]
>AY593797/ISR/Unknown/Unknown/Asia1	[835, 1140]
>AY593796/ISR/Unknown/Unknown/Asia1	[835, 1140]
>AY593795/PAK/Unknown/Unknown/Asia1	[835, 1140]
>AY593794/COL/Unknown/Unknown/A	[835, 1140]
>AY593793/PHL/Unknown/Unknown/A	[835, 1140]
>AY593792/ITA/Unknown/Unknown/A	[835, 1140]
>AY593791/IRN/Unknown/Unknown/A	[835, 1140]
>AY593790/ARG/Unknown/Unknown/A	[835, 1140]
>AY593789/ARG/Unknown/Unknown/A	[835, 1140]
>AY593788/BRA/Unknown/Unknown/A	[835, 1140]
>AY593787/BRA/Unknown/Unknown/A	[991, 1224]
>AY593786/ARG/Unknown/Unknown/A	[835, 1140]
>AY593785/ARG/Unknown/Unknown/A	[835, 1140]
>AY593784/ARG/Unknown/Unknown/A	[835, 1140]
>AY593783/ARG/Unknown/Unknown/A	[835, 1140]
>AY593782/ARG/Unknown/Unknown/A	[835, 1140]
>AY593781/DEU/Unknown/Unknown/A	[835, 1140]
>AY593780/FRA/Unknown/Unknown/A	[835, 1140]
>AY593779/DEU/Unknown/Unknown/A	[835, 1140]
>AY593778/ESP/Unknown/Unknown/A	[835, 1140]
>AY593777/DEU/Unknown/Unknown/A	[835, 1140]
>AY593776/DEU/Unknown/Unknown/A	[835, 1140]
>AY593775/VEN/Unknown/Unknown/A	[835, 1140]
>AY593774/ESP/Unknown/Unknown/A	[835, 1140]
>AY593773/PER/Unknown/Unknown/A	[835, 1140]
>AY593772/TUR/Unknown/Unknown/A	[835, 1140]
>AY593771/COL/Unknown/Unknown/A	[835, 1140]
>AY593770/ARG/Unknown/Unknown/A	[835, 1140]
>AY593769/ARG/Unknown/Unknown/A	[835, 1140]
>AY593768/BRA/Unknown/Unknown/A	[835, 1140]
>AY593767/ARG/Unknown/Unknown/A	[835, 1140]
>AY593766/KEN/Unknown/Unknown/A	[835, 1140]
>AY593765/TUR/Unknown/Unknown/A	[835, 1140]
>AY593764/IRQ/Unknown/Unknown/A	[835, 1140]
>AY593763/IRQ/Unknown/Unknown/A	[835, 1140]
>AY593762/IRQ/Unknown/Unknown/A	[835, 1140]
>AY593761/KEN/Unknown/Unknown/A	[832, 1137]
>AY593760/RUS/Unknown/Unknown/A	[835, 1140]
>AY593759/DEU/Unknown/Unknown/A	[835, 1140]
>AY593758/VEN/Unknown/Unknown/A	[835, 1140]
>AY593757/BRA/Unknown/Unknown/A	[835, 1140]
>AY593756/BRA/Unknown/Unknown/A	[835, 1140]
>AY593755/THA/Unknown/Unknown/A	[835, 1140]
>AY593754/ESP/Unknown/Unknown/A	[835, 1140]
>AY593753/BRA/Unknown/Unknown/A	[835, 1140]
>AY593752/GBR/Unknown/Unknown/A	[835, 1140]
>AY593751/NLD/Unknown/Unknown/A	[835, 1140]
>AF511039/Unknown/Unknown/Unknown/O	[835, 1140]
>FJ824812/ESP/Unknown/Unknown/C	[835, 1140]
>EF175732/CHN/Unknown/Unknown/O	[835, 1140]
>DQ404180/GBR/pig/2001/O	[835, 1140]
>DQ404179/GBR/pig/2001/O	[835, 1140]
>DQ404178/GBR/pig/2001/O	[835, 1140]
>DQ404177/GBR/pig/2001/O	[835, 1140]
>DQ404176/GBR/cow/2001/O	[835, 1140]
>DQ404175/GBR/cow/2001/O	[835, 1140]
>DQ404174/IRL/sheep/2001/O	[835, 1140]
>DQ404173/GBR/cow/2001/O	[835, 1140]
>DQ404172/GBR/cow/2001/O	[835, 1140]
>DQ404171/GBR/sheep/2001/O	[835, 1140]
>DQ404169/GBR/sheep/2001/O	[835, 1140]
>DQ404170/GBR/sheep/2001/O	[835, 1140]
>DQ404168/GBR/cow/2001/O	[835, 1140]
>DQ404167/GBR/sheep/2001/O	[835, 1140]
>DQ404166/GBR/cow/2001/O	[835, 1140]
>DQ404165/GBR/cow/2001/O	[835, 1140]
>DQ404164/GBR/cow/2001/O	[835, 1140]
>DQ404163/GBR/cow/2001/O	[835, 1140]
>DQ404162/GBR/sheep/2001/O	[835, 1140]
>DQ404161/GBR/cow/2001/O	[835, 1140]
>DQ404160/GBR/cow/2001/O	[835, 1140]
>DQ404159/GBR/cow/2001/O	[835, 1140]
>DQ404158/GBR/sheep/2001/O	[835, 1140]
>DQ478936/CHN/cattle/Unknown/O	[835, 1140]
>AY687334/IND/Unknown/Unknown/Unknown	[835, 1140]
>AY687333/IND/Unknown/Unknown/Unknown	[835, 1140]
>AY390432/Unknown/Unknown/Unknown/Asia-1	[835, 1140]
>AY359854/Unknown/Unknown/Unknown/O	[835, 1140]
>AF506822/Unknown/Unknown/Unknown/O	[835, 1140]
>AF274010/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>AF026168/TWN/Unknown/Unknown/Unknown	[835, 1140]
>DQ119643/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>FJ623456/KAZ/Unknown/1999/A22	[835, 1140]
>AB079061/JPN/Unknown/Unknown/O	[835, 1140]
>EF614458/MNG/cattle/Unknown/Asia1	[835, 1140]
>EU448381/GBR/cow/2007/O	[835, 1140]
>EU448380/GBR/cow/2007/O	[835, 1140]
>EU448379/GBR/cow/2007/O	[835, 1140]
>EU448378/GBR/sheep/2007/O	[835, 1140]
>EU448377/GBR/cow/2007/O	[835, 1140]
>EU448376/GBR/cow/2007/O	[835, 1140]
>EU448375/GBR/cow/2007/O	[835, 1140]
>EU448374/GBR/cow/2007/O	[835, 1140]
>EU448373/GBR/cow/2007/O	[835, 1140]
>EU448372/GBR/cow/2007/O	[835, 1140]
>EU448371/GBR/cow/2007/O	[835, 1140]
>EU448370/GBR/cow/1967/O	[835, 1140]
>EU448369/GBR/cow/1967/O	[835, 1140]
>EU448368/GBR/cow/1967/O	[835, 1140]
>EF494486/TUR/cattle/2005/Unknown	[829, 1134]
>EF149010/CHN/Unknown/Unknown/Unknown	[835, 1140]
>EF149009/CHN/Unknown/Unknown/Unknown	[835, 1140]
>AM409325/Unknown/Unknown/Unknown/C	[835, 1140]
>X74812/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>AJ539141/GBR/Unknown/Unknown/O	[835, 1140]
>AJ539140/ZAF/Unknown/Unknown/O	[835, 1140]
>AJ539139/KOR/Unknown/Unknown/O	[835, 1140]
>AJ539138/CHN/Unknown/Unknown/O	[835, 1140]
>AJ539137/TWN/Unknown/Unknown/O	[835, 1140]
>AJ539136/TWN/Unknown/Unknown/O	[835, 1140]
>AJ320488/BRA/Unknown/Unknown/Unknown	[835, 1140]
>AJ251473/KEN/Unknown/Unknown/Unknown	[841, 1146]
>AJ633821/FRA/Unknown/Unknown/O	[835, 1140]
>AY317098/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>OQ427393/Unknown/cow/2009/C	[835, 1140]
>OQ356337/PAK/cow/2006/Asia-1	[835, 1140]
>OQ383267/BRA/cow/1963/C	[835, 1140]
>OQ383266/GBR/Unknown/2002/Unknown	[832, 1137]
>OQ383265/NLD/cow/2000/C	[835, 1140]
>OQ356339/GBR/cow/1987/C	[835, 1140]
>OQ356338/ISR/cow/2006/Asia-1	[835, 1140]
>OM562602/KEN/cow/2014/Unknown	[841, 1146]
>OM562601/KEN/cow/2014/Unknown	[841, 1146]
>OM562600/KEN/cow/2016/Unknown	[841, 1146]
>OM562599/KEN/cow/2016/Unknown	[841, 1146]
>OM562598/KEN/cow/2016/Unknown	[841, 1146]
>OM562597/KEN/cow/2016/Unknown	[841, 1146]
>OM562596/KEN/cow/2016/Unknown	[841, 1146]
>OM562595/KEN/cow/2016/Unknown	[841, 1146]
>OM562594/KEN/cow/2016/Unknown	[841, 1146]
>OM562593/KEN/cow/2016/Unknown	[841, 1146]
>OM562592/KEN/cow/2016/Unknown	[841, 1146]
>OM562591/KEN/cow/2016/Unknown	[841, 1146]
>OM562590/KEN/cow/2016/Unknown	[841, 1146]
>OM562589/KEN/cow/2016/Unknown	[841, 1146]
>OM562588/KEN/cow/2016/Unknown	[841, 1146]
>OM562587/KEN/cow/2016/Unknown	[841, 1146]
>OM562586/KEN/cow/2016/Unknown	[841, 1146]
>OM562585/KEN/cow/2016/Unknown	[841, 1146]
>OM562584/KEN/cow/2016/Unknown	[841, 1146]
>OM562583/KEN/cow/2016/Unknown	[841, 1146]
>OM562582/KEN/cow/2016/Unknown	[841, 1146]
>OM562581/KEN/cow/2016/Unknown	[841, 1146]
>OM562580/KEN/cow/2016/Unknown	[841, 1146]
>OM562579/KEN/cow/2016/Unknown	[841, 1146]
>OM562578/KEN/cow/2016/Unknown	[841, 1146]
>OM562577/KEN/cow/2016/Unknown	[841, 1146]
>OM562576/KEN/cow/2016/Unknown	[841, 1146]
>OM562575/KEN/cow/2016/Unknown	[841, 1146]
>OM562574/KEN/cow/2016/Unknown	[841, 1146]
>OM562573/KEN/cow/2016/Unknown	[841, 1146]
>OM562572/KEN/cow/2016/Unknown	[841, 1146]
>OM562571/KEN/cow/2016/Unknown	[841, 1146]
>OM562570/KEN/cow/2016/Unknown	[841, 1146]
>OM562569/KEN/cow/2016/Unknown	[841, 1146]
>OM562568/KEN/cow/2016/Unknown	[841, 1146]
>OM562567/KEN/cow/2016/Unknown	[841, 1146]
>OM562566/KEN/cow/2016/Unknown	[841, 1146]
>OM562565/KEN/cow/2016/Unknown	[841, 1146]
>OM562564/KEN/cow/2016/Unknown	[841, 1146]
>OM562563/KEN/cow/2016/Unknown	[841, 1146]
>OM562562/KEN/cow/2016/Unknown	[841, 1146]
>OM562561/KEN/cow/2016/Unknown	[841, 1146]
>OM562560/KEN/cow/2016/Unknown	[841, 1146]
>OM562559/KEN/cow/2016/Unknown	[841, 1146]
>OM562558/KEN/cow/2016/Unknown	[841, 1146]
>OM562557/KEN/cow/2016/Unknown	[841, 1146]
>OM562556/KEN/cow/2016/Unknown	[841, 1146]
>OM562555/KEN/cow/2016/Unknown	[841, 1146]
>OM562554/KEN/cow/2016/Unknown	[841, 1146]
>OM562553/KEN/cow/2016/Unknown	[841, 1146]
>OM562552/KEN/cow/2016/Unknown	[841, 1146]
>OM562551/KEN/cow/2016/Unknown	[841, 1146]
>OM562550/KEN/cow/2016/Unknown	[841, 1146]
>OM562549/KEN/cow/2016/Unknown	[841, 1146]
>OM562548/KEN/cow/2016/Unknown	[841, 1146]
>OM562547/KEN/cow/2016/Unknown	[841, 1146]
>OM562546/KEN/cow/2016/Unknown	[841, 1146]
>OM562545/KEN/cow/2016/Unknown	[841, 1146]
>OM562544/KEN/cow/2016/Unknown	[841, 1146]
>OM562543/KEN/cow/2016/Unknown	[841, 1146]
>OM562542/KEN/cow/2016/Unknown	[841, 1146]
>OM562541/KEN/cow/2016/Unknown	[841, 1146]
>OM562540/KEN/cow/2016/Unknown	[841, 1146]
>OM562539/KEN/cow/2016/Unknown	[841, 1146]
>OM562538/KEN/cow/2016/Unknown	[841, 1146]
>OM562537/KEN/cow/2016/Unknown	[841, 1146]
>OM562536/KEN/cow/2016/Unknown	[841, 1146]
>OM562535/KEN/cow/2016/Unknown	[841, 1146]
>OM562534/KEN/cow/2016/Unknown	[841, 1146]
>OM562533/KEN/cow/2016/Unknown	[841, 1146]
>OM562532/KEN/cow/2016/Unknown	[841, 1146]
>OM562531/KEN/cow/2016/Unknown	[841, 1146]
>OM562530/KEN/cow/2016/Unknown	[841, 1146]
>OM562529/KEN/cow/2016/Unknown	[841, 1146]
>OM562528/KEN/cow/2016/Unknown	[841, 1146]
>OM562527/KEN/cow/2016/Unknown	[841, 1146]
>OM562526/KEN/cow/2016/Unknown	[841, 1146]
>OM562525/KEN/cow/2016/Unknown	[841, 1146]
>OM562524/KEN/cow/2016/Unknown	[841, 1146]
>OM562523/KEN/cow/2016/Unknown	[841, 1146]
>OM562522/KEN/cow/2016/Unknown	[841, 1146]
>OM562521/KEN/cow/2016/Unknown	[841, 1146]
>OM562520/KEN/cow/2016/Unknown	[841, 1146]
>OM562519/KEN/cow/2016/Unknown	[841, 1146]
>OM562518/KEN/cow/2016/Unknown	[841, 1146]
>OM562517/KEN/cow/2016/Unknown	[841, 1146]
>OM562516/KEN/cow/2016/Unknown	[841, 1146]
>OM562515/KEN/cow/2016/Unknown	[841, 1146]
>OM562514/KEN/cow/2016/Unknown	[841, 1146]
>OM562513/KEN/cow/2016/Unknown	[841, 1146]
>OM562512/KEN/cow/2016/Unknown	[841, 1146]
>OM562511/KEN/cow/2016/Unknown	[841, 1146]
>OM562510/KEN/cow/2016/Unknown	[841, 1146]
>OM562509/KEN/cow/2016/Unknown	[841, 1146]
>OM562508/KEN/cow/2016/Unknown	[841, 1146]
>OM562507/KEN/cow/2016/Unknown	[841, 1146]
>OM562506/KEN/cow/2016/Unknown	[841, 1146]
>OM562505/KEN/cow/2016/Unknown	[841, 1146]
>OM562504/KEN/cow/2016/Unknown	[841, 1146]
>OM562503/KEN/cow/2016/Unknown	[841, 1146]
>OM562502/KEN/cow/2016/Unknown	[841, 1146]
>OM562501/KEN/cow/2016/Unknown	[841, 1146]
>OM562500/KEN/cow/2016/Unknown	[841, 1146]
>OM562499/KEN/cow/2016/Unknown	[841, 1146]
>OM562498/KEN/cow/2016/Unknown	[841, 1146]
>OM562497/KEN/cow/2016/Unknown	[841, 1146]
>OM562496/KEN/cow/2016/Unknown	[841, 1146]
>OM562495/KEN/cow/2016/Unknown	[841, 1146]
>OM562494/KEN/cow/2016/Unknown	[841, 1146]
>OM562493/KEN/cow/2016/Unknown	[841, 1146]
>OM562492/KEN/cow/2016/Unknown	[841, 1146]
>OM562491/KEN/cow/2016/Unknown	[841, 1146]
>OM562490/KEN/cow/2016/Unknown	[841, 1146]
>OM562489/KEN/cow/2016/Unknown	[841, 1146]
>OM562488/KEN/cow/2016/Unknown	[841, 1146]
>OM562487/KEN/cow/2016/Unknown	[841, 1146]
>OM562486/KEN/cow/2016/Unknown	[841, 1146]
>OM562485/KEN/cow/2016/Unknown	[841, 1146]
>OM562484/KEN/cow/2016/Unknown	[841, 1146]
>OM562483/KEN/cow/2016/Unknown	[841, 1146]
>OM562482/KEN/cow/2016/Unknown	[841, 1146]
>OM562481/KEN/cow/2016/Unknown	[841, 1146]
>OM562480/KEN/cow/2016/Unknown	[841, 1146]
>OM562479/KEN/cow/2016/Unknown	[841, 1146]
>OM562478/KEN/cow/2016/Unknown	[841, 1146]
>OM562477/KEN/cow/2016/Unknown	[841, 1146]
>OM562476/KEN/cow/2016/Unknown	[841, 1146]
>OM562475/KEN/cow/2016/Unknown	[841, 1146]
>OM562474/KEN/cow/2016/Unknown	[841, 1146]
>OM562473/KEN/cow/2016/Unknown	[841, 1146]
>OM562472/KEN/cow/2016/Unknown	[841, 1146]
>OM562471/KEN/cow/2016/Unknown	[841, 1146]
>OM562470/KEN/cow/2016/Unknown	[841, 1146]
>OM562469/KEN/cow/2016/Unknown	[841, 1146]
>OM562468/KEN/cow/2016/Unknown	[841, 1146]
>OM562467/KEN/cow/2016/Unknown	[841, 1146]
>OM562466/KEN/cow/2016/Unknown	[841, 1146]
>OM562465/KEN/cow/2016/Unknown	[841, 1146]
>OM562464/KEN/cow/2016/Unknown	[841, 1146]
>OM562463/KEN/cow/2016/Unknown	[841, 1146]
>OM562462/KEN/cow/2016/Unknown	[841, 1146]
>OM562461/KEN/cow/2016/Unknown	[841, 1146]
>OM562460/KEN/cow/2016/Unknown	[841, 1146]
>OM562459/KEN/cow/2016/Unknown	[841, 1146]
>OM562458/KEN/cow/2016/Unknown	[841, 1146]
>OM562457/KEN/cow/2016/Unknown	[841, 1146]
>OM562456/KEN/cow/2016/Unknown	[841, 1146]
>OM562455/KEN/cow/2016/Unknown	[841, 1146]
>OM562454/KEN/cow/2016/Unknown	[841, 1146]
>OM562453/KEN/cow/2016/Unknown	[841, 1146]
>OV121130/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>MT340225/VNM/cattle/2018/Unknown	[835, 1140]
>MT340224/VNM/buffalo/2018/Unknown	[835, 1140]
>MT340223/VNM/cattle/2019/Unknown	[835, 1140]
>MT340222/VNM/cattle/2019/Unknown	[835, 1140]
>MT340221/VNM/cattle/2018/Unknown	[835, 1140]
>MT340220/VNM/cattle/2018/Unknown	[835, 1140]
>MT340219/VNM/cattle/2018/Unknown	[835, 1140]
>MT340218/VNM/cattle/2018/Unknown	[835, 1140]
>MT340217/VNM/cattle/2018/Unknown	[835, 1140]
>MT340216/VNM/cattle/2018/Unknown	[835, 1140]
>MT340215/VNM/cattle/2018/Unknown	[835, 1140]
>MT340214/VNM/cattle/2018/Unknown	[835, 1140]
>MT340213/VNM/cattle/2018/Unknown	[835, 1140]
>MT340212/VNM/cattle/2018/Unknown	[835, 1140]
>MT340211/VNM/cattle/2018/Unknown	[835, 1140]
>MT340210/VNM/cattle/2018/Unknown	[835, 1140]
>MT340209/VNM/cattle/2018/Unknown	[835, 1140]
>MT340208/VNM/cattle/2018/Unknown	[835, 1140]
>MT340207/VNM/cattle/2018/Unknown	[835, 1140]
>MT340206/VNM/cattle/2018/Unknown	[835, 1140]
>MT340205/VNM/cattle/2018/Unknown	[835, 1140]
>MT340204/VNM/cattle/2018/Unknown	[835, 1140]
>MT340203/VNM/cattle/2017/Unknown	[835, 1140]
>MT340202/VNM/cattle/2017/Unknown	[835, 1140]
>MT340201/VNM/cattle/2017/Unknown	[835, 1140]
>MT340200/VNM/cattle/2017/Unknown	[835, 1140]
>MT340199/VNM/cattle/2017/Unknown	[835, 1140]
>MT340198/VNM/cattle/2017/Unknown	[835, 1140]
>MT340197/VNM/cattle/2017/Unknown	[835, 1140]
>LC456875/GHA/cow/2018/SAT2	[841, 1146]
>LC456874/GHA/cow/2018/SAT2	[841, 1146]
>MH746921/USA/cow/2017/Unknown	[835, 1140]
>EU400597/CHN/Unknown/Unknown/O	[835, 1140]
>AY686687/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>AF377945/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>EF552697/GBR/sheep/2001/Pan-Asia-O	[835, 1140]
>EF552696/GBR/cattle/2001/Pan-Asia-O	[835, 1140]
>EF552695/GBR/sheep/2001/Pan-Asia-O	[835, 1140]
>EF552694/GBR/cattle/2001/Pan-Asia-O	[835, 1140]
>EF552693/GBR/cattle/2001/Pan-Asia-O	[835, 1140]
>EF552692/GBR/sheep/2001/Pan-Asia-O	[835, 1140]
>EF552691/GBR/cattle/2001/Pan-Asia-O	[835, 1140]
>EF552690/GBR/cattle/2001/Pan-Asia-O	[835, 1140]
>EF552689/GBR/sheep/2001/Pan-Asia-O	[835, 1140]
>EF552688/GBR/sheep/2001/Pan-Asia-O	[835, 1140]
>AY593809/ARG/Unknown/Unknown/C	[835, 1140]
>AY593808/ARG/Unknown/Unknown/C	[835, 1140]
>AY593807/BRA/Unknown/Unknown/C	[835, 1140]
>AY593806/BRA/Unknown/Unknown/C	[835, 1140]
>AY593805/DEU/Unknown/Unknown/C	[835, 1140]
>AY593804/CHE/Unknown/Unknown/C	[835, 1140]
>AF189157/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>APHA12CDR/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>X00871/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>AM503966/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>AM503965/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>AM409190/Unknown/Unknown/Unknown/C	[835, 1140]
>AJ007572/Unknown/Unknown/Unknown/Unknown	[835, 1140]
>AJ007347/Unknown/Unknown/Unknown/Unknown	[835, 1140]
